Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12:00 - 13:00;28,832328;28,0805;31,341446;29,829663;28,63979;27,003236;23,791575;29,310498;28,188645;31,041053;30,236074;29,660149;27,915156;23,948868;29,456503;28,481144;31,363112;30,790405;30,749869;27,653593;24,861756;30,44265;29,588665;33,148579;30,834806;30,396053;28,889803;25,202334;31,101992;29,883886;33,63717;31,677118;31,552392;28,879871;25,781503;30,634751;29,778128;34,136314;32,552735;32,383087;29,022877;25,863406;31,401104;30,728135;33,9325;32,5844;32,402112;30,09308;25,484173;31,12869;30,111475;34,251396;33,181007;31,831187;30,463443;26,329901;31,43676;30,235809;34,93036;32,596687;33,094811;30,299565;27,034617;31,61289;30,93737;34,483044;32,945096;32,811283;30,922683;27,182548;31,566409;30,579181;34,779126;33,654912;32,875488;30,783198;27,112358;32,20294;31,685955;34,586237;33,96503;33,093687;30,987035;27,332842;31,819369;30,455035;34,253589;33,287086;33,411293;30,441932;26,645006;31,909655;31,074207;35,173338;33,407496;32,489404;29,966962;26,1104;31,481274;30,37885;34,096746;33,135984;32,486072;29,535927;27,099757;32,173492;30,21433;33,914507;33,342787;32,409115;29,736992;26,057148;31,440773;30,440254;33,598695;32,935096;32,504776;29,610028;25,548772;30,668055;30,035343;32,950684;32,914956;31,290298;29,423395;25,568137;30,952841;30,1667;33,772526;32,164744;32,169495;29,482535;25,000746;30,110277;29,572692;32,543073;31,217268;31,577168;28,700041;25,211656;29,936965;28,724318;32,017748;31,345309;30,036103;28,324102;24,783445;28,827426;28,686359;31,921147;31,02958;30,550845;28,268449;24,265259;29,08119;27,319609;30,484666;30,219034;30,27584;27,688555;23,763277;28,279415;26,815813;31,081509;30,161291;29,361343;27,080646;22,921441;27,070217;26,921066;29,734822;28,188066;28,187994;26,338794;23,503686;26,649429;26,642403;29,029941;28,244242;28,463912;25,579159;22,181677;27,379598;26,494195;28,725948;27,284213;27,699086;25,798791;22,131248;26,28438;25,940052;27,996263;27,282425;27,380971;24,120909;22,006534;25,006963;24,449126;27,469962;26,836121;25,895303;24,333222;21,303458;24,849076;24,034252;27,242764;26,778144;26,770619;24,578856;20,804824;25,289307;24,645499;26,549619;26,570862;25,623812;23,840789;21,050069;24,941938;23,846575;26,401584;25,264932;25,191258;23,552347;20,918606;24,129466;23,471499;26,319638;25,353449;25,090191;23,647789;20,762928;23,573822;23,58182;26,329125;25,613985;24,369177;22,17918;20,28335;23,485771;22,755392;26,392368;24,46001;24,509992;22,340522;20,089002;23,483815;23,24988;25,6744;25,521021;24,160699;22,50683;20,167278;23,381032;23,091508;25,374895;24,485541;25,328777;22,542493;20,230215;23,28021;22,738477;25,430219;24,703741;24,83941;22,742892;19,631914;24,171503;22,638024;26,509631;25,497564;25,380395;23,076303;20,577505;24,153482;24,026696;25,913785;26,049553;24,555838;22,41191;20,620006;23,888212;23,497895;27,235423;25,632943;25,99476;22,943559;20,018263;25,593803;24,352204;27,106551;25,616056;25,269105;24,075067;20,165781;25,462543;24,077358;27,836461;27,098339;26,024848;24,577848;21,38465;25,266965;24,369914;28,34646;27,525625;25,858855;24,929131;20,929705;27,01237;25,853164;27,67539;27,536786;26,719053;24,597499;21,309788;26,249723;26,688937;28,99758;27,921866;28,406244;25,235385;22,360794;28,018524;27,128149;30,068659;28,711186;28,436384;25,384936;23,028921;28,412599;27,748953;30,357382;29,452873;29,158018;26,054291;23,073239;28,94293;28,464213;30,4599;30,590641;29,237569;26,699384;23,67592;28,843087;28,278171;32,229187;30,358203;30,560653;27,94223;24,649702;29,946823;28,513205;32,796351;31,704661;30,367333;28,721084;25,30111;30,140857;30,17647;33,321436;32,247359;31,034936;29,491385;25,070265
13:00 - 14:00;27,153608;27,612311;29,873932;30,062621;28,800567;28,521049;23,105824;27,490704;28,401562;30,990496;31,04062;29,801375;28,989121;23,558223;28,937715;28,776045;31,516225;32,44148;30,122216;29,742517;24,276825;29,617819;29,181839;31,546652;31,903474;30,487708;30,808038;24,218811;29,843378;29,569913;32,461483;32,151028;31,165167;31,071259;24,952266;30,567315;30,322255;33,382552;32,898007;31,139791;31,618963;25,527683;30,186757;30,879022;32,631437;33,174819;31,862759;30,988872;25,877893;29,934171;31,529389;33,469262;33,503548;32,824784;31,987687;25,715533;31,323104;31,049424;34,375407;34,459571;33,092395;32,505893;26,509997;30,645455;31,176035;34,290431;34,489407;33,063837;31,433502;26,233607;31,364175;31,991321;34,289524;34,524858;32,932326;32,278682;26,534481;31,087319;31,943997;33,330592;34,363186;33,306781;32,372593;26,702684;31,230887;32,342261;33,59794;34,49489;32,72247;31,562818;25,917458;30,645505;31,995346;33,671042;35,060338;33,091158;32,019841;26,73947;30,48091;31,429841;34,499418;33,906069;33,032492;32,289947;26,448081;29,942274;30,995653;33,89252;33,965833;32,07529;31,602115;25,693814;30,051473;31,462687;32,809295;33,828697;31,423054;32,075953;25,465228;30,530048;30,120007;33,039401;34,167917;31,812696;31,438392;25,736216;29,195661;29,728666;32,566882;32,634901;31,763507;31,030715;25,576943;29,134513;30,173739;32,503569;32,54501;30,472527;30,274498;24,645083;28,387623;28,817746;31,128673;32,665079;30,805318;30,25194;24,854103;28,303259;28,863006;30,421115;31,565488;29,71577;28,922894;23,403447;27,231699;27,841481;29,727296;30,748081;28,794384;28,534831;23,023486;26,985615;28,593774;30,142729;30,810619;28,967047;27,68698;23,636473;27,033581;27,611193;29,332856;29,837949;28,358154;27,586611;22,500056;26,297534;27,129205;28,480618;29,399742;27,831894;26,708853;22,404463;26,007993;27,020655;28,520692;28,52847;27,468996;26,375993;22,416986;25,768703;26,249306;27,131258;28,50613;27,015071;25,596192;21,88283;24,785163;25,032252;26,51914;27,45135;26,802065;26,293655;21,140871;24,753016;24,516487;26,27857;27,483571;25,364507;25,304977;21,198526;24,802784;23,922152;26,029897;26,989177;25,212857;25,343287;20,680413;23,878177;23,933436;26,683887;26,495352;25,043757;24,894365;20,315273;23,638333;24,735322;26,297335;26,727484;24,019902;23,726763;19,360119;23,767882;23,590852;25,237351;26,095067;25,284772;23,754001;20,098658;23,037779;23,553024;25,878047;26,455492;25,144806;23,920999;20,101268;23,525116;23,025521;26,013451;25,827418;23,85456;23,507328;20,024268;23,688239;23,850035;25,376432;25,249995;24,649007;24,209847;20,147924;23,680704;22,94922;25,375673;25,489405;24,029297;24,170797;19,679565;23,00258;24,133858;25,08979;25,784136;24,177433;24,562256;19,75558;22,966355;23,862791;26,509715;26,282716;24,599775;24,148021;20,437449;24,205523;23,599849;25,917737;26,401273;25,779205;24,274572;19,629531;24,710297;25,304017;26,574957;26,72226;25,153251;24,474349;20,901841;24,323947;24,821198;26,625623;26,738561;25,523122;25,868292;21,366247;24,986678;25,066549;27,676943;27,897473;26,119126;25,368151;21,099858;24,923142;26,373392;27,95807;28,917918;27,173012;26,89245;21,016351;26,663901;27,201919;28,944401;28,266076;27,052093;27,657255;21,921868;26,783695;26,997785;28,527905;29,48166;27,309658;26,89321;22,021642;27,309552;27,168333;30,285323;29,708643;28,096121;28,379271;22,667503;27,940451;28,211377;29,979439;31,165683;29,525179;29,074045;24,089292;28,060828;28,852365;31,496248;32,034108;29,479236;29,497082;23,878276;29,009315;29,808322;32,530317;32,850125;30,085637;30,84924;25,143137;29,919708;29,972249;32,449585;33,277424;31,248448;30,447551;25,479044
14:00 - 15:00;29,267242;27,748596;31,141347;32,152935;30,581857;27,818092;23,751909;29,242332;28,716967;30,499212;33,238009;31,654713;28,018106;24,802271;30,403397;29,085296;31,982325;34,572371;32,947953;29,140281;25,200817;31,307382;30,006083;32,529892;33,82158;33,141754;28,80434;25,603739;31,526774;29,558325;33,127757;35,125917;32,639223;30,137677;25,90484;31,519063;30,325212;32,903397;35,466899;33,094039;29,654467;26,299248;31,776352;30,662394;33,343734;35,566678;33,552693;30,3426;26,944695;31,911505;31,615404;34,396388;35,671653;34,46438;30,302131;27,053137;32,52269;31,98146;34,303944;36,367289;35,100144;31,438581;26,72505;32,473761;31,836999;34,442204;36,883142;35,311594;31,198918;26,880343;33,410608;31,639106;35,002407;36,644847;35,514767;31,469516;27,083554;32,281986;31,935388;34,880599;36,758441;34,357925;31,340676;27,64184;33,198085;31,285363;35,038185;36,997532;34,434697;31,002382;26,993863;32,702887;31,094502;34,739851;36,456075;34,678127;30,638424;27,12341;32,011196;30,96827;34,121501;35,899016;34,225652;31,475586;26,810975;31,768815;31,564458;33,959321;35,991294;34,667896;30,656838;27,458667;32,692007;31,528718;33,963644;35,997006;33,556024;30,96112;26,908836;31,551982;30,657917;33,659959;36,241121;33,406818;29,899656;26,595468;30,545239;30,484628;32,885101;34,331519;33,306974;29,978071;26,4796;30,880346;29,233572;31,690582;35,360718;32,293029;28,593687;25,832297;30,722755;28,689786;31,512047;34,070142;33,147954;29,467345;25,498879;30,463597;29,066722;31,926681;32,914246;31,354326;28,603752;24,767122;29,594733;28,588321;30,671628;33,073747;31,681236;28,236706;24,053233;28,586878;27,980062;30,05433;31,803255;30,906687;27,260828;23,535203;27,84314;26,994635;29,01149;32,264116;30,018286;26,545378;23,940237;27,898943;26,895527;29,649783;31,287288;29,138838;26,381841;23,733639;27,90752;26,102886;28,856106;30,259841;29,562725;25,805101;22,466634;26,93334;26,5575;28,647117;30,76479;28,153456;25,223811;22,766278;26,893874;25,190329;27,634235;29,765318;28,799404;25,041111;21,535152;25,433573;24,257078;26,791997;29,489245;27,463936;24,063948;22,069525;25,79096;25,189345;27,105937;28,294541;26,734034;23,473513;21,342086;25,736683;23,677903;25,744582;28,853236;26,278546;23,607905;21,518339;24,965022;24,192448;26,659964;27,166065;25,825301;23,621578;21,149639;23,851733;23,558508;26,107193;26,963052;26,540028;23,379679;20,07132;23,840516;24,290485;26,152951;27,85596;25,514666;23,418966;20,177608;24,238591;23,710939;25,319949;27,993399;25,627737;22,949299;20,096605;24,668334;23,008671;26,060606;26,567902;26,571094;23,223194;20,644932;25,032684;23,468072;26,042758;27,682573;25,394554;22,87473;20,723126;24,348864;23,507412;25,706998;28,467649;26,637832;22,721656;20,589584;25,382811;24,517506;25,913442;28,2232;26,323207;23,461469;21,042582;25,029968;24,457801;26,552301;28,12967;27,258286;23,455089;21,604822;24,992991;25,313424;26,762362;28,279743;27,174046;23,971608;20,886067;26,211958;25,204705;26,641744;29,371744;27,659456;24,523274;21,810424;25,570479;26,184413;28,100849;28,813407;28,139512;24,580362;21,564804;27,294057;25,848519;28,150825;30,209442;28,473359;25,044749;22,908913;27,891239;26,270388;29,097321;29,945647;29,463216;26,514663;22,865574;28,38324;27,187103;29,350241;30,810082;30,570755;26,950593;23,007228;29,082138;27,782261;29,332067;32,758095;30,618133;27,203455;24,359415;29,744455;29,035718;30,83859;33,023691;31,958388;27,559742;24,600932;29,525369;28,594998;31,28979;32,926788;31,669333;27,721618;25,136206;31,200909;30,041694;32,850825;34,298637;33,327401;29,641039;25,207099;31,248486;29,666416;33,526842;35,123239;32,687103;29,424902;26,054998
15:00 - 16:00;33,097969;32,580432;33,915313;35,854128;34,959746;26,96969;25,90198;33,824631;33,107263;34,037643;36,453557;35,582953;27,801648;26,379792;35,355809;33,88492;34,555575;37,275513;35,92121;27,895745;26,303009;35,500946;34,366638;35,506584;36,988975;36,916139;28,582269;27,309272;36,791847;34,276389;36,55473;37,696457;37,846276;29,110268;27,387672;37,012733;35,004774;37,443;38,403469;37,590438;30,024356;27,721066;36,53621;35,540048;37,893309;39,815589;37,705766;30,317441;28,464942;37,71023;35,227864;37,615005;40,248989;37,832303;30,119258;28,506383;36,922121;36,016387;37,350074;40,439671;39,1511;29,990381;28,287039;37,763473;36,460738;39,002652;40,196843;39,071978;30,631377;28,675771;37,602361;36,514319;37,582799;39,876896;39,776611;30,227255;29,282053;38,302993;36,7976;38,981032;40,670247;39,553279;30,904871;29,671743;38,073766;36,479768;37,628424;40,146032;40,003685;30,53248;29,727623;37,616652;36,07777;37,624671;40,275359;38,893384;31,044386;28,662932;37,523525;35,604886;37,535016;39,928163;38,272632;30,698378;29,184576;37,353757;35,600384;37,348867;39,989917;39,006757;30,638639;28,977518;37,182067;35,301395;37,208266;39,769441;37,702128;29,914724;27,778345;36,268688;35,107061;37,142894;38,559433;38,313631;29,626984;28,662125;36,085642;33,704784;36,900269;37,453529;36,875033;28,783854;27,138215;36,175133;33,605925;35,356447;37,392767;37,179114;28,256596;26,731672;34,848684;34,158751;36,3376;36,544858;35,924721;28,381693;26,809194;35,147026;33,47868;34,74255;36,233477;35,542677;27,349274;26,206194;34,206701;31,659147;34,083;36,762485;35,520891;27,568408;25,826768;33,866797;32,407858;33,662276;34,398975;34,285219;27,249891;25,823759;33,489936;31,438399;33,732699;34,671945;33,225204;26,189132;24,838177;31,655274;30,59363;33,231804;33,658998;32,605246;26,421972;24,580881;32,271976;30,444781;31,743418;32,665572;33,157585;25,71084;23,894298;31,659052;29,919036;31,226258;32,16326;31,683233;24,53355;24,300743;29,857926;28,608094;31,201883;32,687989;31,546595;23,925042;23,808801;29,369608;28,061414;31,047047;32,473241;31,400244;23,502479;22,451504;30,154755;28,379066;29,591591;31,916955;30,692616;23,949956;21,94419;28,419287;27,760274;29,392872;30,560003;30,925553;22,911135;21,855539;27,874185;27,625876;28,223652;29,847849;28,98026;23,120727;21,592694;28,975606;27,501677;28,841058;30,010558;29,324281;22,668746;21,552255;28,969619;26,622689;29,087338;30,363902;28,577904;22,943772;21,479508;28,624018;27,129755;28,960228;29,980949;29,191573;22,250096;21,706311;27,992478;26,783718;28,869446;29,722602;29,124946;22,047935;20,967648;27,574745;26,602721;28,248158;29,828457;28,719189;22,114353;21,382507;28,603217;27,651315;29,348293;30,55507;28,907806;22,607481;21,729585;28,989925;27,35518;28,942544;30,678502;29,527117;23,391729;21,925001;28,191183;27,849483;28,869898;31,050886;30,374524;23,942404;22,515142;29,348477;28,739991;29,78324;31,369817;29,814115;23,584399;22,18081;30,078584;28,534242;30,890191;30,715745;30,786619;24,145887;23,054829;30,72823;29,438296;30,039816;32,406284;31,995117;25,148149;23,527377;31,020872;28,889312;31,641559;33,159618;31,707014;24,91837;23,431535;30,82613;29,600629;31,526034;33,807319;32,949073;26,228149;24,421075;32,799289;30,156861;32,555758;34,13567;34,022667;25,867101;24,926335;33,086752;32,050599;32,691065;34,884226;33,441418;26,861173;25,043337;34,787188;33,090841;34,238349;35,78676;35,843036;27,737744;25,831975;34,963286;33,406805;34,647064;36,466549;36,752478;28,139718;26,669282;35,63918;33,361067;36,36051;36,735991;36,97428;28,651238;27,402683;36,922594;33,9142;36,300668;38,314127;37,898167;29,490136;27,293449
16:00 - 17:00;41,624749;36,456474;38,045725;42,280406;40,33324;28,694641;30,530026;41,061807;37,756986;38,478803;42,040325;40,532663;29,399882;31,662589;43,069351;38,549154;38,7225;43,315088;42,247091;30,014718;31,524947;43,275513;38,683223;40,730226;42,723434;43,267032;29,428122;32,394368;43,993657;39,166773;41,057504;44,021858;43,591972;29,797555;33,086973;44,055398;40,459707;40,850012;44,511165;44,511688;31,373842;32,669629;43,793522;41,04652;42,325842;44,745171;44,965463;31,13447;33,388493;45,899498;40,888608;41,561577;45,568072;44,525461;30,995169;34,640229;44,945131;40,823152;42,560095;45,432206;45,16597;31,353029;33,626191;46,445121;41,465084;43,070317;46,269969;45,40749;31,512519;34,026597;46,350815;40,863927;42,28095;46,297668;45,241751;32,161283;33,987128;46,146612;41,082089;42,473235;46,524224;46,06603;32,656781;34,990753;46,841644;40,70357;42,80021;46,171455;44,796747;31,819473;35,10571;46,468563;40,686574;43,084032;45,956532;45,622042;31,366227;35,070123;45,603642;40,384473;42,349877;45,903102;44,094745;31,790346;34,405219;45,308139;41,634815;41,872362;45,124817;44,690807;31,166973;34,1514;44,962686;40,12828;41,247872;44,697471;44,907981;30,667926;33,056946;44,974268;39,27575;41,837452;45,359081;43,896426;31,252188;33,391079;43,279468;40,26035;40,858522;45,536706;43,684145;30,429232;32,880949;43,446176;39,368194;40,76489;44,668018;43,515947;29,409154;32,783181;43,454609;37,900918;38,767292;43,714663;41,656843;30,044836;31,251651;41,305685;37,121299;38,133656;42,002664;40,773389;29,60921;30,884693;40,781409;36,947119;38,304391;42,657903;41,317425;28,374447;31,220958;40,86303;35,784627;37,648287;41,179274;39,688611;27,554059;31,031062;40,140373;36,439225;36,47117;41,042196;39,083611;27,042655;29,155837;38,550694;35,718516;36,779966;40,048085;39,36117;27,718936;29,001429;38,777986;34,237406;36,26203;39,104413;36,956678;26,756231;28,139021;38,405293;33,217307;35,52861;37,736566;37,298574;25,3368;28,894682;36,752734;33,687429;34,313976;36,645973;36,045241;26,22526;27,352324;35,383097;32,900879;32,858171;36,805943;36,198325;25,774802;27,540915;36,424238;32,627449;32,950706;35,48956;34,9313;24,30938;27,253065;36,200927;31,4742;33,30264;36,649913;35,441788;25,068454;25,811102;35,30518;32,060152;31,994222;35,05544;34,624759;23,647368;25,708334;33,801745;30,393433;32,734822;34,585557;33,37141;23,279797;26,125582;33,391157;30,20594;31,766486;34,949092;32,877995;24,463826;26,392507;34,290014;30,972597;31,569404;35,494236;33,186;23,462796;25,779684;33,260347;30,564161;31,400361;35,593099;34,435684;23,137464;25,217452;35,200857;31,134191;31,591569;35,258912;34,210542;24,241969;26,463666;34,142934;30,718806;32,774745;34,058876;34,229876;23,356998;26,151759;34,828122;31,338601;33,362929;34,590657;34,069247;23,714693;25,945406;35,934737;31,475636;31,798804;36,338923;34,02393;24,498827;26,399104;34,793181;32,263765;34,21473;36,570707;35,917403;25,082929;26,564416;35,56502;32,562252;33,716596;37,231449;34,951113;25,215127;27,730595;37,166255;33,287915;33,964746;37,521618;36,615897;25,861781;28,137611;36,645289;33,955868;34,459922;39,267134;37,567778;26,799342;28,6925;38,118479;35,527647;35,529144;39,039937;38,649402;26,444998;29,568304;40,189247;35,417601;36,234241;40,693481;39,538201;27,115348;29,293066;40,413224;35,41155;36,724996;40,164966;39,409778;28,689415;30,788025;40,543175;36,477506;37,667102;40,785995;40,836142;28,855792;30,326779;42,229656;38,869482;39,151763;41,812163;41,376698;29,831261;31,837987;42,581423;38,503571;39,135052;43,245422;41,69313;29,279566;33,126864;44,818477;39,657687;41,109754;43,819743;42,678948;31,106647;33,591424
17:00 - 18:00;38,38051;35,613401;38,399584;43,271003;40,04458;24,336775;29,011225;39,138989;36,625149;38,287671;42,789872;42,066941;24,350956;30,549345;39,946447;37,843816;38,637912;44,110367;42,627109;25,112484;30,383333;39,840707;39,059736;40,009185;45,064749;43,812684;26,143592;31,42696;41,515826;38,698986;39,696928;44,967066;44,229956;26,25553;31,486073;41,684093;39,729111;40,553891;45,338689;45,158222;26,226339;31,978642;42,358506;40,643535;41,71081;46,419411;45,4714;26,362926;31,87309;41,999836;41,160011;42,711709;47,261962;44,909738;27,24763;32,217242;43,610642;40,039291;42,570253;47,82964;46,806905;27,018482;32,711975;42,841948;41,270215;42,54337;47,442501;45,318615;27,419302;33,386458;43,512852;41,120039;41,90645;47,408128;45,459406;27,272547;32,628852;42,803726;40,691623;43,328819;47,398115;46,114806;27,147242;32,695895;42,428456;40,520063;43,06195;48,505792;46,31904;27,108886;32,840027;43,855195;41,672401;43,04862;48,461336;47,039962;27,314863;33,67473;42,769162;41,260468;41,711946;47,008457;45,255318;26,923506;32,331733;43,213585;40,135847;42,625339;46,935417;45,969806;26,976829;32,634095;42,37923;39,193839;41,811205;46,135373;45,250628;26,991614;31,661859;41,096588;39,716932;41,377452;45,470302;43,78439;26,644543;32,215243;41,402462;38,457513;40,778803;46,248042;44,342053;26,849618;31,333723;41,385837;39,115387;40,832205;45,51594;42,843707;26,497156;30,850136;39,096225;37,885706;38,648768;43,733529;43,021334;26,057472;30,731197;39,401762;38,20375;39,571909;44,44823;42,630875;25,052587;30,083528;37,836456;35,908497;37,696888;43,642401;40,475675;24,07674;29,771057;38,57631;36,204327;36,805209;42,984047;41,511368;24,273639;29,225287;36,59003;34,603609;35,880439;40,620889;39,834873;23,309612;28,408651;35,847543;35,246169;35,83601;39,750272;39,415113;22,903259;27,565892;36,005743;33,803244;34,534206;39,416418;38,78021;22,649032;26,997436;34,830683;33,274197;35,379399;38,275471;37,848641;22,022189;26,452028;34,982945;33,439546;34,374607;37,945794;36,787024;21,432257;25,806697;34,361384;32,314536;34,099448;37,557522;36,8455;21,212489;26,175807;32,788695;31,734359;32,723187;37,184977;36,792048;21,90657;25,975391;33,198792;31,161059;33,279658;37,464635;35,11863;20,475796;25,913068;32,307074;30,179398;32,671745;37,297035;34,295621;21,2746;25,422257;31,975494;30,460059;32,767477;37,002878;34,85507;20,928445;24,861141;32,550391;30,245361;31,23393;36,887819;35,203933;20,056917;24,845723;32,8204;30,073747;32,266723;35,234419;34,107238;21,042032;25,095238;32,940415;30,238631;31,246152;34,871086;33,895164;20,982;24,077937;32,034111;30,749985;32,37208;35,043625;34,234466;20,051398;24,245124;33,109613;31,020575;31,880124;36,643247;33,836327;21,208007;25,588109;31,892626;31,97598;32,676411;35,439636;34,391505;21,215765;25,411905;33,646077;31,349174;33,550977;36,411061;36,508329;20,802857;24,99141;32,738263;31,136557;33,101396;38,188984;35,573855;21,160689;25,291391;33,24956;32,874109;33,638565;37,33629;36,479665;21,89118;26,527662;33,793096;32,288587;34,135785;39,526378;36,59651;22,515017;26,375102;34,841274;33,581486;34,402676;39,382095;38,497356;22,330266;27,301663;35,232637;35,163382;35,902636;39,554565;37,927809;22,592513;27,098982;36,048663;34,501154;35,527632;41,846891;40,327635;23,719602;28,381623;37,826357;36,580463;36,326724;43,016206;39,537552;23,986356;28,545921;38,221437;37,124604;37,291181;44,158296;41,353832;24,543722;30,11244;39,637274;38,004972;38,387287;44,389088;42,712128;25,556785;30,877945;40,12805;38,460263;39,010758;45,615291;42,901084;25,189455;31,791019;41,769378;40,127667;41,575748;45,259555;44,750264;26,833619;31,990591
