Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18:00 - 19:00;36,650661;35,129961;33,679368;40,369463;36,745125;24,32193;30,988323;36,887186;36,397111;34,681694;40,801396;38,557958;24,483793;31,345902;38,165897;37,60465;36,151053;40,329369;38,025717;25,505631;32,153488;38,15505;37,247749;36,625786;42,280693;39,382784;26,441855;31,912601;39,501728;38,653247;37,678993;42,090778;40,907814;26,630036;32,882151;39,623218;38,379551;37,126482;42,649711;41,202921;26,300891;34,122486;40,533749;38,908497;38,345117;43,467585;41,393958;26,686882;33,608701;41,41813;39,280494;37,911816;44,161794;41,454072;26,787779;33,351205;42,114398;40,047885;38,320635;43,387973;42,792398;27,980355;34,209854;41,268032;40,177667;38,449604;45,338869;41,441763;27,738371;33,986297;41,349023;40,524541;38,149672;43,723872;42,970586;28,092884;34,672597;41,713166;40,974763;39,704898;44,663908;41,70399;28,363888;34,321844;41,444677;40,956408;38,212492;44,70716;43,229119;28,134836;35,444929;40,74667;39,770127;38,630977;45,34648;42,261686;28,0626;34,613082;42,289768;40,172551;39,241071;43,834394;42,654066;27,526994;34,875045;40,237376;39,090569;39,212563;44,648725;41,630833;26,983757;33,5872;40,303029;38,516187;38,418468;44,184527;41,336802;27,423197;34,004045;40,739718;38,457525;37,079343;43,107473;41,66406;26,494937;33,46905;40,16172;37,808304;36,397601;42,937282;40,089861;26,133513;32,526439;38,437423;37,593015;36,962529;42,633288;38,937236;25,939092;33,187158;38,383736;36,825269;35,912514;41,290249;39,769224;25,56218;32,467904;37,851255;36,877359;36,045729;41,445054;39,235534;25,213252;31,362633;36,757352;35,273001;35,495827;40,339114;38,183279;25,349169;31,300229;36,374137;35,148004;34,546615;40,062523;36,636976;24,640446;30,69753;35,597103;35,117733;33,082159;38,051144;37,105522;24,493698;29,83535;34,460064;33,594096;32,351293;36,753763;35,357951;23,705769;29,588662;34,7831;33,709365;31,769146;37,758285;35,753316;22,83374;28,737109;34,484573;32,626707;31,258966;36,92095;35,348586;23,212776;28,835618;32,974758;31,777908;30,552912;36,230636;33,26752;21,879084;27,839824;32,075484;31,063209;29,92181;34,36575;33,739;21,932755;27,143979;33,185778;31,938668;30,015767;33,88485;31,948129;22,024485;26,633913;32,257204;30,086978;30,234071;34,656036;32,564876;21,773165;26,324104;31,962135;29,851735;29,796212;34,657011;31,215648;20,681931;25,753141;31,151231;30,578074;29,736507;33,636072;32,66904;20,363788;25,958058;30,650845;30,591644;28,950923;32,823514;31,625511;20,848359;25,718698;30,771495;30,589385;29,32488;33,37801;32,285545;20,699123;26,037637;30,186087;29,477545;28,606496;33,947375;30,854217;20,216232;25,366329;31,957759;29,178087;28,310563;32,899311;31,823361;20,606621;25,568689;30,423114;29,508401;28,749304;32,949213;31,965151;20,43229;26,672727;32,156473;30,47049;30,28946;33,938058;31,373947;20,495537;25,740861;32,387102;30,225929;30,197025;33,960298;31,944096;21,253002;26,810287;33,146363;31,09493;30,748801;34,496419;32,878458;21,759794;26,421832;32,148657;31,388537;31,058819;34,776669;32,65926;21,649974;26,667869;34,465139;32,253937;31,501718;36,246818;34,529908;22,627545;27,853257;33,402528;32,747285;32,429595;37,188072;35,44989;22,692595;28,060912;34,445862;34,233874;33,099755;37,464371;35,309612;23,560492;28,298012;35,604063;35,040323;33,360808;38,848025;36,767003;24,210253;30,034149;37,244909;34,944579;33,84859;38,938162;36,074348;24,659961;30,082916;36,41932;35,451223;34,000425;40,161788;38,752587;24,203182;30,287087;39,135194;37,274656;35,816386;41,193207;39,103428;24,855175;31,941736;39,481778;38,416277;37,39241;42,376435;39,948064;25,613118;32,439849;39,959262;37,543208;37,73723;43,563807;39,643444;26,200553;33,792192
19:00 - 20:00;37,829674;34,840115;33,174231;38,649813;37,483554;22,426032;30,814854;38,705563;35,793119;34,045828;38,277299;39,363842;22,883046;31,468749;38,219974;36,064341;35,425274;40,290911;39,596327;23,609705;32,798999;38,89282;35,824921;35,892645;39,5322;40,9215;23,18698;32,617773;40,265176;36,752902;35,925067;40,854416;40,799499;24,028474;33,93522;40,467315;37,516791;35,81566;41,604805;41,699019;24,423465;33,965865;41,26347;38,240097;36,691569;41,300091;41,077698;24,740224;35,038664;41,821535;37,696714;36,800426;42,16147;42,412661;25,387265;34,115434;41,521461;38,293508;37,570763;41,983117;42,601332;25,110518;34,459233;42,184737;38,407203;37,167009;43,08395;42,727968;24,741105;35,858419;42,836412;38,406899;37,59241;42,396741;42,942842;24,996863;35,388233;43,084217;38,388383;37,046632;42,089211;43,018244;24,79238;35,343813;42,84592;39,761517;37,643088;43,863385;42,690155;25,590906;35,24773;41,516488;38,586323;37,925114;43,27178;42,680015;25,223783;35,770183;41,318192;37,98589;38,170589;42,2699;42,496217;25,129481;35,375576;42,465085;39,008077;37,153035;42,443555;42,099671;24,74052;34,168345;42,370113;37,748313;36,879844;41,720026;41,11061;24,51175;34,935656;41,85345;37,973312;35,7884;40,935072;41,014559;24,070098;34,4189;39,638531;38,069252;35,869591;41,317232;40,545173;24,32584;32,919232;39,794757;36,60769;35,373819;40,209488;40,075064;23,776742;33,455313;39,068473;35,585898;35,288123;40,504931;39,093875;23,23901;32,608374;37,915862;35,476619;34,293573;39,048671;40,025718;22,861725;32,096834;37,830585;34,213679;34,305257;39,068183;38,048405;22,152726;30,938923;36,638202;34,088149;33,639417;38,104839;38,644256;22,029498;30,35093;35,717693;34,333869;31,802142;36,21439;37,304983;22,072159;30,368561;35,179749;33,408278;32,192322;35,827908;36,531232;20,879675;30,258795;36,11735;32,417068;31,903599;35,819233;36,504037;20,785399;29,47697;34,269885;31,244884;30,380369;34,952879;35,19767;20,945714;28,308196;33,904996;30,783309;29,996251;35,027583;34,479174;20,115413;27,822917;33,867603;29,968877;28,985294;33,924888;34,697612;19,595702;27,99109;32,161692;30,132216;29,974212;32,616401;33,309151;19,895961;27,279321;33,468863;29,659165;29,144361;31,98149;33,209234;18,805127;26,4955;31,363492;29,968257;27,981616;31,798149;32,034034;19,548821;26,277057;31,016383;28,837928;28,042893;31,249901;32,403487;18,907677;25,925254;31,879537;28,821976;28,394424;32,50806;31,374782;18,835316;26,740925;32,251945;28,793229;28,451442;32,649472;32,80381;18,429618;25,980845;32,43844;28,143556;27,331129;32,496734;32,774662;19,044507;26,447446;32,188926;29,229474;28,156661;32,489401;32,058522;18,643733;26,674092;31,75035;29,703367;28,801082;32,087677;33,006184;18,711958;27,090526;32,222859;29,511248;28,016905;32,15498;32,115113;19,692068;27,107958;32,599378;29,981955;28,177905;32,939033;32,327794;19,533362;27,720195;32,682425;30,369463;28,568654;34,207927;34,29777;19,25616;26,761347;33,162696;30,570628;29,216825;34,187768;33,617214;20,507632;28,23559;33,761708;30,685545;29,848234;34,315545;35,269372;20,809201;28,209143;35,644339;32,025897;31,526084;36,042609;35,148532;20,361578;28,641874;35,015959;32,957756;32,184413;36,685511;36,688426;20,60721;30,16487;36,010167;32,686926;32,387761;37,109281;37,749338;22,060335;30,497216;36,666504;33,94749;33,512007;38,33857;38,058698;22,118421;30,503527;37,607587;34,146478;34,303507;37,760447;37,737503;22,982872;30,728179;38,155704;35,724857;34,165344;39,716493;38,723752;23,006002;32,005337;40,390961;36,463875;34,975772;40,651248;40,822387;24,233843;33,095486;41,39789;36,760975;35,401889;40,650213;40,569579;23,961743;34,017031
20:00 - 21:00;35,173708;36,232225;35,805356;38,353238;38,049299;19,641144;29,331382;36,07275;38,049497;36,57927;38,842875;39,445726;20,773373;30,905065;37,218098;38,117363;36,975716;41,211146;39,902687;20,408121;31,092888;37,617421;39,099631;38,909646;40,374178;40,954999;21,352284;31,917533;37,884086;38,50274;38,14102;42,789133;41,266627;21,690352;32,286412;38,894001;40,448296;39,106274;42,244985;41,227082;21,803757;32,055271;38,68998;40,484848;40,386448;42,382137;41,724172;21,964388;32,345692;39,722752;39,938045;40,674994;44,055721;43,228552;22,505336;33,722179;38,873296;39,948787;39,93556;43,418397;43,339457;22,857833;33,541986;40,275719;40,953788;40,251655;44,546541;42,298458;22,232752;32,978015;40,401005;41,315257;40,501192;44,115153;42,353349;22,891394;33,784143;39,254587;40,511466;40,745173;43,332937;42,606055;22,263481;33,552891;39,417211;41,699076;40,604706;43,700775;43,683203;22,437608;33,641949;40,151401;40,38151;41,225518;43,90969;43,853008;23,056533;33,40362;38,991371;40,43347;41,374898;43,936907;43,087417;22,825875;33,912578;38,812078;41,056772;39,560931;42,556671;42,998547;22,893707;33,077571;39,457326;40,831857;39,231903;43,747864;42,853558;21,689745;32,9783;38,410394;40,327985;40,066834;42,104315;41,259;21,673199;32,038083;37,242865;40,175155;39,592029;41,289046;41,145976;21,326608;31,387019;36,929895;38,63979;38,403512;41,132631;39,682119;20,90757;32,224708;36,543936;38,34361;37,579744;41,377327;40,113483;20,923093;30,72482;36,469101;37,282631;37,559985;39,364553;38,877124;20,695633;30,622301;36,100868;36,821546;36,300437;38,638459;38,444269;20,729991;30,119861;34,318187;36,681735;36,848471;38,353114;36,904936;20,006864;29,153305;34,966891;35,474226;35,657142;38,666453;37,319014;19,3879;29,099111;34,657382;34,79004;34,735084;37,748422;36,009964;19,441706;28,356214;33,17888;34,20711;33,669592;36,762086;35,940031;19,116211;28,050201;33,239254;34,151015;32,903334;36,642933;35,679428;18,902875;27,406176;31,775724;33,715671;32,534601;34,81546;34,098108;17,734508;27,396197;31,224135;33,134352;31,812587;34,090154;33,900078;17,407252;25,844648;31,404313;31,665239;31,173806;34,9301;33,586132;18,081013;25,506495;30,186243;31,031072;32,007727;33,818124;32,881371;16,896655;25,945434;30,292304;31,067371;30,398083;33,832189;32,720045;17,574745;26,044386;30,771455;31,496889;31,60036;33,162923;31,803481;16,806303;24,487183;29,475418;30,667474;30,314708;33,40814;32,178816;16,753875;24,822179;29,993445;30,452842;30,104993;31,781203;31,550022;17,108044;24,45886;29,147169;30,158131;31,410251;32,681999;32,243259;17,244752;24,286078;30,346647;30,414815;30,163872;33,521855;32,274488;17,047788;24,922978;29,93181;31,107996;31,410525;33,007315;32,467809;16,859595;25,485911;29,806206;32,010822;30,636153;33,293314;32,121682;17,306415;24,993714;30,476202;32,350289;31,801362;33,134288;33,306667;17,361366;25,281815;30,995546;32,915245;31,45782;33,269617;34,027859;17,14282;26,325065;30,806983;31,974309;31,817538;33,935817;33,472546;17,766256;27,287747;31,547876;33,324899;32,12828;35,000507;33,62075;18,259247;26,340649;32,771503;33,721912;32,719762;35,691605;35,782155;18,423341;26,802716;33,0432;34,979884;34,821025;37,690658;36,219709;18,482257;28,546702;34,595575;35,291025;35,041814;38,420341;36,559176;19,654655;28,082361;35,051983;36,939376;36,315121;38,81995;37,447819;20,253214;29,713537;35,351379;37,014484;37,499998;39,616163;37,561183;20,180078;29,510176;36,465847;36,836573;37,42392;39,510286;38,70459;21,190566;31,219541;38,265929;37,827882;38,641269;40,688928;39,293677;21,393177;31,21533;38,289991;39,541612;38,5394;41,383184;41,555194;21,985847;32,930839
21:00 - 22:00;39,685931;39,42761;40,059815;42,262536;37,851683;17,68623;28,371793;39,46561;39,2495;39,47878;43,617255;39,045232;18,330918;29,557243;40,940261;40,201132;40,521555;43,393875;39,167331;19,108887;29,566087;41,419279;41,959569;40,625522;44,332674;40,77698;18,972511;30,119793;41,888714;41,203594;41,513425;44,091857;40,660285;18,897482;30,90004;42,975375;43,558168;42,758228;44,980844;41,405632;19,702322;31,601967;43,536132;42,432054;43,163238;47,248373;42,90598;19,748351;32,015232;43,051179;44,249515;44,249903;46,342248;42,569162;19,848266;31,350742;44,52556;43,356071;43,666088;46,127414;42,730367;20,008731;31,681766;45,446416;43,937149;45,21506;47,829843;43,982346;20,507522;31,773141;44,60561;44,171917;43,580476;46,465614;43,430555;20,651049;31,901256;45,50915;43,754321;44,22683;46,977375;43,327568;20,205464;32,580343;44,875456;44,49829;44,027189;46,795228;42,575159;20,650439;33,159761;45,378891;43,682669;45,04208;47,215195;42,44848;20,027416;33,023511;43,427626;44,164563;44,213589;47,852352;43,34241;20,274571;32,831649;45,065305;44,161589;44,156891;45,94599;42,693075;20,112109;32,715388;43,445799;43,034522;42,582204;46,560423;41,732533;19,864815;31,307555;42,519269;42,911965;42,192754;46,174368;42,179326;20,016372;31,319547;43,556994;41,706516;42,734194;45,160332;41,648316;18,977975;30,37355;42,438782;42,196983;41,226525;44,799991;41,489275;18,896524;30,112014;40,625029;41,586462;42,066166;44,287296;40,693384;18,855162;29,62887;41,277682;40,188863;40,979887;43,399444;40,025806;18,603791;29,299592;40,067597;40,025399;39,938614;42,605456;38,371237;17,90248;28,656606;40,218226;39,069638;38,571285;41,473017;37,413869;17,604631;28,969524;39,433165;38,693285;38,335531;40,652635;37,940308;17,613546;28,173326;37,554653;37,38045;37,330184;40,380381;37,048402;17,641623;26,968877;36,91416;36,509309;36,973954;40,484088;35,188193;17,221044;26,4421;37,05793;35,65227;36,622498;39,506226;34,599541;17,042046;26,921258;36,283536;35,769009;36,053526;38,307225;34,431285;16,021818;26,659667;34,911462;33,91109;34,367055;37,494675;35,18148;15,905777;24,961222;35,057654;33,620679;34,747304;36,523002;32,875895;16,193972;24,929033;35,110682;34,815563;34,353078;36,927933;33,338084;15,854902;25,130296;34,212777;33,016781;33,881273;34,996484;32,904182;15,216197;24,206967;34,057626;33,901083;33,495226;34,970788;33,123266;15,224967;23,755639;32,377961;33,748571;33,870791;36,217014;32,27961;14,907602;23,80431;33,424461;32,441468;32,966472;36,326312;31,768502;15,206778;23,942924;34,156084;32,395073;33,105123;34,564577;32,027253;15,417663;23,564949;32,57159;32,610013;32,650006;35,937743;31,800206;15,647672;24,215029;33,079936;32,853578;34,322495;34,616584;32,938579;15,428564;24,777697;33,299349;33,747896;32,930525;36,704965;31,95978;15,137003;24,452204;34,064571;34,704112;33,940091;35,565144;34,164323;15,870835;24,474812;35,014996;34,003362;33,926014;37,883488;33,378609;16,237827;24,718569;35,16965;35,545844;35,24893;38,550854;34,687664;16,440812;25,122571;36,777002;35,280251;35,545317;38,431538;34,993112;16,046247;26,257114;36,150375;36,069828;36,77556;39,088923;35,500012;16,930836;26,301706;36,578879;37,142518;37,744866;40,747727;36,127845;16,664665;27,842363;38,924148;38,430645;37,803639;41,281529;36,388161;17,340103;27,18718;38,301909;38,671014;39,257269;41,342756;37,077377;18,132951;27,875103;39,678322;40,276965;39,546533;42,438345;38,675071;18,209348;29,311391;40,315193;40,838171;41,218395;43,634189;39,563126;18,978436;29,862612;42,868768;41,328652;41,215388;44,181549;40,9469;18,589549;30,552145;43,68134;42,957004;43,459373;46,34901;41,452957;19,447234;31,821686
22:00 - 23:00;38,300521;37,453126;39,578007;39,938334;35,3308;16,373266;25,653279;39,905342;37,391657;40,333121;41,292825;37,113873;16,960671;26,198603;40,441603;38,145823;41,665554;41,13362;38,153913;17,083217;27,232039;40,967455;38,444438;41,592112;41,835624;37,58823;17,256035;26,478773;40,334663;39,967688;42,228659;43,591912;39,25469;17,901395;27,267432;41,153547;40,540503;43,213937;42,896046;39,012734;17,994771;28,025783;41,439237;41,088227;44,295385;44,405748;40,287828;17,862778;27,726052;43,348774;41,940184;43,759723;44,274919;40,674597;18,599839;28,809329;43,257558;41,803118;44,308647;44,4172;39,860151;18,662755;28,635403;42,342473;41,67275;44,796802;45,599918;41,398395;18,280482;29,02508;43,716509;42,85662;44,649825;44,384649;41,506711;18,303342;29,336122;43,456468;42,619615;43,987376;45,686762;40,282862;18,291394;28,599986;43,794306;42,181826;45,260586;44,799868;40,737064;18,21319;29,206329;43,995169;41,323054;43,831727;45,408479;40,334143;18,704738;29,160463;42,846858;40,919516;43,831622;45,463746;39,73776;18,225135;29,087787;42,432782;40,820295;44,4671;44,682305;39,414398;18,268529;28,385389;42,685004;40,63668;44,339658;44,685004;40,163774;18,393867;28,403456;42,036851;40,861816;43,722034;44,182055;40,111418;17,971501;27,928679;40,451588;39,500453;42,064673;43,353561;38,062444;17,382168;28,16787;40,203698;39,130686;42,063631;42,146847;37,474778;17,292986;27,141256;40,059599;38,77633;41,89866;41,553364;37,855949;17,123806;27,175235;40,383962;39,144599;41,325067;41,192133;36,675504;16,588286;25,963196;38,137116;37,045051;41,047346;40,184611;36,259569;17,006124;26,003179;37,963172;36,64889;38,891269;39,540451;34,875194;16,353608;25,920743;37,057963;35,426143;38,10873;38,149443;35,448779;15,910069;25,625135;36,870748;36,17536;37,410364;38,531752;34,45012;16,020889;25,084943;35,414101;35,50607;36,763588;37,800791;33,035713;15,374419;23,892086;36,131582;34,53442;35,985832;37,026754;32,582908;15,282385;22,972154;35,054693;34,119702;36,617913;35,094879;32,891071;14,549097;23,618846;34,747015;33,609767;35,690412;35,118753;32,861671;14,53811;23,452218;33,827475;32,166484;34,808177;34,880021;30,709064;14,149719;23,001783;33,705744;31,434383;33,553445;35,19795;31,201647;13,918362;22,084067;33,684519;32,238479;34,529356;34,011173;30,712237;14,412959;21,707338;31,906143;32,407063;34,24236;32,860199;30,279782;13,814537;21,280243;31,372026;32,045267;33,960962;32,997887;30,498543;14,060354;21,357651;33,098876;30,670623;33,179058;33,935416;30,791902;13,520468;21,263714;32,015015;31,259412;32,691572;33,963202;30,345834;13,802951;20,91223;33,282684;31,709903;32,811875;33,687376;30,712148;13,7113;21,396854;32,453701;32,43999;32,698355;33,530225;30,168914;13,76165;21,587807;33,464526;32,55231;33,277427;34,329092;31,672337;14,099193;22,524485;33,033955;32,40408;33,507662;35,446476;30,269671;14,303593;22,593368;33,716599;32,883001;35,548799;33,981132;31,257694;14,519425;22,255262;33,751883;33,023535;36,372407;34,611389;32,134522;15,055262;23,360021;34,237943;33,458242;35,09661;35,539576;33,130221;14,966105;22,595594;35,802925;34,047823;37,634817;36,069679;34,008252;15,335706;23,904814;36,555055;35,595439;38,407368;38,040262;34,252511;15,131011;23,674536;36,645995;36,312017;37,697253;38,905854;35,310009;15,735785;24,427516;37,489804;37,236918;38,787628;38,798249;35,749975;16,555394;25,841029;39,607125;36,983029;40,95473;41,1731;35,804371;16,478167;26,067438;39,213658;38,111765;41,994848;41,750335;36,959689;17,135277;27,085825;39,698609;40,34981;42,464758;42,906879;38,509876;17,581264;27,738632;41,370479;40,488479;42,670267;42,663141;39,340972;17,757334;27,36316
23:00 - 00:00;35,344217;36,463062;38,871562;36,357009;32,55189;13,125047;23,108972;36,038135;36,721725;40,163606;36,753238;33,821301;13,490515;23,257866;37,130204;37,940385;40,918382;38,266296;34,027936;13,576599;24,310754;37,364573;38,840249;41,109619;38,925956;34,535618;14,140483;23,947278;38,448289;38,743347;41,915024;39,759252;34,445599;14,114327;24,539761;38,715916;39,045438;42,060425;40,510656;35,928221;14,123052;25,128452;40,641962;39,002142;42,516236;40,496652;36,558336;14,230545;25,48419;40,440601;40,99116;43,052353;40,385652;36,236219;14,355443;26,046826;40,691668;39,580461;43,174802;41,567568;35,969995;14,632207;25,238436;41,047144;41,081773;44,025815;41,959756;36,220069;14,554789;25,796144;41,738268;40,558595;44,113608;40,437012;36,271319;14,860628;26,089432;40,272102;40,130122;44,602433;40,694299;37,553734;14,554068;25,986886;40,174217;41,71982;43,306094;42,084539;37,608662;14,63012;26,27736;41,302514;41,280911;44,010929;40,926581;36,327367;15,016359;25,672799;40,461446;40,761492;44,224245;41,264457;36,225094;14,71614;26,048369;41,167017;39,609032;42,290071;39,875928;36,660758;14,80407;26,167623;40,707414;40,582473;42,574934;39,663975;35,70565;14,211945;25,15354;39,81949;39,333033;42,577741;40,111023;35,11273;14,220257;24,684692;39,448825;39,648787;41,106584;38,892748;35,653151;14,215161;24,918995;39,091653;38,5981;41,370827;39,532084;34,961407;13,659882;24,829028;38,260375;37,734548;40,849202;38,214067;33,986236;13,56474;24,515434;37,099372;37,222385;40,585734;38,028376;33,13204;13,61848;24,053047;37,189583;36,131577;38,963518;37,491614;32,631698;13,344995;22,90714;36,744357;35,245483;38,588073;36,131926;31,675344;13,049422;22,530232;35,125565;34,738342;37,136282;35,803671;32,40884;13,09626;22,243964;35,367287;34,516732;36,719763;34,400359;31,203601;12,447649;21,479041;34,066111;34,111889;36,950429;33,542788;30,391417;12,229031;21,589383;33,642729;32,813341;36,208744;33,532337;30,19086;12,442693;21,432471;32,707759;33,01648;35,935107;32,418245;29,08223;11,635246;21,365138;33,03815;33,00183;35,401293;32,31933;28,888786;11,991772;20,588347;31,102824;32,289572;33,678022;32,144095;29,036124;11,552162;20,17739;30,607122;32,104415;32,720588;32,421827;28,289861;11,270895;20,365017;30,08625;31,697901;32,2309;32,188725;28,178392;11,326075;19,704495;30,107669;31,383389;32,947523;31,875908;27,804043;11,214966;19,513244;30,655431;30,14364;31,836636;30,94005;27,241288;11,33984;19,843435;29,540008;30,009803;32,147457;31,553099;27,281147;11,23826;19,902512;29,845809;30,205218;32,836;31,115798;27,443193;10,843002;19,147239;30,638155;30,637649;31,811082;30,950752;27,350184;11,061488;19,930752;30,751487;31,371699;33,006699;30,432699;28,05686;11,426898;19,168921;31,854249;30,799218;33,03721;31,115652;27,101257;11,276377;19,780303;32,002072;30,918328;34,105443;31,74576;28,423274;11,62836;19,420534;31,172757;30,971393;34,440192;31,848247;28,796225;11,312032;19,835861;31,726906;32,651753;35,454821;32,522143;29,832041;11,575781;20,00405;32,269687;32,753218;35,795144;32,442797;28,982051;12,119363;21,260922;32,982481;33,837375;36,287747;33,699409;29,726424;12,390767;20,781074;34,910831;34,30421;35,797814;35,501007;31,335733;12,54649;21,740563;34,089664;34,756958;37,551835;34,605337;32,158787;12,846514;21,68592;35,992505;36,075375;37,870737;35,702384;31,453957;13,173638;22,595423;36,563827;35,970641;38,917067;36,265815;33,097392;13,216567;23,083812;36,533051;37,851109;39,169557;37,315843;33,059956;13,539503;24,385338;38,835;38,582545;40,506315;38,56347;35,246598;14,062032;24,904964;39,113744;38,908812;41,442953;39,728345;35,792256;13,867016;25,027021
AVERAGE:;28,8316535;34,0227015;35,5004415;35,876674;34,753952;22,21102;17,6217265;29,2991745;33,790957;36,358861;36,168294;35,5665235;22,1894565;17,9661605;30,4165375;35,289134;37,0044905;37,249711;35,842755;22,863241;18,5648365;30,414136;35,6000665;37,81952;37,920232;36,0571325;23,6717605;18,292765;31,325979;35,875155;38,392802;38,564267;36,4911755;23,417596;18,8211395;31,483038;36,708183;38,329418;39,429298;38,131022;24,0976285;19,1038905;32,762711;36,638146;39,367156;40,136375;38,485893;24,11359;19,351378;32,7420235;38,0099305;39,7380555;39,615794;38,4227405;24,570008;19,830571;32,8508115;37,4672185;39,9920605;40,66382;38,4060725;24,813992;19,3021895;33,32303;38,1463585;39,867164;40,911252;38,6595705;24,9351105;19,8101845;33,7015295;37,585126;40,2605225;40,495416;38,393804;25,2088455;19,9362225;32,894679;37,538882;40,2240195;40,339641;39,560401;25,1116745;19,843346;32,954287;38,399615;39,774269;41,6007175;39,427456;25,137706;19,9509435;33,207125;37,8777265;40,2768825;40,382639;38,5429175;24,66403;19,768826;32,957649;37,821813;39,98317;40,152975;38,3624285;24,924793;19,9069835;32,8278835;36,7058245;38,864081;39,3656495;38,7315065;24,6874595;19,891524;32,5151365;37,009772;39,06658;39,3787685;37,7568315;24,468615;19,4172125;32,2329515;36,644704;38,7795165;39,490689;37,729884;23,601504;19,0324465;31,6047135;36,241254;38,24098;38,293766;37,296995;23,8840895;18,979326;31,600482;36,069213;37,7627155;38,9027895;36,3788905;23,402369;18,8130645;31,099434;35,2973525;37,288755;37,965189;36,082996;23,0281755;18,6337305;30,2100845;34,255501;37,102264;37,3440035;35,734729;22,410014;18,3273215;29,9832035;33,8050475;35,971997;36,82032;34,421138;22,4243885;17,7217965;29,44593;33,104207;35,5957935;35,425579;33,858468;22,2180585;17,3339475;28,723745;32,1864235;34,463601;35,0362055;34,3758135;21,3231235;17,1979465;28,252205;32,3698945;33,687848;34,511476;33,164693;20,645574;16,511363;27,3671105;31,335958;33,790063;33,46865;32,145071;20,5587725;16,6142315;27,0808545;30,938814;33,3001745;33,0196695;32,115648;20,5327065;16,3498925;26,4528185;30,773972;32,293909;32,6890045;31,260833;20,125338;16,0354055;26,7148575;30,431515;31,7154;31,6017935;30,486848;19,629666;15,696352;25,3221325;29,51939;31,422794;31,6514015;30,0112905;19,0823035;15,267936;24,722649;29,14381;30,332144;31,600392;30,308649;19,275333;15,5746455;24,375008;29,365455;29,600421;31,2787105;29,897117;18,4864105;14,9545275;24,771073;28,5036;30,2784715;30,873118;29,586401;18,402917;14,7868475;24,6281085;28,2670655;29,763028;30,8658695;29,055994;18,7183;15,1796495;24,189522;27,891058;29,889733;30,8296975;29,169803;18,484722;15,047423;24,4331485;28,51379;30,2160905;30,882279;28,5590555;18,532568;14,5576095;24,9452525;28,391507;29,29951;30,2272015;28,735755;18,3329595;14,9549015;24,822045;28,757907;30,5309245;30,100815;29,8211625;18,4876165;14,6676185;25,7941725;28,534336;30,142131;30,3423895;29,247385;18,4594805;14,98374;25,554005;28,876165;30,920227;31,070918;30,0292525;19,195378;14,8563855;25,3611655;28,6772195;31,400141;31,698818;30,2814755;19,331084;15,252044;25,88165;30,094587;32,4495505;32,367905;30,6989175;19,26973;15,4231915;26,0944695;30,5321925;32,6584235;31,9742245;30,745148;20,4019565;16,10673;26,78007;31,3967085;32,7290515;33,4783495;31,8922815;20,5918355;16,1454015;28,1442355;31,9423165;33,26455;34,12339;32,4292565;20,690393;16,7257875;28,0595;32,6186485;34,474246;34,2663105;33,2892915;21,546015;16,8321645;29,3439805;33,683836;35,074272;35,503391;33,581876;22,1518375;17,454838;29,6571775;33,78173;36,134171;36,166165;34,7194895;22,6005505;17,779912;29,5585855;34,7103075;36,270554;36,678669;34,90208;22,7262275;18,567999;31,5162775;35,448166;37,076831;38,3669415;37,069565;23,50118;18,7334825;31,7616435;35,7861745;38,46593;39,044991;37,5174695;23,652669;19,025405
AVERAGE CONS:;29,54775887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit saving:;0,295477589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
