"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",2
"7",8
"8",22
"9",83
"10",132
"11",135
"12",79
"13",119
"14",146
"15",119
"16",129
"17",94
"18",79
"19",100
"20",85
"21",36
"22",11
"23",3
"24",0
"25",4
"26",0
"27",0
"28",0
"29",0
"30",0
"31",10
"32",33
"33",76
"34",153
"35",174
"36",69
"37",128
"38",114
"39",120
"40",119
"41",123
"42",86
"43",95
"44",80
"45",51
"46",31
"47",14
"48",1
"49",3
"50",0
"51",0
"52",0
"53",0
"54",0
"55",8
"56",22
"57",79
"58",125
"59",141
"60",154
"61",129
"62",129
"63",124
"64",149
"65",92
"66",107
"67",91
"68",80
"69",39
"70",9
"71",4
"72",0
"73",3
"74",1
"75",0
"76",0
"77",0
"78",0
"79",4
"80",21
"81",66
"82",118
"83",139
"84",103
"85",160
"86",106
"87",129
"88",122
"89",105
"90",76
"91",56
"92",45
"93",43
"94",22
"95",8
"96",2
"97",2
"98",0
"99",0
"100",0
"101",0
"102",0
"103",3
"104",23
"105",51
"106",115
"107",94
"108",82
"109",156
"110",123
"111",123
"112",88
"113",55
"114",56
"115",50
"116",22
"117",14
"118",2
"119",0
"120",0
"121",3
"122",0
"123",0
"124",0
"125",0
"126",0
"127",1
"128",2
"129",0
"130",0
"131",9
"132",16
"133",0
"134",0
"135",8
"136",3
"137",7
"138",3
"139",1
"140",0
"141",0
"142",0
"143",0
"144",2
"145",5
"146",3
"147",1
"148",0
"149",0
"150",0
"151",1
"152",2
"153",0
"154",0
"155",7
"156",13
"157",0
"158",0
"159",8
"160",2
"161",6
"162",3
"163",1
"164",0
"165",0
"166",0
"167",0
"168",1
"169",0
"170",0
"171",0
"172",0
"173",1
"174",2
"175",8
"176",28
"177",100
"178",132
"179",142
"180",93
"181",123
"182",134
"183",131
"184",139
"185",83
"186",80
"187",87
"188",76
"189",34
"190",9
"191",3
"192",0
"193",5
"194",0
"195",0
"196",0
"197",0
"198",0
"199",10
"200",34
"201",84
"202",161
"203",181
"204",77
"205",157
"206",134
"207",128
"208",122
"209",106
"210",92
"211",93
"212",72
"213",56
"214",36
"215",15
"216",2
"217",3
"218",0
"219",0
"220",0
"221",0
"222",0
"223",8
"224",24
"225",94
"226",126
"227",116
"228",152
"229",130
"230",106
"231",130
"232",138
"233",122
"234",104
"235",96
"236",66
"237",30
"238",11
"239",3
"240",0
"241",4
"242",1
"243",0
"244",0
"245",0
"246",0
"247",4
"248",19
"249",68
"250",129
"251",155
"252",85
"253",136
"254",127
"255",120
"256",130
"257",89
"258",66
"259",48
"260",47
"261",46
"262",21
"263",7
"264",2
"265",3
"266",0
"267",0
"268",0
"269",0
"270",0
"271",4
"272",17
"273",55
"274",97
"275",114
"276",86
"277",119
"278",133
"279",128
"280",110
"281",53
"282",52
"283",57
"284",24
"285",12
"286",2
"287",0
"288",0
"289",3
"290",0
"291",0
"292",0
"293",0
"294",0
"295",1
"296",2
"297",0
"298",0
"299",10
"300",12
"301",0
"302",0
"303",8
"304",2
"305",8
"306",3
"307",2
"308",0
"309",0
"310",0
"311",0
"312",2
"313",6
"314",3
"315",1
"316",0
"317",0
"318",0
"319",2
"320",2
"321",0
"322",0
"323",7
"324",12
"325",0
"326",0
"327",9
"328",2
"329",7
"330",3
"331",1
"332",0
"333",0
"334",0
"335",0
"336",2
"337",0
"338",0
"339",0
"340",0
"341",1
"342",2
"343",8
"344",24
"345",88
"346",140
"347",131
"348",77
"349",145
"350",130
"351",108
"352",139
"353",101
"354",92
"355",93
"356",76
"357",38
"358",10
"359",4
"360",0
"361",5
"362",0
"363",0
"364",0
"365",0
"366",0
"367",10
"368",39
"369",95
"370",152
"371",150
"372",75
"373",134
"374",110
"375",121
"376",125
"377",117
"378",78
"379",82
"380",70
"381",52
"382",33
"383",12
"384",1
"385",3
"386",0
"387",0
"388",0
"389",0
"390",0
"391",7
"392",23
"393",96
"394",126
"395",141
"396",147
"397",132
"398",109
"399",110
"400",152
"401",107
"402",102
"403",101
"404",68
"405",30
"406",10
"407",3
"408",0
"409",3
"410",2
"411",0
"412",0
"413",0
"414",0
"415",4
"416",21
"417",75
"418",123
"419",129
"420",99
"421",146
"422",108
"423",134
"424",140
"425",114
"426",76
"427",43
"428",46
"429",40
"430",20
"431",8
"432",2
"433",3
"434",0
"435",0
"436",0
"437",0
"438",0
"439",3
"440",19
"441",52
"442",105
"443",101
"444",75
"445",148
"446",147
"447",146
"448",100
"449",51
"450",55
"451",57
"452",19
"453",12
"454",2
"455",0
"456",0
"457",3
"458",0
"459",0
"460",0
"461",0
"462",0
"463",1
"464",2
"465",0
"466",0
"467",8
"468",13
"469",0
"470",0
"471",8
"472",3
"473",6
"474",3
"475",1
"476",0
"477",0
"478",0
"479",0
"480",2
"481",6
"482",3
"483",1
"484",0
"485",0
"486",0
"487",1
"488",2
"489",0
"490",0
"491",5
"492",11
"493",0
"494",0
"495",7
"496",3
"497",6
"498",2
"499",2
"500",0
"501",0
"502",0
"503",0
"504",1
"505",0
"506",0
"507",0
"508",0
"509",1
"510",2
"511",8
"512",23
"513",80
"514",128
"515",122
"516",78
"517",136
"518",145
"519",137
"520",131
"521",98
"522",98
"523",102
"524",76
"525",41
"526",12
"527",3
"528",0
"529",4
"530",0
"531",0
"532",0
"533",0
"534",0
"535",9
"536",32
"537",78
"538",140
"539",143
"540",66
"541",129
"542",116
"543",129
"544",119
"545",101
"546",99
"547",82
"548",69
"549",65
"550",35
"551",12
"552",1
"553",3
"554",0
"555",0
"556",0
"557",0
"558",0
"559",6
"560",26
"561",74
"562",119
"563",140
"564",134
"565",123
"566",103
"567",140
"568",140
"569",113
"570",114
"571",106
"572",72
"573",32
"574",11
"575",3
"576",0
"577",3
"578",1
"579",0
"580",0
"581",0
"582",0
"583",4
"584",19
"585",76
"586",113
"587",136
"588",86
"589",144
"590",127
"591",129
"592",108
"593",98
"594",66
"595",43
"596",41
"597",44
"598",24
"599",9
"600",2
"601",3
"602",0
"603",0
"604",0
"605",0
"606",0
"607",3
"608",20
"609",57
"610",109
"611",115
"612",74
"613",154
"614",141
"615",127
"616",100
"617",64
"618",52
"619",55
"620",24
"621",15
"622",2
"623",0
"624",0
"625",3
"626",0
"627",0
"628",0
"629",0
"630",0
"631",1
"632",2
"633",0
"634",0
"635",8
"636",12
"637",0
"638",0
"639",8
"640",3
"641",7
"642",3
"643",1
"644",0
"645",0
"646",0
"647",0
"648",1
"649",6
"650",2
"651",1
"652",0
"653",0
"654",0
"655",1
"656",2
"657",0
"658",0
"659",6
"660",14
"661",0
"662",0
"663",8
"664",3
"665",7
"666",3
"667",2
"668",0
"669",0
"670",0
"671",0
"672",2
"673",0
"674",0
"675",0
"676",0
"677",1
"678",2
"679",6
"680",22
"681",97
"682",117
"683",154
"684",94
"685",131
"686",115
"687",103
"688",123
"689",97
"690",78
"691",90
"692",87
"693",36
"694",11
"695",3
"696",0
"697",5
"698",0
"699",0
"700",0
"701",0
"702",0
"703",11
"704",38
"705",78
"706",152
"707",168
"708",69
"709",148
"710",138
"711",108
"712",105
"713",116
"714",97
"715",97
"716",71
"717",63
"718",39
"719",12
"720",2
"721",3
"722",0
"723",0
"724",0
"725",0
"726",0
"727",6
"728",25
"729",78
"730",135
"731",125
"732",128
"733",110
"734",120
"735",110
"736",152
"737",118
"738",114
"739",94
"740",74
"741",29
"742",11
"743",3
"744",0
"745",4
"746",1
"747",0
"748",0
"749",0
"750",0
"751",4
"752",19
"753",64
"754",134
"755",144
"756",98
"757",122
"758",124
"759",120
"760",133
"761",110
"762",74
"763",43
"764",42
"765",42
"766",21
"767",7
"768",2
"769",3
"770",0
"771",0
"772",0
"773",0
"774",0
"775",3
"776",19
"777",59
"778",104
"779",92
"780",74
"781",151
"782",121
"783",114
"784",97
"785",54
"786",54
"787",45
"788",24
"789",14
"790",2
"791",0
"792",0
"793",3
"794",0
"795",0
"796",0
"797",0
"798",0
"799",1
"800",2
"801",0
"802",0
"803",8
"804",12
"805",0
"806",0
"807",7
"808",2
"809",6
"810",3
"811",1
"812",0
"813",0
"814",0
"815",0
"816",2
"817",6
"818",3
"819",1
"820",0
"821",0
"822",0
"823",2
"824",2
"825",0
"826",0
"827",7
"828",11
"829",0
"830",0
"831",7
"832",3
"833",7
"834",3
"835",1
"836",0
"837",0
"838",0
"839",0
"840",1
"841",0
"842",0
"843",0
"844",0
"845",1
"846",2
"847",8
"848",29
"849",105
"850",128
"851",128
"852",100
"853",119
"854",136
"855",123
"856",122
"857",85
"858",80
"859",86
"860",70
"861",35
"862",11
"863",4
"864",0
"865",4
"866",0
"867",0
"868",0
"869",0
"870",0
"871",11
"872",33
"873",102
"874",134
"875",174
"876",88
"877",147
"878",120
"879",118
"880",105
"881",108
"882",100
"883",91
"884",66
"885",64
"886",31
"887",13
"888",1
"889",3
"890",0
"891",0
"892",0
"893",0
"894",0
"895",8
"896",23
"897",82
"898",117
"899",125
"900",159
"901",107
"902",99
"903",131
"904",151
"905",94
"906",102
"907",87
"908",65
"909",31
"910",9
"911",4
"912",0
"913",3
"914",2
"915",0
"916",0
"917",0
"918",0
"919",3
"920",21
"921",72
"922",123
"923",127
"924",87
"925",125
"926",116
"927",128
"928",112
"929",107
"930",78
"931",49
"932",43
"933",38
"934",23
"935",7
"936",2
"937",3
"938",0
"939",0
"940",0
"941",0
"942",0
"943",3
"944",21
"945",60
"946",101
"947",121
"948",76
"949",144
"950",134
"951",115
"952",88
"953",51
"954",63
"955",57
"956",24
"957",13
"958",3
"959",0
"960",0
"961",3
"962",0
"963",0
"964",0
"965",0
"966",0
"967",1
"968",1
"969",0
"970",0
"971",8
"972",16
"973",0
"974",0
"975",8
"976",2
"977",7
"978",3
"979",2
"980",0
"981",0
"982",0
"983",0
"984",2
"985",5
"986",3
"987",1
"988",0
"989",0
"990",0
"991",1
"992",2
"993",0
"994",0
"995",6
"996",12
"997",0
"998",0
"999",8
"1000",3
"1001",6
"1002",3
"1003",1
"1004",0
"1005",0
"1006",0
"1007",0
"1008",2
"1009",0
"1010",0
"1011",0
"1012",0
"1013",1
"1014",2
"1015",7
"1016",23
"1017",82
"1018",130
"1019",137
"1020",80
"1021",154
"1022",110
"1023",105
"1024",114
"1025",96
"1026",99
"1027",97
"1028",83
"1029",37
"1030",11
"1031",3
"1032",0
"1033",4
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",11
"1040",37
"1041",92
"1042",141
"1043",144
"1044",79
"1045",150
"1046",109
"1047",105
"1048",112
"1049",107
"1050",93
"1051",81
"1052",78
"1053",58
"1054",33
"1055",15
"1056",2
"1057",3
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",7
"1064",24
"1065",76
"1066",142
"1067",107
"1068",127
"1069",108
"1070",109
"1071",109
"1072",148
"1073",91
"1074",111
"1075",93
"1076",86
"1077",34
"1078",11
"1079",3
"1080",0
"1081",4
"1082",1
"1083",0
"1084",0
"1085",0
"1086",0
"1087",3
"1088",18
"1089",62
"1090",135
"1091",132
"1092",96
"1093",139
"1094",138
"1095",151
"1096",131
"1097",101
"1098",69
"1099",44
"1100",46
"1101",42
"1102",25
"1103",8
"1104",2
"1105",3
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",4
"1112",21
"1113",59
"1114",107
"1115",101
"1116",72
"1117",129
"1118",132
"1119",143
"1120",106
"1121",65
"1122",61
"1123",58
"1124",24
"1125",13
"1126",2
"1127",0
"1128",0
"1129",3
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",1
"1136",2
"1137",0
"1138",0
"1139",8
"1140",14
"1141",0
"1142",0
"1143",7
"1144",2
"1145",7
"1146",3
"1147",1
"1148",0
"1149",0
"1150",0
"1151",0
"1152",2
"1153",5
"1154",3
"1155",1
"1156",0
"1157",0
"1158",0
"1159",1
"1160",2
"1161",0
"1162",0
"1163",6
"1164",10
"1165",0
"1166",0
"1167",8
"1168",3
"1169",6
"1170",3
"1171",1
"1172",0
"1173",0
"1174",0
"1175",0
"1176",2
"1177",0
"1178",0
"1179",0
"1180",0
"1181",1
"1182",2
"1183",8
"1184",23
"1185",95
"1186",137
"1187",140
"1188",88
"1189",129
"1190",134
"1191",120
"1192",145
"1193",103
"1194",89
"1195",88
"1196",76
"1197",39
"1198",10
"1199",3
"1200",0
"1201",4
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",9
"1208",35
"1209",95
"1210",134
"1211",146
"1212",78
"1213",137
"1214",124
"1215",133
"1216",113
"1217",110
"1218",90
"1219",90
"1220",71
"1221",52
"1222",31
"1223",12
"1224",2
"1225",3
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",7
"1232",24
"1233",88
"1234",127
"1235",119
"1236",142
"1237",107
"1238",105
"1239",119
"1240",135
"1241",101
"1242",107
"1243",96
"1244",74
"1245",32
"1246",9
"1247",3
"1248",0
"1249",4
"1250",1
"1251",0
"1252",0
"1253",0
"1254",0
"1255",4
"1256",19
"1257",65
"1258",128
"1259",132
"1260",92
"1261",136
"1262",134
"1263",138
"1264",117
"1265",94
"1266",73
"1267",50
"1268",42
"1269",39
"1270",22
"1271",8
"1272",2
"1273",3
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",3
"1280",22
"1281",54
"1282",102
"1283",108
"1284",79
"1285",143
"1286",140
"1287",135
"1288",104
"1289",58
"1290",52
"1291",56
"1292",24
"1293",12
"1294",2
"1295",0
"1296",0
"1297",3
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",1
"1304",2
"1305",0
"1306",0
"1307",9
"1308",13
"1309",0
"1310",0
"1311",7
"1312",2
"1313",7
"1314",3
"1315",2
"1316",0
"1317",0
"1318",0
"1319",0
"1320",2
"1321",5
"1322",3
"1323",1
"1324",0
"1325",0
"1326",0
"1327",2
"1328",2
"1329",0
"1330",0
"1331",6
"1332",13
"1333",0
"1334",0
"1335",8
"1336",3
"1337",7
"1338",3
"1339",1
"1340",0
"1341",0
"1342",0
"1343",0
"1344",2
"1345",0
"1346",0
"1347",0
"1348",0
"1349",1
"1350",2
"1351",8
"1352",24
"1353",101
"1354",135
"1355",126
"1356",83
"1357",139
"1358",129
"1359",129
"1360",141
"1361",88
"1362",93
"1363",102
"1364",85
"1365",37
"1366",11
"1367",3
"1368",0
"1369",4
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",11
"1376",38
"1377",92
"1378",142
"1379",151
"1380",75
"1381",146
"1382",134
"1383",133
"1384",105
"1385",115
"1386",82
"1387",94
"1388",80
"1389",61
"1390",34
"1391",13
"1392",2
"1393",3
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",7
"1400",22
"1401",86
"1402",123
"1403",123
"1404",152
"1405",117
"1406",116
"1407",124
"1408",139
"1409",97
"1410",93
"1411",86
"1412",81
"1413",32
"1414",10
"1415",3
"1416",0
"1417",4
"1418",1
"1419",0
"1420",0
"1421",0
"1422",0
"1423",3
"1424",19
"1425",66
"1426",128
"1427",142
"1428",82
"1429",129
"1430",134
"1431",121
"1432",132
"1433",103
"1434",63
"1435",50
"1436",41
"1437",41
"1438",22
"1439",9
"1440",2
"1441",3
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0
"1447",3
"1448",20
"1449",62
"1450",97
"1451",114
"1452",79
"1453",149
"1454",137
"1455",129
"1456",93
"1457",55
"1458",61
"1459",50
"1460",23
"1461",13
"1462",2
"1463",0
"1464",0
"1465",3
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",1
"1472",2
"1473",0
"1474",0
"1475",8
"1476",15
"1477",0
"1478",0
"1479",6
"1480",2
"1481",7
"1482",3
"1483",1
"1484",0
"1485",0
"1486",0
"1487",0
"1488",2
"1489",6
"1490",3
"1491",1
"1492",0
"1493",0
"1494",0
"1495",2
"1496",2
"1497",0
"1498",0
"1499",6
"1500",11
"1501",0
"1502",0
"1503",7
"1504",3
"1505",7
"1506",3
"1507",1
"1508",0
"1509",0
"1510",0
"1511",0
"1512",2
"1513",0
"1514",0
"1515",0
"1516",0
"1517",1
"1518",3
"1519",8
"1520",27
"1521",98
"1522",130
"1523",146
"1524",89
"1525",141
"1526",120
"1527",121
"1528",123
"1529",105
"1530",96
"1531",95
"1532",87
"1533",37
"1534",11
"1535",4
"1536",0
"1537",4
"1538",0
"1539",0
"1540",0
"1541",0
"1542",0
"1543",10
"1544",39
"1545",90
"1546",134
"1547",157
"1548",75
"1549",153
"1550",117
"1551",134
"1552",112
"1553",105
"1554",96
"1555",86
"1556",73
"1557",60
"1558",32
"1559",14
"1560",1
"1561",3
"1562",0
"1563",0
"1564",0
"1565",0
"1566",0
"1567",8
"1568",24
"1569",81
"1570",135
"1571",132
"1572",155
"1573",113
"1574",123
"1575",125
"1576",143
"1577",107
"1578",96
"1579",92
"1580",68
"1581",36
"1582",11
"1583",3
"1584",0
"1585",4
"1586",2
"1587",0
"1588",0
"1589",0
"1590",0
"1591",4
"1592",19
"1593",63
"1594",125
"1595",142
"1596",95
"1597",138
"1598",111
"1599",135
"1600",114
"1601",111
"1602",65
"1603",46
"1604",48
"1605",44
"1606",21
"1607",9
"1608",2
"1609",3
"1610",0
"1611",0
"1612",0
"1613",0
"1614",0
"1615",3
"1616",20
"1617",62
"1618",113
"1619",113
"1620",91
"1621",146
"1622",141
"1623",132
"1624",91
"1625",57
"1626",54
"1627",50
"1628",22
"1629",13
"1630",3
"1631",0
"1632",0
"1633",3
"1634",0
"1635",0
"1636",0
"1637",0
"1638",0
"1639",1
"1640",2
"1641",0
"1642",0
"1643",8
"1644",13
"1645",0
"1646",0
"1647",7
"1648",3
"1649",7
"1650",3
"1651",1
"1652",0
"1653",0
"1654",0
"1655",0
"1656",2
"1657",5
"1658",3
"1659",1
"1660",0
"1661",0
"1662",0
"1663",2
"1664",2
"1665",0
"1666",0
"1667",7
"1668",12
"1669",0
"1670",0
"1671",8
"1672",3
"1673",7
"1674",3
"1675",1
"1676",0
"1677",0
"1678",0
"1679",0
"1680",1
"1681",0
"1682",0
"1683",0
"1684",0
"1685",1
"1686",3
"1687",8
"1688",24
"1689",96
"1690",117
"1691",143
"1692",92
"1693",130
"1694",125
"1695",120
"1696",136
"1697",101
"1698",91
"1699",92
"1700",79
"1701",36
"1702",11
"1703",3
"1704",0
"1705",4
"1706",0
"1707",0
"1708",0
"1709",0
"1710",0
"1711",11
"1712",35
"1713",95
"1714",136
"1715",146
"1716",74
"1717",140
"1718",120
"1719",112
"1720",110
"1721",104
"1722",81
"1723",78
"1724",75
"1725",61
"1726",35
"1727",13
"1728",1
"1729",3
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",8
"1736",23
"1737",80
"1738",131
"1739",115
"1740",152
"1741",112
"1742",114
"1743",120
"1744",140
"1745",118
"1746",110
"1747",86
"1748",69
"1749",32
"1750",9
"1751",3
"1752",0
"1753",4
"1754",1
"1755",0
"1756",0
"1757",0
"1758",0
"1759",4
"1760",19
"1761",71
"1762",135
"1763",140
"1764",84
"1765",131
"1766",127
"1767",137
"1768",128
"1769",107
"1770",74
"1771",51
"1772",41
"1773",40
"1774",22
"1775",8
"1776",2
"1777",3
"1778",0
"1779",0
"1780",0
"1781",0
"1782",0
"1783",3
"1784",19
"1785",60
"1786",101
"1787",105
"1788",80
"1789",128
"1790",123
"1791",128
"1792",93
"1793",54
"1794",54
"1795",49
"1796",23
"1797",12
"1798",3
"1799",0
"1800",0
"1801",3
"1802",0
"1803",0
"1804",0
"1805",0
"1806",0
"1807",1
"1808",2
"1809",0
"1810",0
"1811",8
"1812",15
"1813",0
"1814",0
"1815",7
"1816",3
"1817",6
"1818",3
"1819",1
"1820",0
"1821",0
"1822",0
"1823",0
"1824",1
"1825",5
"1826",3
"1827",1
"1828",0
"1829",0
"1830",0
"1831",2
"1832",2
"1833",0
"1834",0
"1835",7
"1836",13
"1837",0
"1838",0
"1839",7
"1840",3
"1841",6
"1842",3
"1843",1
"1844",0
"1845",0
"1846",0
"1847",0
"1848",2
"1849",0
"1850",0
"1851",0
"1852",0
"1853",1
"1854",3
"1855",8
"1856",27
"1857",92
"1858",135
"1859",144
"1860",85
"1861",132
"1862",142
"1863",115
"1864",139
"1865",99
"1866",89
"1867",99
"1868",90
"1869",36
"1870",10
"1871",3
"1872",0
"1873",4
"1874",0
"1875",0
"1876",0
"1877",0
"1878",0
"1879",11
"1880",37
"1881",87
"1882",141
"1883",155
"1884",76
"1885",154
"1886",125
"1887",117
"1888",113
"1889",111
"1890",93
"1891",80
"1892",77
"1893",53
"1894",36
"1895",13
"1896",2
"1897",3
"1898",0
"1899",0
"1900",0
"1901",0
"1902",0
"1903",8
"1904",22
"1905",93
"1906",125
"1907",121
"1908",151
"1909",127
"1910",114
"1911",120
"1912",133
"1913",107
"1914",99
"1915",97
"1916",75
"1917",36
"1918",10
"1919",3
"1920",0
"1921",4
"1922",1
"1923",0
"1924",0
"1925",0
"1926",0
"1927",3
"1928",21
"1929",67
"1930",124
"1931",138
"1932",83
"1933",129
"1934",115
"1935",147
"1936",123
"1937",114
"1938",68
"1939",50
"1940",50
"1941",40
"1942",21
"1943",8
"1944",2
"1945",3
"1946",0
"1947",0
"1948",0
"1949",0
"1950",0
"1951",3
"1952",22
"1953",57
"1954",102
"1955",98
"1956",82
"1957",140
"1958",140
"1959",122
"1960",96
"1961",60
"1962",64
"1963",51
"1964",24
"1965",13
"1966",3
"1967",0
"1968",0
"1969",3
"1970",0
"1971",0
"1972",0
"1973",0
"1974",0
"1975",1
"1976",2
"1977",0
"1978",0
"1979",9
"1980",14
"1981",0
"1982",0
"1983",7
"1984",3
"1985",7
"1986",3
"1987",1
"1988",0
"1989",0
"1990",0
"1991",0
"1992",2
"1993",5
"1994",3
"1995",1
"1996",0
"1997",0
"1998",0
"1999",2
"2000",2
"2001",0
"2002",0
"2003",7
"2004",11
"2005",0
"2006",0
"2007",7
"2008",3
"2009",7
"2010",3
"2011",1
"2012",0
"2013",0
"2014",0
"2015",0
"2016",2
"2017",0
"2018",0
"2019",0
"2020",0
"2021",1
"2022",2
"2023",7
"2024",28
"2025",93
"2026",119
"2027",130
"2028",94
"2029",128
"2030",136
"2031",111
"2032",125
"2033",97
"2034",89
"2035",91
"2036",91
"2037",39
"2038",10
"2039",3
"2040",0
"2041",4
"2042",0
"2043",0
"2044",0
"2045",0
"2046",0
"2047",10
"2048",35
"2049",93
"2050",158
"2051",155
"2052",71
"2053",158
"2054",126
"2055",133
"2056",120
"2057",104
"2058",96
"2059",93
"2060",80
"2061",62
"2062",33
"2063",13
"2064",1
"2065",3
"2066",0
"2067",0
"2068",0
"2069",0
"2070",0
"2071",7
"2072",24
"2073",78
"2074",119
"2075",113
"2076",135
"2077",116
"2078",117
"2079",129
"2080",126
"2081",101
"2082",103
"2083",92
"2084",71
"2085",33
"2086",10
"2087",3
"2088",0
"2089",3
"2090",2
"2091",0
"2092",0
"2093",0
"2094",0
"2095",3
"2096",18
"2097",71
"2098",118
"2099",131
"2100",86
"2101",143
"2102",116
"2103",143
"2104",128
"2105",95
"2106",71
"2107",47
"2108",45
"2109",41
"2110",21
"2111",8
"2112",2
"2113",3
"2114",0
"2115",0
"2116",0
"2117",0
"2118",0
"2119",3
"2120",20
"2121",56
"2122",114
"2123",108
"2124",89
"2125",137
"2126",129
"2127",118
"2128",105
"2129",63
"2130",61
"2131",47
"2132",23
"2133",13
"2134",3
"2135",0
"2136",0
"2137",3
"2138",0
"2139",0
"2140",0
"2141",0
"2142",0
"2143",1
"2144",2
"2145",0
"2146",0
"2147",8
"2148",13
"2149",0
"2150",0
"2151",7
"2152",3
"2153",6
"2154",3
"2155",1
"2156",0
"2157",0
"2158",0
"2159",0
"2160",2
"2161",5
"2162",3
"2163",1
"2164",0
"2165",0
"2166",0
"2167",1
"2168",2
"2169",0
"2170",0
"2171",6
"2172",13
"2173",0
"2174",0
"2175",7
"2176",3
"2177",7
"2178",3
"2179",1
"2180",0
"2181",0
"2182",0
"2183",0
"2184",1
"2185",0
"2186",0
"2187",0
"2188",0
"2189",1
"2190",2
"2191",7
"2192",26
"2193",89
"2194",134
"2195",149
"2196",99
"2197",138
"2198",123
"2199",120
"2200",129
"2201",101
"2202",90
"2203",99
"2204",88
"2205",35
"2206",10
"2207",4
"2208",0
"2209",4
"2210",0
"2211",0
"2212",0
"2213",0
"2214",0
"2215",11
"2216",34
"2217",86
"2218",147
"2219",152
"2220",76
"2221",134
"2222",112
"2223",119
"2224",102
"2225",107
"2226",84
"2227",92
"2228",70
"2229",59
"2230",31
"2231",13
"2232",1
"2233",3
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",7
"2240",25
"2241",86
"2242",129
"2243",122
"2244",156
"2245",113
"2246",103
"2247",131
"2248",150
"2249",117
"2250",101
