"","x"
"2251",89
"2252",68
"2253",36
"2254",10
"2255",3
"2256",0
"2257",3
"2258",2
"2259",0
"2260",0
"2261",0
"2262",0
"2263",4
"2264",20
"2265",64
"2266",115
"2267",135
"2268",91
"2269",155
"2270",112
"2271",125
"2272",114
"2273",107
"2274",69
"2275",50
"2276",49
"2277",43
"2278",21
"2279",9
"2280",2
"2281",3
"2282",0
"2283",0
"2284",0
"2285",0
"2286",0
"2287",3
"2288",22
"2289",58
"2290",99
"2291",101
"2292",84
"2293",147
"2294",146
"2295",129
"2296",94
"2297",55
"2298",59
"2299",47
"2300",22
"2301",14
"2302",3
"2303",0
"2304",0
"2305",3
"2306",0
"2307",0
"2308",0
"2309",0
"2310",0
"2311",1
"2312",2
"2313",0
"2314",0
"2315",9
"2316",15
"2317",0
"2318",0
"2319",8
"2320",2
"2321",7
"2322",3
"2323",1
"2324",0
"2325",0
"2326",0
"2327",0
"2328",2
"2329",6
"2330",3
"2331",1
"2332",0
"2333",0
"2334",0
"2335",1
"2336",2
"2337",0
"2338",0
"2339",6
"2340",13
"2341",0
"2342",0
"2343",8
"2344",3
"2345",6
"2346",3
"2347",1
"2348",0
"2349",0
"2350",0
"2351",0
"2352",2
"2353",0
"2354",0
"2355",0
"2356",0
"2357",1
"2358",3
"2359",7
"2360",27
"2361",98
"2362",99
"2363",106
"2364",74
"2365",158
"2366",100
"2367",135
"2368",135
"2369",74
"2370",88
"2371",106
"2372",92
"2373",33
"2374",12
"2375",4
"2376",0
"2377",5
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0
"2383",9
"2384",40
"2385",101
"2386",151
"2387",121
"2388",91
"2389",172
"2390",102
"2391",141
"2392",105
"2393",117
"2394",81
"2395",72
"2396",82
"2397",59
"2398",28
"2399",11
"2400",1
"2401",3
"2402",0
"2403",0
"2404",0
"2405",0
"2406",0
"2407",8
"2408",21
"2409",90
"2410",99
"2411",140
"2412",142
"2413",137
"2414",107
"2415",107
"2416",136
"2417",120
"2418",78
"2419",74
"2420",81
"2421",41
"2422",12
"2423",3
"2424",0
"2425",3
"2426",2
"2427",0
"2428",0
"2429",0
"2430",0
"2431",4
"2432",21
"2433",56
"2434",97
"2435",123
"2436",83
"2437",117
"2438",140
"2439",108
"2440",143
"2441",97
"2442",58
"2443",41
"2444",42
"2445",44
"2446",25
"2447",8
"2448",2
"2449",3
"2450",0
"2451",0
"2452",0
"2453",0
"2454",0
"2455",2
"2456",21
"2457",59
"2458",78
"2459",124
"2460",73
"2461",146
"2462",134
"2463",151
"2464",99
"2465",61
"2466",59
"2467",39
"2468",17
"2469",15
"2470",2
"2471",0
"2472",0
"2473",3
"2474",0
"2475",0
"2476",0
"2477",0
"2478",0
"2479",1
"2480",2
"2481",0
"2482",0
"2483",7
"2484",11
"2485",0
"2486",0
"2487",7
"2488",2
"2489",6
"2490",3
"2491",1
"2492",0
"2493",0
"2494",0
"2495",0
"2496",2
"2497",7
"2498",2
"2499",1
"2500",0
"2501",0
"2502",0
"2503",2
"2504",2
"2505",0
"2506",0
"2507",7
"2508",9
"2509",0
"2510",0
"2511",6
"2512",3
"2513",7
"2514",3
"2515",1
"2516",0
"2517",0
"2518",0
"2519",0
"2520",1
"2521",0
"2522",0
"2523",0
"2524",0
"2525",1
"2526",3
"2527",9
"2528",21
"2529",81
"2530",113
"2531",121
"2532",107
"2533",143
"2534",124
"2535",115
"2536",121
"2537",80
"2538",86
"2539",91
"2540",99
"2541",34
"2542",12
"2543",2
"2544",0
"2545",3
"2546",0
"2547",0
"2548",0
"2549",0
"2550",0
"2551",12
"2552",43
"2553",92
"2554",118
"2555",185
"2556",62
"2557",123
"2558",102
"2559",133
"2560",133
"2561",82
"2562",82
"2563",94
"2564",62
"2565",52
"2566",40
"2567",14
"2568",2
"2569",3
"2570",0
"2571",0
"2572",0
"2573",0
"2574",0
"2575",8
"2576",18
"2577",88
"2578",135
"2579",137
"2580",127
"2581",115
"2582",112
"2583",100
"2584",145
"2585",110
"2586",120
"2587",107
"2588",65
"2589",34
"2590",9
"2591",3
"2592",0
"2593",3
"2594",2
"2595",0
"2596",0
"2597",0
"2598",0
"2599",3
"2600",21
"2601",57
"2602",145
"2603",146
"2604",94
"2605",149
"2606",122
"2607",159
"2608",98
"2609",103
"2610",79
"2611",56
"2612",46
"2613",32
"2614",17
"2615",8
"2616",3
"2617",2
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",3
"2624",21
"2625",67
"2626",122
"2627",84
"2628",77
"2629",145
"2630",153
"2631",102
"2632",72
"2633",58
"2634",54
"2635",38
"2636",17
"2637",13
"2638",3
"2639",0
"2640",0
"2641",3
"2642",0
"2643",0
"2644",0
"2645",0
"2646",0
"2647",1
"2648",1
"2649",0
"2650",0
"2651",10
"2652",17
"2653",0
"2654",0
"2655",6
"2656",2
"2657",6
"2658",2
"2659",1
"2660",0
"2661",0
"2662",0
"2663",0
"2664",2
"2665",4
"2666",2
"2667",1
"2668",0
"2669",0
"2670",0
"2671",1
"2672",2
"2673",0
"2674",0
"2675",5
"2676",14
"2677",0
"2678",0
"2679",8
"2680",2
"2681",5
"2682",3
"2683",1
"2684",0
"2685",0
"2686",0
"2687",0
"2688",1
"2689",0
"2690",0
"2691",0
"2692",0
"2693",1
"2694",2
"2695",5
"2696",29
"2697",95
"2698",145
"2699",138
"2700",95
"2701",151
"2702",98
"2703",94
"2704",120
"2705",93
"2706",87
"2707",81
"2708",80
"2709",30
"2710",9
"2711",2
"2712",0
"2713",4
"2714",0
"2715",0
"2716",0
"2717",0
"2718",0
"2719",11
"2720",41
"2721",103
"2722",169
"2723",172
"2724",63
"2725",156
"2726",126
"2727",120
"2728",103
"2729",107
"2730",96
"2731",72
"2732",84
"2733",69
"2734",36
"2735",14
"2736",1
"2737",3
"2738",0
"2739",0
"2740",0
"2741",0
"2742",0
"2743",5
"2744",26
"2745",91
"2746",107
"2747",136
"2748",139
"2749",95
"2750",132
"2751",107
"2752",123
"2753",113
"2754",109
"2755",82
"2756",61
"2757",33
"2758",12
"2759",3
"2760",0
"2761",3
"2762",1
"2763",0
"2764",0
"2765",0
"2766",0
"2767",3
"2768",18
"2769",60
"2770",123
"2771",122
"2772",81
"2773",154
"2774",109
"2775",143
"2776",123
"2777",78
"2778",56
"2779",46
"2780",37
"2781",45
"2782",19
"2783",8
"2784",2
"2785",2
"2786",0
"2787",0
"2788",0
"2789",0
"2790",0
"2791",3
"2792",20
"2793",55
"2794",94
"2795",92
"2796",89
"2797",143
"2798",136
"2799",105
"2800",89
"2801",66
"2802",53
"2803",47
"2804",16
"2805",11
"2806",2
"2807",0
"2808",0
"2809",3
"2810",0
"2811",0
"2812",0
"2813",0
"2814",0
"2815",1
"2816",2
"2817",0
"2818",0
"2819",7
"2820",12
"2821",0
"2822",0
"2823",7
"2824",2
"2825",6
"2826",3
"2827",1
"2828",0
"2829",0
"2830",0
"2831",0
"2832",2
"2833",6
"2834",3
"2835",1
"2836",1
"2837",0
"2838",0
"2839",1
"2840",3
"2841",0
"2842",0
"2843",5
"2844",13
"2845",0
"2846",0
"2847",9
"2848",3
"2849",6
"2850",3
"2851",1
"2852",0
"2853",0
"2854",0
"2855",0
"2856",2
"2857",0
"2858",0
"2859",0
"2860",0
"2861",1
"2862",2
"2863",6
"2864",21
"2865",91
"2866",128
"2867",125
"2868",92
"2869",110
"2870",119
"2871",137
"2872",105
"2873",114
"2874",78
"2875",74
"2876",97
"2877",28
"2878",11
"2879",3
"2880",0
"2881",4
"2882",0
"2883",0
"2884",0
"2885",0
"2886",0
"2887",10
"2888",36
"2889",80
"2890",125
"2891",146
"2892",80
"2893",165
"2894",122
"2895",140
"2896",93
"2897",111
"2898",87
"2899",87
"2900",63
"2901",58
"2902",38
"2903",15
"2904",1
"2905",3
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",6
"2912",23
"2913",70
"2914",146
"2915",136
"2916",149
"2917",104
"2918",110
"2919",130
"2920",146
"2921",100
"2922",119
"2923",75
"2924",63
"2925",27
"2926",9
"2927",3
"2928",0
"2929",4
"2930",1
"2931",0
"2932",0
"2933",0
"2934",0
"2935",3
"2936",24
"2937",64
"2938",148
"2939",155
"2940",91
"2941",136
"2942",111
"2943",122
"2944",123
"2945",109
"2946",57
"2947",42
"2948",55
"2949",40
"2950",21
"2951",9
"2952",2
"2953",4
"2954",0
"2955",0
"2956",0
"2957",0
"2958",0
"2959",3
"2960",17
"2961",64
"2962",78
"2963",88
"2964",78
"2965",163
"2966",131
"2967",151
"2968",93
"2969",48
"2970",45
"2971",49
"2972",23
"2973",11
"2974",3
"2975",0
"2976",0
"2977",2
"2978",0
"2979",0
"2980",0
"2981",0
"2982",0
"2983",1
"2984",1
"2985",0
"2986",0
"2987",9
"2988",15
"2989",0
"2990",0
"2991",7
"2992",2
"2993",7
"2994",2
"2995",1
"2996",0
"2997",0
"2998",0
"2999",0
"3000",2
"3001",6
"3002",3
"3003",1
"3004",0
"3005",0
"3006",0
"3007",2
"3008",3
"3009",0
"3010",0
"3011",6
"3012",10
"3013",0
"3014",0
"3015",9
"3016",3
"3017",8
"3018",3
"3019",1
"3020",0
"3021",0
"3022",0
"3023",0
"3024",2
"3025",0
"3026",0
"3027",0
"3028",0
"3029",1
"3030",2
"3031",9
"3032",30
"3033",98
"3034",142
"3035",127
"3036",76
"3037",134
"3038",153
"3039",125
"3040",145
"3041",85
"3042",100
"3043",73
"3044",70
"3045",29
"3046",11
"3047",4
"3048",0
"3049",3
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",11
"3056",28
"3057",107
"3058",133
"3059",175
"3060",63
"3061",129
"3062",109
"3063",95
"3064",117
"3065",123
"3066",102
"3067",77
"3068",82
"3069",63
"3070",33
"3071",12
"3072",1
"3073",3
"3074",0
"3075",0
"3076",0
"3077",0
"3078",0
"3079",9
"3080",25
"3081",101
"3082",93
"3083",129
"3084",137
"3085",117
"3086",101
"3087",113
"3088",167
"3089",124
"3090",92
"3091",112
"3092",78
"3093",35
"3094",11
"3095",4
"3096",0
"3097",3
"3098",2
"3099",0
"3100",0
"3101",0
"3102",0
"3103",3
"3104",24
"3105",50
"3106",127
"3107",109
"3108",70
"3109",128
"3110",116
"3111",120
"3112",134
"3113",93
"3114",53
"3115",57
"3116",55
"3117",34
"3118",23
"3119",7
"3120",2
"3121",2
"3122",0
"3123",0
"3124",0
"3125",0
"3126",0
"3127",3
"3128",16
"3129",61
"3130",114
"3131",125
"3132",82
"3133",125
"3134",146
"3135",104
"3136",112
"3137",55
"3138",61
"3139",59
"3140",19
"3141",13
"3142",2
"3143",0
"3144",0
"3145",3
"3146",0
"3147",0
"3148",0
"3149",0
"3150",0
"3151",1
"3152",1
"3153",0
"3154",0
"3155",9
"3156",13
"3157",0
"3158",0
"3159",6
"3160",3
"3161",8
"3162",3
"3163",1
"3164",0
"3165",0
"3166",0
"3167",0
"3168",2
"3169",4
"3170",3
"3171",1
"3172",0
"3173",0
"3174",0
"3175",1
"3176",3
"3177",0
"3178",0
"3179",7
"3180",13
"3181",0
"3182",0
"3183",8
"3184",2
"3185",7
"3186",2
"3187",1
"3188",0
"3189",0
"3190",0
"3191",0
"3192",1
"3193",0
"3194",0
"3195",0
"3196",0
"3197",1
"3198",2
"3199",6
"3200",20
"3201",74
"3202",119
"3203",140
"3204",72
"3205",158
"3206",141
"3207",109
"3208",120
"3209",81
"3210",85
"3211",104
"3212",89
"3213",39
"3214",12
"3215",3
"3216",0
"3217",5
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0
"3223",7
"3224",29
"3225",77
"3226",127
"3227",143
"3228",62
"3229",147
"3230",114
"3231",144
"3232",114
"3233",86
"3234",69
"3235",87
"3236",73
"3237",47
"3238",39
"3239",13
"3240",2
"3241",2
"3242",0
"3243",0
"3244",0
"3245",0
"3246",0
"3247",6
"3248",17
"3249",84
"3250",104
"3251",128
"3252",146
"3253",103
"3254",134
"3255",118
"3256",132
"3257",105
"3258",90
"3259",110
"3260",86
"3261",31
"3262",12
"3263",3
"3264",0
"3265",3
"3266",1
"3267",0
"3268",0
"3269",0
"3270",0
"3271",3
"3272",23
"3273",62
"3274",137
"3275",127
"3276",78
"3277",107
"3278",134
"3279",130
"3280",111
"3281",92
"3282",75
"3283",47
"3284",44
"3285",39
"3286",21
"3287",8
"3288",2
"3289",3
"3290",0
"3291",0
"3292",0
"3293",0
"3294",0
"3295",4
"3296",18
"3297",45
"3298",124
"3299",101
"3300",79
"3301",157
"3302",152
"3303",113
"3304",99
"3305",64
"3306",58
"3307",56
"3308",24
"3309",14
"3310",2
"3311",0
"3312",0
"3313",2
"3314",0
"3315",0
"3316",0
"3317",0
"3318",0
"3319",1
"3320",2
"3321",0
"3322",0
"3323",7
"3324",16
"3325",0
"3326",0
"3327",6
"3328",2
"3329",6
"3330",3
"3331",2
"3332",0
"3333",0
"3334",0
"3335",0
"3336",2
"3337",6
"3338",3
"3339",1
"3340",0
"3341",0
"3342",0
"3343",1
"3344",2
"3345",0
"3346",0
"3347",5
"3348",11
"3349",0
"3350",0
"3351",9
"3352",3
"3353",7
"3354",3
"3355",1
"3356",0
"3357",0
"3358",0
"3359",0
"3360",2
"3361",0
"3362",0
"3363",0
"3364",0
"3365",1
"3366",2
"3367",8
"3368",24
"3369",76
"3370",136
"3371",143
"3372",93
"3373",113
"3374",118
"3375",131
"3376",149
"3377",110
"3378",82
"3379",78
"3380",94
"3381",42
"3382",10
"3383",2
"3384",0
"3385",4
"3386",0
"3387",0
"3388",0
"3389",0
"3390",0
"3391",11
"3392",43
"3393",92
"3394",154
"3395",154
"3396",75
"3397",145
"3398",147
"3399",122
"3400",87
"3401",119
"3402",95
"3403",102
"3404",56
"3405",50
"3406",32
"3407",14
"3408",1
"3409",3
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0
"3415",5
"3416",22
"3417",101
"3418",104
"3419",123
"3420",144
"3421",136
"3422",107
"3423",115
"3424",156
"3425",113
"3426",79
"3427",102
"3428",76
"3429",38
"3430",10
"3431",2
"3432",0
"3433",3
"3434",2
"3435",0
"3436",0
"3437",0
"3438",0
"3439",4
"3440",22
"3441",71
"3442",96
"3443",166
"3444",79
"3445",162
"3446",109
"3447",156
"3448",139
"3449",108
"3450",58
"3451",53
"3452",40
"3453",37
"3454",21
"3455",7
"3456",2
"3457",2
"3458",0
"3459",0
"3460",0
"3461",0
"3462",0
"3463",3
"3464",17
"3465",58
"3466",99
"3467",100
"3468",97
"3469",133
"3470",138
"3471",114
"3472",109
"3473",61
"3474",54
"3475",55
"3476",18
"3477",10
"3478",2
"3479",0
"3480",0
"3481",2
"3482",0
"3483",0
"3484",0
"3485",0
"3486",0
"3487",1
"3488",1
"3489",0
"3490",0
"3491",8
"3492",15
"3493",0
"3494",0
"3495",8
"3496",3
"3497",8
"3498",4
"3499",2
"3500",0
"3501",0
"3502",0
"3503",0
"3504",2
"3505",7
"3506",2
"3507",1
"3508",0
"3509",0
"3510",0
"3511",1
"3512",3
"3513",0
"3514",0
"3515",6
"3516",11
"3517",0
"3518",0
"3519",9
"3520",2
"3521",7
"3522",2
"3523",1
"3524",0
"3525",0
"3526",0
"3527",0
"3528",1
"3529",0
"3530",0
"3531",0
"3532",0
"3533",0
"3534",1
"3535",5
"3536",16
"3537",62
"3538",83
"3539",82
"3540",59
"3541",92
"3542",78
"3543",83
"3544",85
"3545",64
"3546",55
"3547",63
"3548",57
"3549",23
"3550",7
"3551",2
"3552",0
"3553",3
"3554",0
"3555",0
"3556",0
"3557",0
"3558",0
"3559",6
"3560",23
"3561",59
"3562",101
"3563",111
"3564",49
"3565",98
"3566",78
"3567",75
"3568",72
"3569",72
"3570",53
"3571",53
"3572",48
"3573",36
"3574",21
"3575",9
"3576",1
"3577",2
"3578",0
"3579",0
"3580",0
"3581",0
"3582",0
"3583",5
"3584",15
"3585",55
"3586",81
"3587",87
"3588",87
"3589",81
"3590",74
"3591",75
"3592",88
"3593",74
"3594",63
"3595",56
"3596",45
"3597",21
"3598",6
"3599",2
"3600",0
"3601",2
"3602",1
"3603",0
"3604",0
"3605",0
"3606",0
"3607",2
"3608",12
"3609",43
"3610",79
"3611",87
"3612",57
"3613",94
"3614",79
"3615",89
"3616",82
"3617",66
"3618",44
"3619",34
"3620",28
"3621",27
"3622",14
"3623",5
"3624",1
"3625",2
"3626",0
"3627",0
"3628",0
"3629",0
"3630",0
"3631",2
"3632",14
"3633",37
"3634",63
"3635",65
"3636",55
"3637",89
"3638",91
"3639",89
"3640",63
"3641",40
"3642",38
"3643",34
"3644",13
"3645",7
"3646",1
"3647",0
"3648",0
"3649",2
"3650",0
"3651",0
"3652",0
"3653",0
"3654",0
"3655",0
"3656",1
"3657",0
"3658",0
"3659",5
"3660",9
"3661",0
"3662",0
"3663",4
"3664",1
"3665",4
"3666",2
"3667",1
"3668",0
"3669",0
"3670",0
"3671",0
"3672",1
"3673",4
"3674",2
"3675",1
"3676",0
"3677",0
"3678",0
"3679",1
"3680",1
"3681",0
"3682",0
"3683",3
"3684",7
"3685",0
"3686",0
"3687",5
"3688",2
"3689",4
"3690",2
"3691",1
"3692",0
"3693",0
"3694",0
"3695",0
"3696",1
"3697",0
"3698",0
"3699",0
"3700",0
"3701",1
"3702",1
"3703",4
"3704",16
"3705",58
"3706",81
"3707",90
"3708",56
"3709",85
"3710",81
"3711",72
"3712",90
"3713",65
"3714",56
"3715",58
"3716",50
"3717",25
"3718",7
"3719",2
"3720",0
"3721",3
"3722",0
"3723",0
"3724",0
"3725",0
"3726",0
"3727",6
"3728",24
"3729",55
"3730",91
"3731",97
"3732",50
"3733",103
"3734",77
"3735",79
"3736",72
"3737",72
"3738",54
"3739",59
"3740",50
"3741",39
"3742",23
"3743",8
"3744",1
"3745",2
"3746",0
"3747",0
"3748",0
"3749",0
"3750",0
"3751",5
"3752",15
"3753",56
"3754",79
"3755",77
"3756",92
"3757",80
"3758",78
"3759",78
"3760",96
"3761",69
"3762",66
"3763",58
"3764",48
"3765",23
"3766",6
"3767",2
"3768",0
"3769",2
"3770",1
"3771",0
"3772",0
"3773",0
"3774",0
"3775",2
"3776",13
"3777",40
"3778",78
"3779",90
"3780",58
"3781",98
"3782",78
"3783",93
"3784",81
"3785",67
"3786",44
"3787",30
"3788",32
"3789",25
"3790",15
"3791",5
"3792",1
"3793",2
"3794",0
"3795",0
"3796",0
"3797",0
"3798",0
"3799",2
"3800",14
"3801",36
"3802",66
"3803",72
"3804",54
"3805",90
"3806",91
"3807",80
"3808",60
"3809",38
"3810",36
"3811",33
"3812",14
"3813",8
"3814",1
"3815",0
"3816",0
"3817",2
"3818",0
"3819",0
"3820",0
"3821",0
"3822",0
"3823",0
"3824",1
"3825",0
"3826",0
"3827",5
"3828",8
"3829",0
"3830",0
"3831",4
"3832",2
"3833",4
"3834",2
"3835",1
"3836",0
"3837",0
"3838",0
"3839",0
"3840",1
"3841",3
"3842",2
"3843",1
"3844",0
"3845",0
"3846",0
"3847",1
"3848",1
"3849",0
"3850",0
"3851",4
"3852",7
"3853",0
"3854",0
"3855",5
"3856",1
"3857",4
"3858",2
"3859",1
"3860",0
"3861",0
"3862",0
"3863",0
"3864",1
"3865",0
"3866",0
"3867",0
"3868",0
"3869",1
"3870",1
"3871",5
"3872",18
"3873",64
"3874",82
"3875",82
"3876",60
"3877",82
"3878",80
"3879",80
"3880",87
"3881",60
"3882",59
"3883",62
"3884",57
"3885",24
"3886",6
"3887",2
"3888",0
"3889",2
"3890",0
"3891",0
"3892",0
"3893",0
"3894",0
"3895",6
"3896",22
"3897",54
"3898",93
"3899",111
"3900",46
"3901",91
"3902",77
"3903",85
"3904",70
"3905",69
"3906",59
"3907",56
"3908",50
"3909",37
"3910",24
"3911",8
"3912",1
"3913",2
"3914",0
"3915",0
"3916",0
"3917",0
"3918",0
"3919",4
"3920",14
"3921",52
"3922",75
"3923",85
"3924",90
"3925",73
"3926",71
"3927",80
"3928",90
"3929",65
"3930",64
"3931",61
"3932",48
"3933",23
"3934",6
"3935",2
"3936",0
"3937",2
"3938",1
"3939",0
"3940",0
"3941",0
"3942",0
"3943",2
"3944",13
"3945",45
"3946",76
"3947",85
"3948",56
"3949",86
"3950",80
"3951",92
"3952",78
"3953",71
"3954",44
"3955",31
"3956",29
"3957",27
"3958",13
"3959",6
"3960",1
"3961",2
"3962",0
"3963",0
"3964",0
"3965",0
"3966",0
"3967",2
"3968",13
"3969",35
"3970",65
"3971",68
"3972",52
"3973",96
"3974",85
"3975",81
"3976",66
"3977",39
"3978",36
"3979",35
"3980",14
"3981",8
"3982",2
"3983",0
"3984",0
"3985",2
"3986",0
"3987",0
"3988",0
"3989",0
"3990",0
"3991",0
"3992",1
"3993",0
"3994",0
"3995",5
"3996",10
"3997",0
"3998",0
"3999",4
"4000",1
"4001",4
"4002",2
"4003",1
"4004",0
"4005",0
"4006",0
"4007",0
"4008",1
"4009",3
"4010",2
"4011",1
"4012",0
"4013",0
"4014",0
"4015",1
"4016",1
"4017",0
"4018",0
"4019",3
"4020",8
"4021",0
"4022",0
"4023",5
"4024",2
"4025",4
"4026",2
"4027",1
"4028",0
"4029",0
"4030",0
"4031",0
"4032",1
"4033",0
"4034",0
"4035",0
"4036",0
"4037",1
"4038",1
"4039",5
"4040",17
"4041",62
"4042",81
"4043",88
"4044",56
"4045",93
"4046",87
"4047",83
"4048",84
"4049",63
"4050",57
"4051",64
"4052",54
"4053",22
"4054",7
"4055",2
"4056",0
"4057",3
"4058",0
"4059",0
"4060",0
"4061",0
"4062",0
"4063",7
"4064",24
"4065",61
"4066",101
"4067",102
"4068",47
"4069",101
"4070",86
"4071",81
"4072",78
"4073",67
"4074",60
"4075",54
"4076",51
"4077",37
"4078",22
"4079",8
"4080",1
"4081",1
"4082",0
"4083",0
"4084",0
"4085",0
"4086",0
"4087",5
"4088",14
"4089",55
"4090",83
"4091",79
"4092",91
"4093",75
"4094",74
"4095",76
"4096",96
"4097",73
"4098",65
"4099",58
"4100",48
"4101",23
"4102",6
"4103",2
"4104",0
"4105",2
"4106",1
"4107",0
"4108",0
"4109",0
"4110",0
"4111",2
"4112",12
"4113",46
"4114",82
"4115",87
"4116",62
"4117",93
"4118",74
"4119",83
"4120",76
"4121",70
"4122",42
"4123",33
"4124",28
"4125",26
"4126",15
"4127",5
"4128",1
"4129",2
"4130",0
"4131",0
"4132",0
"4133",0
"4134",0
"4135",2
"4136",13
"4137",35
"4138",64
"4139",69
"4140",52
"4141",90
"4142",93
"4143",86
"4144",59
"4145",38
"4146",35
"4147",31
"4148",13
"4149",8
"4150",1
"4151",0
"4152",0
"4153",2
"4154",0
"4155",0
"4156",0
"4157",0
"4158",0
"4159",0
"4160",1
"4161",0
"4162",0
"4163",5
"4164",8
"4165",0
"4166",0
"4167",5
"4168",1
"4169",4
"4170",2
"4171",1
"4172",0
"4173",0
"4174",0
"4175",0
"4176",1
"4177",3
"4178",2
"4179",1
"4180",0
"4181",0
"4182",0
"4183",1
"4184",1
"4185",0
"4186",0
"4187",4
"4188",7
"4189",0
"4190",0
"4191",4
"4192",2
"4193",4
"4194",2
"4195",1
"4196",0
"4197",0
"4198",0
"4199",0
"4200",1
"4201",0
"4202",0
"4203",0
"4204",0
"4205",0
"4206",1
"4207",2
"4208",14
"4209",49
"4210",62
"4211",49
"4212",31
"4213",54
"4214",58
"4215",45
"4216",66
"4217",34
"4218",40
"4219",51
"4220",43
"4221",16
"4222",4
"4223",1
"4224",0
"4225",2
"4226",0
"4227",0
"4228",0
"4229",0
"4230",0
"4231",3
"4232",17
"4233",47
"4234",64
"4235",76
"4236",30
"4237",59
"4238",46
"4239",47
"4240",59
"4241",48
"4242",35
"4243",41
"4244",34
"4245",28
"4246",16
"4247",7
"4248",0
"4249",1
"4250",0
"4251",0
"4252",0
"4253",0
"4254",0
"4255",3
"4256",8
"4257",46
"4258",56
"4259",50
"4260",51
"4261",58
"4262",58
"4263",50
"4264",70
"4265",56
"4266",39
"4267",42
"4268",34
"4269",17
"4270",4
"4271",1
"4272",0
"4273",1
"4274",0
"4275",0
"4276",0
"4277",0
"4278",0
"4279",1
"4280",7
"4281",28
"4282",49
"4283",62
"4284",43
"4285",62
"4286",66
"4287",68
"4288",68
"4289",46
"4290",27
"4291",19
"4292",16
"4293",19
"4294",8
"4295",3
"4296",1
"4297",1
"4298",0
"4299",0
"4300",0
"4301",0
"4302",0
"4303",1
"4304",9
"4305",22
"4306",50
"4307",51
"4308",33
"4309",56
"4310",67
"4311",69
"4312",50
"4313",30
"4314",26
"4315",23
"4316",11
"4317",6
"4318",1
"4319",0
"4320",0
"4321",1
"4322",0
"4323",0
"4324",0
"4325",0
"4326",0
"4327",0
"4328",1
"4329",0
"4330",0
"4331",3
"4332",7
"4333",0
"4334",0
"4335",3
"4336",1
"4337",3
"4338",1
"4339",0
"4340",0
"4341",0
"4342",0
"4343",0
"4344",0
"4345",3
"4346",1
"4347",0
"4348",0
"4349",0
"4350",0
"4351",1
"4352",1
"4353",0
"4354",0
"4355",2
"4356",6
"4357",0
"4358",0
"4359",3
"4360",1
"4361",3
"4362",1
"4363",0
"4364",0
"4365",0
"4366",0
"4367",0
"4368",0
"4369",0
"4370",0
"4371",0
"4372",0
"4373",0
"4374",1
"4375",3
"4376",13
"4377",36
"4378",66
"4379",68
"4380",46
"4381",72
"4382",50
"4383",65
"4384",51
"4385",38
"4386",39
"4387",44
"4388",34
"4389",19
"4390",5
"4391",1
"4392",0
"4393",2
"4394",0
"4395",0
"4396",0
"4397",0
"4398",0
"4399",5
"4400",19
"4401",38
"4402",75
"4403",56
"4404",41
"4405",62
"4406",53
"4407",52
"4408",44
"4409",40
"4410",36
"4411",37
"4412",37
"4413",30
"4414",14
"4415",7
"4416",1
"4417",1
"4418",0
"4419",0
"4420",0
"4421",0
"4422",0
