"","x"
"4423",3
"4424",11
"4425",30
"4426",61
"4427",63
"4428",60
"4429",64
"4430",48
"4431",45
"4432",54
"4433",42
"4434",52
"4435",49
"4436",37
"4437",12
"4438",3
"4439",1
"4440",0
"4441",1
"4442",1
"4443",0
"4444",0
"4445",0
"4446",0
"4447",2
"4448",7
"4449",27
"4450",48
"4451",70
"4452",47
"4453",54
"4454",58
"4455",72
"4456",67
"4457",47
"4458",37
"4459",26
"4460",24
"4461",16
"4462",10
"4463",4
"4464",1
"4465",1
"4466",0
"4467",0
"4468",0
"4469",0
"4470",0
"4471",1
"4472",8
"4473",25
"4474",44
"4475",52
"4476",31
"4477",57
"4478",51
"4479",53
"4480",38
"4481",20
"4482",24
"4483",24
"4484",10
"4485",4
"4486",1
"4487",0
"4488",0
"4489",1
"4490",0
"4491",0
"4492",0
"4493",0
"4494",0
"4495",0
"4496",1
"4497",0
"4498",0
"4499",3
"4500",7
"4501",0
"4502",0
"4503",2
"4504",1
"4505",3
"4506",1
"4507",0
"4508",0
"4509",0
"4510",0
"4511",0
"4512",0
"4513",2
"4514",1
"4515",0
"4516",0
"4517",0
"4518",0
"4519",1
"4520",1
"4521",0
"4522",0
"4523",3
"4524",6
"4525",0
"4526",0
"4527",3
"4528",1
"4529",2
"4530",1
"4531",0
"4532",0
"4533",0
"4534",0
"4535",0
"4536",0
"4537",0
"4538",0
"4539",0
"4540",0
"4541",0
"4542",1
"4543",3
"4544",11
"4545",44
"4546",59
"4547",61
"4548",36
"4549",47
"4550",60
"4551",62
"4552",57
"4553",52
"4554",41
"4555",35
"4556",42
"4557",16
"4558",4
"4559",2
"4560",0
"4561",1
"4562",0
"4563",0
"4564",0
"4565",0
"4566",0
"4567",4
"4568",15
"4569",39
"4570",64
"4571",56
"4572",34
"4573",78
"4574",45
"4575",47
"4576",54
"4577",38
"4578",31
"4579",37
"4580",36
"4581",21
"4582",13
"4583",6
"4584",0
"4585",1
"4586",0
"4587",0
"4588",0
"4589",0
"4590",0
"4591",3
"4592",9
"4593",42
"4594",53
"4595",55
"4596",71
"4597",50
"4598",56
"4599",46
"4600",49
"4601",41
"4602",54
"4603",48
"4604",26
"4605",14
"4606",4
"4607",1
"4608",0
"4609",2
"4610",0
"4611",0
"4612",0
"4613",0
"4614",0
"4615",2
"4616",9
"4617",27
"4618",62
"4619",65
"4620",45
"4621",60
"4622",52
"4623",64
"4624",62
"4625",56
"4626",38
"4627",21
"4628",16
"4629",17
"4630",11
"4631",3
"4632",0
"4633",1
"4634",0
"4635",0
"4636",0
"4637",0
"4638",0
"4639",1
"4640",11
"4641",20
"4642",38
"4643",42
"4644",44
"4645",75
"4646",50
"4647",58
"4648",52
"4649",26
"4650",27
"4651",18
"4652",10
"4653",6
"4654",1
"4655",0
"4656",0
"4657",1
"4658",0
"4659",0
"4660",0
"4661",0
"4662",0
"4663",0
"4664",1
"4665",0
"4666",0
"4667",4
"4668",7
"4669",0
"4670",0
"4671",4
"4672",1
"4673",2
"4674",1
"4675",0
"4676",0
"4677",0
"4678",0
"4679",0
"4680",0
"4681",2
"4682",1
"4683",0
"4684",0
"4685",0
"4686",0
"4687",0
"4688",1
"4689",0
"4690",0
"4691",3
"4692",6
"4693",0
"4694",0
"4695",3
"4696",1
"4697",2
"4698",1
"4699",0
"4700",0
"4701",0
"4702",0
"4703",0
"4704",0
"4705",0
"4706",0
"4707",0
"4708",0
"4709",0
"4710",1
"4711",3
"4712",11
"4713",45
"4714",61
"4715",57
"4716",32
"4717",73
"4718",45
"4719",60
"4720",48
"4721",40
"4722",44
"4723",44
"4724",41
"4725",13
"4726",5
"4727",1
"4728",0
"4729",2
"4730",0
"4731",0
"4732",0
"4733",0
"4734",0
"4735",4
"4736",19
"4737",31
"4738",67
"4739",65
"4740",38
"4741",61
"4742",45
"4743",62
"4744",43
"4745",52
"4746",42
"4747",38
"4748",38
"4749",21
"4750",14
"4751",5
"4752",0
"4753",1
"4754",0
"4755",0
"4756",0
"4757",0
"4758",0
"4759",3
"4760",11
"4761",40
"4762",62
"4763",54
"4764",63
"4765",46
"4766",47
"4767",45
"4768",68
"4769",39
"4770",50
"4771",44
"4772",29
"4773",17
"4774",3
"4775",1
"4776",0
"4777",1
"4778",0
"4779",0
"4780",0
"4781",0
"4782",0
"4783",1
"4784",11
"4785",28
"4786",68
"4787",52
"4788",48
"4789",75
"4790",65
"4791",72
"4792",64
"4793",43
"4794",26
"4795",22
"4796",16
"4797",15
"4798",10
"4799",4
"4800",1
"4801",1
"4802",0
"4803",0
"4804",0
"4805",0
"4806",0
"4807",1
"4808",7
"4809",24
"4810",48
"4811",42
"4812",42
"4813",75
"4814",48
"4815",55
"4816",48
"4817",25
"4818",30
"4819",27
"4820",8
"4821",6
"4822",1
"4823",0
"4824",0
"4825",1
"4826",0
"4827",0
"4828",0
"4829",0
"4830",0
"4831",0
"4832",0
"4833",0
"4834",0
"4835",4
"4836",7
"4837",0
"4838",0
"4839",3
"4840",1
"4841",3
"4842",1
"4843",0
"4844",0
"4845",0
"4846",0
"4847",0
"4848",1
"4849",3
"4850",1
"4851",0
"4852",0
"4853",0
"4854",0
"4855",1
"4856",1
"4857",0
"4858",0
"4859",2
"4860",5
"4861",0
"4862",0
"4863",3
"4864",1
"4865",3
"4866",1
"4867",0
"4868",0
"4869",0
"4870",0
"4871",0
"4872",0
"4873",0
"4874",0
"4875",0
"4876",0
"4877",1
"4878",1
"4879",5
"4880",18
"4881",64
"4882",90
"4883",94
"4884",59
"4885",84
"4886",88
"4887",84
"4888",91
"4889",60
"4890",56
"4891",60
"4892",52
"4893",24
"4894",6
"4895",2
"4896",0
"4897",2
"4898",0
"4899",0
"4900",0
"4901",0
"4902",0
"4903",6
"4904",25
"4905",57
"4906",90
"4907",101
"4908",52
"4909",90
"4910",83
"4911",78
"4912",73
"4913",72
"4914",58
"4915",59
"4916",50
"4917",35
"4918",21
"4919",8
"4920",1
"4921",2
"4922",0
"4923",0
"4924",0
"4925",0
"4926",0
"4927",4
"4928",15
"4929",55
"4930",77
"4931",81
"4932",94
"4933",75
"4934",73
"4935",74
"4936",83
"4937",71
"4938",66
"4939",62
"4940",45
"4941",21
"4942",6
"4943",2
"4944",0
"4945",2
"4946",1
"4947",0
"4948",0
"4949",0
"4950",0
"4951",2
"4952",13
"4953",42
"4954",84
"4955",86
"4956",56
"4957",87
"4958",75
"4959",94
"4960",80
"4961",66
"4962",42
"4963",34
"4964",30
"4965",28
"4966",15
"4967",5
"4968",1
"4969",2
"4970",0
"4971",0
"4972",0
"4973",0
"4974",0
"4975",2
"4976",13
"4977",35
"4978",71
"4979",67
"4980",56
"4981",87
"4982",90
"4983",84
"4984",58
"4985",39
"4986",39
"4987",35
"4988",15
"4989",8
"4990",1
"4991",0
"4992",0
"4993",2
"4994",0
"4995",0
"4996",0
"4997",0
"4998",0
"4999",0
"5000",1
"5001",0
"5002",0
"5003",5
"5004",9
"5005",0
"5006",0
"5007",4
"5008",1
"5009",4
"5010",2
"5011",1
"5012",0
"5013",0
"5014",0
"5015",0
"5016",1
"5017",4
"5018",2
"5019",1
"5020",0
"5021",0
"5022",0
"5023",1
"5024",1
"5025",0
"5026",0
"5027",4
"5028",8
"5029",0
"5030",0
"5031",5
"5032",2
"5033",4
"5034",2
"5035",1
"5036",0
"5037",0
"5038",0
"5039",0
"5040",1
"5041",0
"5042",0
"5043",0
"5044",0
"5045",1
"5046",1
"5047",4
"5048",18
"5049",63
"5050",90
"5051",84
"5052",56
"5053",87
"5054",79
"5055",82
"5056",90
"5057",63
"5058",61
"5059",57
"5060",57
"5061",23
"5062",6
"5063",2
"5064",0
"5065",2
"5066",0
"5067",0
"5068",0
"5069",0
"5070",0
"5071",6
"5072",22
"5073",60
"5074",98
"5075",108
"5076",47
"5077",93
"5078",83
"5079",78
"5080",68
"5081",68
"5082",59
"5083",52
"5084",48
"5085",39
"5086",22
"5087",8
"5088",1
"5089",1
"5090",0
"5091",0
"5092",0
"5093",0
"5094",0
"5095",4
"5096",14
"5097",53
"5098",79
"5099",83
"5100",88
"5101",77
"5102",74
"5103",85
"5104",85
"5105",68
"5106",68
"5107",61
"5108",48
"5109",22
"5110",6
"5111",2
"5112",0
"5113",2
"5114",1
"5115",0
"5116",0
"5117",0
"5118",0
"5119",2
"5120",12
"5121",40
"5122",79
"5123",95
"5124",59
"5125",87
"5126",81
"5127",87
"5128",84
"5129",69
"5130",41
"5131",34
"5132",32
"5133",24
"5134",15
"5135",5
"5136",1
"5137",2
"5138",0
"5139",0
"5140",0
"5141",0
"5142",0
"5143",2
"5144",14
"5145",39
"5146",70
"5147",69
"5148",51
"5149",96
"5150",86
"5151",85
"5152",59
"5153",38
"5154",38
"5155",33
"5156",14
"5157",8
"5158",1
"5159",0
"5160",0
"5161",2
"5162",0
"5163",0
"5164",0
"5165",0
"5166",0
"5167",0
"5168",1
"5169",0
"5170",0
"5171",5
"5172",9
"5173",0
"5174",0
"5175",4
"5176",1
"5177",4
"5178",2
"5179",1
"5180",0
"5181",0
"5182",0
"5183",0
"5184",1
"5185",4
"5186",2
"5187",1
"5188",0
"5189",0
"5190",0
"5191",1
"5192",1
"5193",0
"5194",0
"5195",4
"5196",8
"5197",0
"5198",0
"5199",5
"5200",2
"5201",4
"5202",2
"5203",1
"5204",0
"5205",0
"5206",0
"5207",0
"5208",1
"5209",0
"5210",0
"5211",0
"5212",0
"5213",1
"5214",1
"5215",4
"5216",15
"5217",56
"5218",88
"5219",83
"5220",54
"5221",81
"5222",77
"5223",73
"5224",89
"5225",58
"5226",55
"5227",62
"5228",56
"5229",25
"5230",6
"5231",2
"5232",0
"5233",2
"5234",0
"5235",0
"5236",0
"5237",0
"5238",0
"5239",6
"5240",24
"5241",54
"5242",99
"5243",106
"5244",49
"5245",90
"5246",85
"5247",77
"5248",77
"5249",67
"5250",59
"5251",54
"5252",48
"5253",38
"5254",20
"5255",8
"5256",1
"5257",2
"5258",0
"5259",0
"5260",0
"5261",0
"5262",0
"5263",4
"5264",14
"5265",56
"5266",85
"5267",82
"5268",89
"5269",80
"5270",71
"5271",79
"5272",89
"5273",66
"5274",64
"5275",61
"5276",51
"5277",24
"5278",7
"5279",2
"5280",0
"5281",2
"5282",1
"5283",0
"5284",0
"5285",0
"5286",0
"5287",2
"5288",14
"5289",40
"5290",82
"5291",92
"5292",61
"5293",91
"5294",78
"5295",93
"5296",86
"5297",70
"5298",48
"5299",33
"5300",28
"5301",26
"5302",15
"5303",5
"5304",1
"5305",2
"5306",0
"5307",0
"5308",0
"5309",0
"5310",0
"5311",2
"5312",13
"5313",40
"5314",65
"5315",68
"5316",52
"5317",89
"5318",84
"5319",89
"5320",66
"5321",38
"5322",36
"5323",30
"5324",15
"5325",7
"5326",2
"5327",0
"5328",0
"5329",2
"5330",0
"5331",0
"5332",0
"5333",0
"5334",0
"5335",0
"5336",1
"5337",0
"5338",0
"5339",5
"5340",9
"5341",0
"5342",0
"5343",5
"5344",1
"5345",4
"5346",2
"5347",1
"5348",0
"5349",0
"5350",0
"5351",0
"5352",1
"5353",3
"5354",2
"5355",1
"5356",0
"5357",0
"5358",0
"5359",1
"5360",1
"5361",0
"5362",0
"5363",4
"5364",8
"5365",0
"5366",0
"5367",5
"5368",1
"5369",4
"5370",2
"5371",1
"5372",0
"5373",0
"5374",0
"5375",0
"5376",1
"5377",0
"5378",0
"5379",0
"5380",0
"5381",0
"5382",1
"5383",4
"5384",15
"5385",57
"5386",82
"5387",87
"5388",57
"5389",86
"5390",87
"5391",79
"5392",90
"5393",60
"5394",55
"5395",58
"5396",49
"5397",25
"5398",6
"5399",2
"5400",0
"5401",2
"5402",0
"5403",0
"5404",0
"5405",0
"5406",0
"5407",6
"5408",22
"5409",55
"5410",89
"5411",100
"5412",50
"5413",103
"5414",87
"5415",73
"5416",76
"5417",70
"5418",53
"5419",54
"5420",46
"5421",40
"5422",21
"5423",8
"5424",1
"5425",2
"5426",0
"5427",0
"5428",0
"5429",0
"5430",0
"5431",5
"5432",14
"5433",54
"5434",80
"5435",81
"5436",89
"5437",75
"5438",71
"5439",85
"5440",83
"5441",71
"5442",61
"5443",61
"5444",48
"5445",22
"5446",6
"5447",2
"5448",0
"5449",2
"5450",1
"5451",0
"5452",0
"5453",0
"5454",0
"5455",2
"5456",13
"5457",43
"5458",78
"5459",86
"5460",55
"5461",91
"5462",74
"5463",83
"5464",78
"5465",64
"5466",41
"5467",31
"5468",30
"5469",25
"5470",14
"5471",5
"5472",1
"5473",2
"5474",0
"5475",0
"5476",0
"5477",0
"5478",0
"5479",2
"5480",12
"5481",39
"5482",71
"5483",71
"5484",57
"5485",92
"5486",82
"5487",80
"5488",67
"5489",40
"5490",40
"5491",31
"5492",15
"5493",8
"5494",2
"5495",0
"5496",0
"5497",2
"5498",0
"5499",0
"5500",0
"5501",0
"5502",0
"5503",0
"5504",1
"5505",0
"5506",0
"5507",5
"5508",10
"5509",0
"5510",0
"5511",4
"5512",1
"5513",4
"5514",2
"5515",1
"5516",0
"5517",0
"5518",0
"5519",0
"5520",1
"5521",4
"5522",2
"5523",1
"5524",0
"5525",0
"5526",0
"5527",1
"5528",1
"5529",0
"5530",0
"5531",4
"5532",8
"5533",0
"5534",0
"5535",5
"5536",2
"5537",4
"5538",2
"5539",1
"5540",0
"5541",0
"5542",0
"5543",0
"5544",1
"5545",0
"5546",0
"5547",0
"5548",0
"5549",1
"5550",3
"5551",8
"5552",29
"5553",107
"5554",118
"5555",152
"5556",89
"5557",150
"5558",135
"5559",118
"5560",133
"5561",102
"5562",85
"5563",94
"5564",82
"5565",31
"5566",10
"5567",3
"5568",0
"5569",4
"5570",0
"5571",0
"5572",0
"5573",0
"5574",0
"5575",11
"5576",39
"5577",84
"5578",165
"5579",157
"5580",82
"5581",140
"5582",111
"5583",104
"5584",102
"5585",114
"5586",75
"5587",75
"5588",83
"5589",53
"5590",37
"5591",13
"5592",2
"5593",3
"5594",0
"5595",0
"5596",0
"5597",0
"5598",0
"5599",8
"5600",24
"5601",95
"5602",123
"5603",143
"5604",148
"5605",110
"5606",126
"5607",140
"5608",129
"5609",93
"5610",86
"5611",95
"5612",68
"5613",35
"5614",10
"5615",3
"5616",0
"5617",4
"5618",1
"5619",0
"5620",0
"5621",0
"5622",0
"5623",3
"5624",22
"5625",66
"5626",144
"5627",120
"5628",97
"5629",155
"5630",114
"5631",134
"5632",107
"5633",101
"5634",73
"5635",42
"5636",40
"5637",38
"5638",19
"5639",8
"5640",2
"5641",3
"5642",0
"5643",0
"5644",0
"5645",0
"5646",0
"5647",4
"5648",22
"5649",65
"5650",101
"5651",114
"5652",72
"5653",148
"5654",117
"5655",127
"5656",107
"5657",63
"5658",58
"5659",58
"5660",20
"5661",13
"5662",2
"5663",0
"5664",0
"5665",3
"5666",0
"5667",0
"5668",0
"5669",0
"5670",0
"5671",1
"5672",2
"5673",0
"5674",0
"5675",9
"5676",13
"5677",0
"5678",0
"5679",7
"5680",2
"5681",7
"5682",3
"5683",2
"5684",0
"5685",0
"5686",0
"5687",0
"5688",2
"5689",6
"5690",3
"5691",1
"5692",1
"5693",0
"5694",0
"5695",2
"5696",2
"5697",0
"5698",0
"5699",5
"5700",13
"5701",0
"5702",0
"5703",7
"5704",3
"5705",6
"5706",3
"5707",2
"5708",0
"5709",0
"5710",0
"5711",0
"5712",1
"5713",0
"5714",0
"5715",0
"5716",0
"5717",1
"5718",2
"5719",7
"5720",23
"5721",92
"5722",131
"5723",123
"5724",84
"5725",126
"5726",111
"5727",136
"5728",137
"5729",97
"5730",81
"5731",86
"5732",94
"5733",38
"5734",10
"5735",3
"5736",0
"5737",4
"5738",0
"5739",0
"5740",0
"5741",0
"5742",0
"5743",9
"5744",39
"5745",82
"5746",124
"5747",152
"5748",73
"5749",126
"5750",131
"5751",132
"5752",116
"5753",121
"5754",82
"5755",94
"5756",82
"5757",56
"5758",35
"5759",15
"5760",2
"5761",2
"5762",0
"5763",0
"5764",0
"5765",0
"5766",0
"5767",8
"5768",26
"5769",89
"5770",110
"5771",117
"5772",149
"5773",131
"5774",114
"5775",130
"5776",130
"5777",94
"5778",91
"5779",97
"5780",85
"5781",39
"5782",10
"5783",3
"5784",0
"5785",4
"5786",1
"5787",0
"5788",0
"5789",0
"5790",0
"5791",4
"5792",17
"5793",70
"5794",135
"5795",135
"5796",78
"5797",129
"5798",116
"5799",127
"5800",111
"5801",89
"5802",66
"5803",52
"5804",41
"5805",43
"5806",26
"5807",9
"5808",2
"5809",3
"5810",0
"5811",0
"5812",0
"5813",0
"5814",0
"5815",4
"5816",21
"5817",59
"5818",103
"5819",102
"5820",93
"5821",142
"5822",155
"5823",114
"5824",107
"5825",65
"5826",55
"5827",53
"5828",24
"5829",13
"5830",2
"5831",0
"5832",0
"5833",3
"5834",0
"5835",0
"5836",0
"5837",0
"5838",0
"5839",1
"5840",2
"5841",0
"5842",0
"5843",9
"5844",12
"5845",0
"5846",0
"5847",6
"5848",3
"5849",7
"5850",3
"5851",1
"5852",0
"5853",0
"5854",0
"5855",0
"5856",1
"5857",6
"5858",3
"5859",1
"5860",0
"5861",0
"5862",0
"5863",2
"5864",2
"5865",0
"5866",0
"5867",6
"5868",13
"5869",0
"5870",0
"5871",8
"5872",2
"5873",6
"5874",3
"5875",1
"5876",0
"5877",0
"5878",0
"5879",0
"5880",2
"5881",0
"5882",0
"5883",0
"5884",0
"5885",1
"5886",3
"5887",8
"5888",26
"5889",105
"5890",110
"5891",135
"5892",81
"5893",117
"5894",124
"5895",131
"5896",117
"5897",109
"5898",86
"5899",85
"5900",92
"5901",41
"5902",10
"5903",4
"5904",0
"5905",4
"5906",0
"5907",0
"5908",0
"5909",0
"5910",0
"5911",9
"5912",33
"5913",101
"5914",150
"5915",179
"5916",84
"5917",164
"5918",123
"5919",135
"5920",123
"5921",122
"5922",80
"5923",87
"5924",77
"5925",56
"5926",35
"5927",11
"5928",2
"5929",3
"5930",0
"5931",0
"5932",0
"5933",0
"5934",0
"5935",8
"5936",24
"5937",83
"5938",107
"5939",136
"5940",157
"5941",110
"5942",112
"5943",121
"5944",130
"5945",102
"5946",111
"5947",88
"5948",69
"5949",31
"5950",10
"5951",3
"5952",0
"5953",4
"5954",2
"5955",0
"5956",0
"5957",0
"5958",0
"5959",4
"5960",17
"5961",73
"5962",109
"5963",149
"5964",87
"5965",145
"5966",109
"5967",135
"5968",120
"5969",113
"5970",79
"5971",53
"5972",40
"5973",46
"5974",24
"5975",7
"5976",2
"5977",3
"5978",0
"5979",0
"5980",0
"5981",0
"5982",0
"5983",3
"5984",20
"5985",54
"5986",108
"5987",98
"5988",81
"5989",130
"5990",154
"5991",115
"5992",87
"5993",59
"5994",56
"5995",57
"5996",23
"5997",12
"5998",2
"5999",0
"6000",0
"6001",3
"6002",0
"6003",0
"6004",0
"6005",0
"6006",0
"6007",1
"6008",2
"6009",0
"6010",0
"6011",9
"6012",12
"6013",0
"6014",0
"6015",6
"6016",2
"6017",7
"6018",2
"6019",1
"6020",0
"6021",0
"6022",0
"6023",0
"6024",2
"6025",5
"6026",3
"6027",1
"6028",0
"6029",0
"6030",0
"6031",1
"6032",2
"6033",0
"6034",0
"6035",6
"6036",14
"6037",0
"6038",0
"6039",8
"6040",3
"6041",7
"6042",3
"6043",1
"6044",0
"6045",0
"6046",0
"6047",0
"6048",2
"6049",0
"6050",0
"6051",0
"6052",0
"6053",1
"6054",2
"6055",8
"6056",25
"6057",106
"6058",134
"6059",149
"6060",81
"6061",150
"6062",148
"6063",138
"6064",119
"6065",104
"6066",88
"6067",101
"6068",73
"6069",33
"6070",12
"6071",3
"6072",0
"6073",4
"6074",0
"6075",0
"6076",0
"6077",0
"6078",0
"6079",11
"6080",42
"6081",79
"6082",165
"6083",175
"6084",82
"6085",163
"6086",114
"6087",117
"6088",113
"6089",115
"6090",84
"6091",93
"6092",67
"6093",53
"6094",31
"6095",14
"6096",1
"6097",3
"6098",0
"6099",0
"6100",0
"6101",0
"6102",0
"6103",7
"6104",26
"6105",95
"6106",126
"6107",116
"6108",134
"6109",109
"6110",125
"6111",138
"6112",145
"6113",106
"6114",108
"6115",107
"6116",85
"6117",30
"6118",11
"6119",3
"6120",0
"6121",3
"6122",2
"6123",0
"6124",0
"6125",0
"6126",0
"6127",4
"6128",23
"6129",76
"6130",135
"6131",154
"6132",78
"6133",136
"6134",119
"6135",139
"6136",109
"6137",91
"6138",75
"6139",55
"6140",41
"6141",43
"6142",21
"6143",7
"6144",2
"6145",3
"6146",0
"6147",0
"6148",0
"6149",0
"6150",0
"6151",3
"6152",22
"6153",60
"6154",97
"6155",104
"6156",76
"6157",123
"6158",145
"6159",112
"6160",110
"6161",52
"6162",66
"6163",56
"6164",23
"6165",11
"6166",3
"6167",0
"6168",0
"6169",3
"6170",0
"6171",0
"6172",0
"6173",0
"6174",0
"6175",1
"6176",2
"6177",0
"6178",0
"6179",8
"6180",13
"6181",0
"6182",0
"6183",7
"6184",2
"6185",7
"6186",3
"6187",1
"6188",0
"6189",0
"6190",0
"6191",0
"6192",2
"6193",6
"6194",3
"6195",1
"6196",1
"6197",0
"6198",0
"6199",2
"6200",2
"6201",0
"6202",0
"6203",6
"6204",14
"6205",0
"6206",0
"6207",7
"6208",2
"6209",7
"6210",3
"6211",2
"6212",0
"6213",0
"6214",0
"6215",0
"6216",2
"6217",0
"6218",0
"6219",0
"6220",0
"6221",1
"6222",2
"6223",7
"6224",26
"6225",99
"6226",143
"6227",125
"6228",92
"6229",119
"6230",123
"6231",122
"6232",115
"6233",82
"6234",86
"6235",86
"6236",72
"6237",40
"6238",10
"6239",4
"6240",0
"6241",5
"6242",0
"6243",0
"6244",0
"6245",0
"6246",0
"6247",10
"6248",40
"6249",89
"6250",139
"6251",157
"6252",86
"6253",149
"6254",118
"6255",109
"6256",104
"6257",96
"6258",101
"6259",99
"6260",71
"6261",58
"6262",37
"6263",13
"6264",1
"6265",2
"6266",0
"6267",0
"6268",0
"6269",0
"6270",0
"6271",6
"6272",24
"6273",73
"6274",137
"6275",139
"6276",142
"6277",122
"6278",106
"6279",129
"6280",119
"6281",113
"6282",90
"6283",95
"6284",83
"6285",39
"6286",11
"6287",3
"6288",0
"6289",3
"6290",1
"6291",0
"6292",0
"6293",0
"6294",0
"6295",4
"6296",20
"6297",58
"6298",131
"6299",145
"6300",92
"6301",159
"6302",115
"6303",146
"6304",123
"6305",115
"6306",75
"6307",56
"6308",44
"6309",40
"6310",24
"6311",8
"6312",2
"6313",3
"6314",0
"6315",0
"6316",0
"6317",0
"6318",0
"6319",3
"6320",23
"6321",50
"6322",101
"6323",120
"6324",77
"6325",156
"6326",128
"6327",110
"6328",92
"6329",57
"6330",55
"6331",53
"6332",23
"6333",13
"6334",3
"6335",0
"6336",0
"6337",3
"6338",0
"6339",0
"6340",0
"6341",0
"6342",0
"6343",1
"6344",2
"6345",0
"6346",0
"6347",9
"6348",12
"6349",0
"6350",0
"6351",6
"6352",2
"6353",6
"6354",3
"6355",1
"6356",0
"6357",0
"6358",0
"6359",0
"6360",2
"6361",5
"6362",3
"6363",1
"6364",1
"6365",0
"6366",0
"6367",2
"6368",2
"6369",0
"6370",0
"6371",5
"6372",13
"6373",0
"6374",0
"6375",8
"6376",3
"6377",6
"6378",3
"6379",1
"6380",0
"6381",0
"6382",0
"6383",0
"6384",2
"6385",0
"6386",0
"6387",0
"6388",0
"6389",1
"6390",2
"6391",7
"6392",22
"6393",101
"6394",124
"6395",128
"6396",81
"6397",127
"6398",125
"6399",112
"6400",140
"6401",84
"6402",79
"6403",80
"6404",91
"6405",37
"6406",10
"6407",3
"6408",0
"6409",5
"6410",0
"6411",0
"6412",0
"6413",0
"6414",0
"6415",10
"6416",33
"6417",100
"6418",162
"6419",148
"6420",67
"6421",166
"6422",119
"6423",111
"6424",106
"6425",118
"6426",83
"6427",75
"6428",82
"6429",57
"6430",36
"6431",14
"6432",1
"6433",3
"6434",0
"6435",0
"6436",0
"6437",0
"6438",0
"6439",7
"6440",26
"6441",81
"6442",118
"6443",126
"6444",143
"6445",115
"6446",106
"6447",124
"6448",125
"6449",103
"6450",97
"6451",103
"6452",85
"6453",33
"6454",10
"6455",3
"6456",0
"6457",4
"6458",2
"6459",0
"6460",0
"6461",0
"6462",0
"6463",4
"6464",20
"6465",68
"6466",112
"6467",131
"6468",100
"6469",144
"6470",122
"6471",127
"6472",126
"6473",118
"6474",66
"6475",43
"6476",42
"6477",36
"6478",20
"6479",7
"6480",2
"6481",2
"6482",0
"6483",0
"6484",0
"6485",0
"6486",0
"6487",3
"6488",22
"6489",59
"6490",104
"6491",119
"6492",86
"6493",119
"6494",124
"6495",140
"6496",108
"6497",63
"6498",53
"6499",43
"6500",22
"6501",12
"6502",3
"6503",0
"6504",0
"6505",2
"6506",0
"6507",0
"6508",0
"6509",0
"6510",0
"6511",1
"6512",2
"6513",0
"6514",0
"6515",8
"6516",15
"6517",0
"6518",0
"6519",6
"6520",2
"6521",7
"6522",3
"6523",1
"6524",0
"6525",0
"6526",0
"6527",0
"6528",2
"6529",6
"6530",3
"6531",1
"6532",0
"6533",0
"6534",0
"6535",2
"6536",3
"6537",0
"6538",0
"6539",6
"6540",14
"6541",0
"6542",0
"6543",7
"6544",2
"6545",7
"6546",3
"6547",1
"6548",0
"6549",0
"6550",0
"6551",0
"6552",1
"6553",0
"6554",0
"6555",0
"6556",0
"6557",1
"6558",2
"6559",7
"6560",29
"6561",82
"6562",130
"6563",151
"6564",90
"6565",143
"6566",131
"6567",111
"6568",149
"6569",103
"6570",92
"6571",82
"6572",89
"6573",33
"6574",9
"6575",4
"6576",0
"6577",4
"6578",0
"6579",0
"6580",0
"6581",0
"6582",0
"6583",10
"6584",41
"6585",80
"6586",138
"6587",175
"6588",78
"6589",140
"6590",134
"6591",112
"6592",102
"6593",96
"6594",100
"6595",89
"6596",79
