x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365
25.54,24.292,24.352,24.364,21.927999999999997,22.0,22.0,21.939999999999998,21.951999999999998,21.951999999999998,23.152,25.516,26.788,32.788,25.552,29.163999999999998,30.352,31.516,36.04,29.152,23.152,27.928,33.891999999999996,38.08,24.352,25.54,26.776,29.104,23.176000000000002,24.387999999999998,26.728,24.352,27.892,26.8,25.588,26.788,29.188,31.588,32.8,40.839999999999996,26.788,30.304000000000002,29.163999999999998,35.67999999999999,33.891999999999996,37.36,28.0,29.139999999999997,27.976,33.928,31.552,35.14,39.64,32.8,30.352,29.092,36.519999999999996,43.839999999999996,43.239999999999995,40.48,45.4,41.08,43.239999999999995,49.0,40.599999999999994,52.0,49.12,51.76,54.52,46.239999999999995,39.04,35.32,33.94,34.0,32.704,33.964,31.599999999999998,32.788,33.952,33.988,44.44,47.92,49.84,36.879999999999995,45.16,52.48,53.8,49.84,45.04,40.72,37.96,33.903999999999996,39.28,44.8,37.72,35.56,35.116,41.44,44.56,49.6,38.44,43.839999999999996,53.8,37.239999999999995,31.528000000000002,32.704,35.128,35.152,35.164,41.44,35.128,33.952,36.64,40.48,38.44,33.94,35.128,37.84,35.116,35.67999999999999,38.08,35.32,41.92,44.32,44.68,46.0,38.67999999999999,36.760000000000005,35.092,35.104,38.2,37.48,35.2,38.56,36.16,33.988,33.928,32.763999999999996,32.8,35.14,35.92,35.092,37.120000000000005,35.8,35.56,49.959999999999994,34.0,33.916,37.599999999999994,35.92,35.44,35.104,33.94,36.760000000000005,41.2,44.8,37.84,35.176,38.92,39.28,37.84,35.176,37.84,40.36,39.16,40.120000000000005,37.84,39.16,33.988,33.916,35.128,35.92,35.14,34.0,33.952,31.516,32.728,40.36,30.376,40.120000000000005,41.2,41.32,39.04,39.879999999999995,37.599999999999994,33.928,35.092,38.8,33.988,31.516,35.116,33.988,31.54,32.775999999999996,33.928,31.504,32.751999999999995,32.8,31.516,29.092,27.928,26.788,26.704,26.776,27.892,31.492,30.4,29.092,32.788,33.903999999999996,32.751999999999995,32.704,30.291999999999998,29.188,29.128,31.588,29.104,27.939999999999998,26.788,29.139999999999997,30.304000000000002,27.892,26.788,26.776,23.14,27.939999999999998,25.516,24.4,29.139999999999997,25.6,23.164,25.491999999999997,25.491999999999997,24.316,19.528,18.316,18.352,21.976,24.364,24.375999999999998,24.375999999999998,22.0,21.927999999999997,24.316,23.14,23.176000000000002,24.292,18.339999999999996,18.4,17.14,19.6,18.4,14.776,13.6,18.364,18.375999999999998,19.516,17.116,17.176000000000002,16.0,18.4,18.387999999999998,17.188,15.916,13.552000000000001,15.904000000000002,16.0,8.764,8.764,12.208,7.132,11.128000000000002,9.904000000000002,8.704000000000002,7.492000000000001,11.163999999999998,12.304000000000002,11.139999999999999,15.916,13.587999999999997,13.576,15.916,15.916,13.552000000000001,13.576,12.315999999999999,14.776,19.528,19.491999999999997,18.387999999999998,19.528,14.692,16.0,9.987999999999998,11.163999999999998,13.552000000000001,15.916,13.504000000000001,12.363999999999999,13.528000000000002,17.116,18.292,17.152,19.503999999999998,12.352,15.928,15.975999999999999,12.363999999999999,9.976,11.152000000000001,17.092,15.952000000000002,14.787999999999997,14.764,13.576,13.587999999999997,11.2,14.937999999999999,15.066400000000002,11.879199999999999,9.0436,10.204000000000002,10.732,10.570000000000002,11.163999999999998,12.315999999999999,14.752,9.928,15.928,15.975999999999999,15.952000000000002,12.304000000000002,17.092,19.6,23.164,26.788,26.764,27.988,26.788,25.54,26.692,24.328,27.976,21.927999999999997,25.564,24.375999999999998,25.576,20.788,20.799999999999997,19.588,21.927999999999997,24.364,24.304000000000002,23.164,23.188000000000002,29.116,26.788,26.728,24.304000000000002,26.704,23.188000000000002,23.092,24.4,26.8,0.0
25.503999999999998,23.2,23.2,24.292,21.927999999999997,23.104,23.116,21.927999999999997,21.939999999999998,21.939999999999998,23.152,26.776,27.892,32.751999999999995,25.491999999999997,29.152,30.304000000000002,30.4,35.8,29.163999999999998,23.152,27.952,32.8,37.599999999999994,24.352,25.528,26.8,29.092,23.176000000000002,24.4,26.74,24.339999999999996,27.892,26.752,25.576,26.752,30.304000000000002,33.928,33.94,40.839999999999996,26.74,30.363999999999997,29.163999999999998,35.44,33.976,36.519999999999996,29.128,29.116,27.988,33.964,30.4,35.92,39.76,33.891999999999996,30.34,29.092,37.0,44.199999999999996,43.12,40.239999999999995,45.52,40.599999999999994,43.6,48.879999999999995,40.839999999999996,52.72,48.76,52.12,54.52,45.279999999999994,37.96,35.188,33.94,33.964,32.692,32.775999999999996,31.552,33.952,33.916,34.0,44.8,48.64,49.0,36.28,46.12,53.32,54.279999999999994,50.08,44.32,40.120000000000005,37.96,33.964,39.28,43.48,37.48,35.188,35.128,42.879999999999995,45.04,49.24,38.92,44.8,52.35999999999999,36.4,30.363999999999997,32.751999999999995,35.152,35.128,35.176,41.8,33.976,33.976,37.120000000000005,41.08,37.96,33.903999999999996,35.176,36.04,33.988,35.92,36.28,35.8,41.92,44.56,44.32,45.879999999999995,39.04,36.64,34.0,35.116,38.32,37.120000000000005,35.2,38.92,35.92,33.964,33.952,32.751999999999995,32.8,35.128,35.56,35.092,36.519999999999996,35.92,36.64,48.76,33.964,33.964,37.96,35.56,35.67999999999999,33.976,33.94,35.8,41.08,43.96,37.72,35.152,38.67999999999999,39.28,37.599999999999994,35.152,36.4,39.28,36.760000000000005,38.08,36.28,36.28,33.964,32.8,32.788,31.552,33.928,33.952,32.728,31.504,33.891999999999996,38.8,30.304000000000002,39.64,39.16,38.56,37.0,37.48,35.44,32.8,35.14,37.48,35.176,32.692,33.916,32.739999999999995,30.34,31.504,31.492,30.316,31.588,30.4,30.291999999999998,25.552,25.503999999999998,24.364,24.387999999999998,25.491999999999997,25.576,30.291999999999998,30.291999999999998,26.74,31.54,31.54,30.376,30.363999999999997,29.116,28.0,27.976,30.363999999999997,29.092,26.752,26.715999999999998,26.788,27.939999999999998,26.8,26.764,27.916,20.788,26.752,23.2,23.128,29.104,24.328,21.988,25.528,23.164,23.188000000000002,18.292,14.739999999999998,17.188,23.164,24.339999999999996,23.2,24.387999999999998,20.704,21.939999999999998,21.964,21.904,23.104,24.292,17.128,17.128,15.939999999999998,19.564,18.364,14.8,12.315999999999999,17.152,18.316,17.176000000000002,14.692,15.939999999999998,14.787999999999997,18.316,18.375999999999998,17.116,14.764,12.315999999999999,14.8,15.916,8.8,8.8,12.076,6.063999999999998,9.928,8.692,7.552000000000001,7.947999999999999,9.892,11.116,12.304000000000002,13.504000000000001,12.34,14.692,15.928,13.587999999999997,11.2,12.34,12.304000000000002,13.587999999999997,17.164,18.387999999999998,18.328,18.364,13.516,14.704,8.716,11.092,13.54,14.752,9.987999999999998,11.139999999999999,13.6,14.8,18.292,15.939999999999998,15.928,11.2,13.576,13.504000000000001,12.315999999999999,9.916,11.128000000000002,15.928,14.739999999999998,12.4,13.492,13.576,13.576,9.94,14.687199999999997,14.847999999999999,11.888800000000002,8.814400000000001,9.976,11.3248,10.936000000000002,11.128000000000002,17.2,11.116,8.8,15.963999999999999,15.952000000000002,12.304000000000002,9.904000000000002,15.952000000000002,17.2,23.164,24.375999999999998,25.503999999999998,26.8,24.4,24.352,24.387999999999998,23.176000000000002,25.54,20.704,20.704,20.752000000000002,21.976,20.799999999999997,20.799999999999997,21.927999999999997,20.799999999999997,23.2,24.292,23.104,23.128,27.928,25.564,25.503999999999998,23.152,25.516,23.128,21.951999999999998,24.387999999999998,27.939999999999998,0.0
25.503999999999998,23.128,23.116,23.164,21.951999999999998,23.092,21.939999999999998,21.915999999999997,21.904,21.939999999999998,23.176000000000002,26.704,27.904,29.139999999999997,25.491999999999997,27.964,29.128,30.328,33.988,29.152,23.104,27.976,32.751999999999995,35.67999999999999,24.339999999999996,25.491999999999997,27.892,29.104,24.304000000000002,25.491999999999997,26.74,24.352,26.8,26.728,25.552,26.752,30.316,33.891999999999996,33.952,40.120000000000005,26.692,30.388,29.128,35.164,35.116,34.0,29.104,27.952,28.0,33.952,30.376,35.92,38.92,33.988,30.4,29.092,37.0,43.839999999999996,43.0,40.239999999999995,45.64,40.48,44.08,48.64,41.2,53.199999999999996,48.16,52.0,54.16,44.199999999999996,37.48,35.152,33.94,32.788,31.599999999999998,31.563999999999997,31.516,33.976,32.775999999999996,35.092,45.279999999999994,49.24,48.279999999999994,35.8,46.48,51.879999999999995,54.16,50.32,42.52,39.04,38.8,35.116,39.16,40.0,37.36,35.164,35.188,43.48,45.4,47.56,39.64,46.239999999999995,50.68,36.28,30.4,32.788,35.188,35.104,35.176,41.92,33.891999999999996,33.94,37.36,40.239999999999995,36.64,33.903999999999996,35.44,35.104,33.952,35.92,35.8,35.8,41.92,44.56,44.199999999999996,45.76,39.04,36.4,34.0,35.116,38.08,37.36,35.14,38.67999999999999,36.16,33.952,33.952,32.775999999999996,33.903999999999996,33.94,35.32,35.104,36.16,36.04,37.36,48.16,33.928,33.976,36.879999999999995,35.32,35.188,33.891999999999996,33.916,35.56,39.04,39.76,36.64,35.164,38.44,38.56,36.760000000000005,34.0,32.751999999999995,36.16,31.504,35.104,34.0,33.94,33.903999999999996,32.763999999999996,30.376,26.728,32.715999999999994,33.928,31.599999999999998,31.563999999999997,31.516,37.84,30.291999999999998,38.44,37.239999999999995,37.239999999999995,35.32,35.44,33.952,32.775999999999996,35.128,36.519999999999996,35.164,31.54,32.775999999999996,32.692,29.116,30.291999999999998,29.104,30.291999999999998,31.552,29.139999999999997,26.8,24.316,23.2,21.951999999999998,23.152,23.116,25.528,27.964,29.092,26.752,30.316,31.516,29.188,29.163999999999998,27.928,27.904,27.964,27.916,27.904,26.692,25.516,26.74,25.516,25.6,26.692,25.552,19.491999999999997,26.74,23.092,21.915999999999997,25.6,21.939999999999998,21.915999999999997,25.54,21.915999999999997,23.116,14.776,14.716,17.128,21.964,24.316,23.128,24.352,19.588,21.892,19.576,20.728,21.927999999999997,23.116,16.0,15.939999999999998,14.716,19.54,18.352,15.904000000000002,12.304000000000002,18.292,17.2,17.128,12.387999999999998,14.739999999999998,14.728000000000002,18.316,17.152,18.328,13.587999999999997,9.94,14.752,14.752,8.728000000000002,8.728000000000002,11.956,5.008,8.8,7.947999999999999,5.968000000000001,7.4559999999999995,8.704000000000002,9.987999999999998,9.987999999999998,13.516,13.6,13.552000000000001,14.8,13.528000000000002,11.116,11.2,11.176,12.363999999999999,14.8,20.788,19.491999999999997,17.14,12.304000000000002,12.376000000000001,8.716,9.892,13.516,13.54,11.104000000000003,9.987999999999998,13.528000000000002,14.716,17.14,14.787999999999997,13.563999999999998,9.904000000000002,11.187999999999999,13.492,11.092,8.776,12.387999999999998,14.752,15.892,9.987999999999998,12.352,13.504000000000001,13.492,8.728000000000002,14.436399999999999,14.6296,11.8984,8.585200000000002,9.748,11.917599999999998,11.302000000000001,11.092,18.339999999999996,8.764,8.716,15.904000000000002,15.963999999999999,11.139999999999999,7.6,15.939999999999998,15.987999999999998,21.976,21.964,23.164,24.387999999999998,23.092,23.092,23.152,21.927999999999997,23.164,20.692,18.4,17.176000000000002,19.552,20.764000000000003,20.799999999999997,23.104,20.788,21.939999999999998,23.104,21.988,21.988,24.4,24.292,21.927999999999997,20.752000000000002,23.188000000000002,21.988,21.915999999999997,24.316,27.976,0.0
24.352,21.964,21.976,23.104,23.104,21.927999999999997,21.939999999999998,21.927999999999997,21.892,21.915999999999997,23.128,25.516,27.892,26.728,24.387999999999998,26.752,27.916,29.176,32.692,29.092,21.976,27.952,31.599999999999998,35.104,24.339999999999996,24.375999999999998,26.74,25.6,23.176000000000002,24.4,25.588,24.316,26.752,26.752,25.503999999999998,26.728,29.163999999999998,31.552,33.903999999999996,37.36,25.564,30.304000000000002,27.976,33.916,32.775999999999996,32.788,27.976,27.939999999999998,29.092,33.903999999999996,30.352,35.164,38.08,35.116,30.4,27.988,37.0,43.48,42.879999999999995,40.36,46.12,40.239999999999995,43.72,48.279999999999994,41.56,52.959999999999994,48.04,51.52,53.559999999999995,43.36,37.120000000000005,35.152,33.94,32.775999999999996,32.704,31.516,31.576,33.988,32.715999999999994,35.104,45.879999999999995,49.6,47.44,35.92,47.32,51.279999999999994,53.559999999999995,50.32,41.32,38.8,38.8,35.128,40.36,39.28,37.48,35.116,35.188,43.6,45.76,47.199999999999996,40.0,47.44,48.279999999999994,36.04,30.316,32.788,35.32,33.988,36.4,41.67999999999999,33.891999999999996,33.94,37.48,40.36,36.28,32.788,35.188,35.164,33.94,35.92,35.56,35.67999999999999,41.8,44.44,43.6,45.16,39.519999999999996,36.04,35.104,35.104,37.84,35.92,33.976,38.08,37.0,33.916,33.964,32.788,33.916,32.788,35.188,34.0,35.188,36.04,38.08,45.879999999999995,32.763999999999996,34.0,35.92,35.188,33.964,32.739999999999995,33.891999999999996,35.104,37.48,36.04,35.14,35.14,38.08,38.2,36.04,33.916,31.599999999999998,35.116,30.291999999999998,32.763999999999996,32.751999999999995,31.516,33.891999999999996,32.704,25.588,25.491999999999997,31.492,32.8,29.152,32.692,31.552,36.4,29.176,38.56,35.67999999999999,35.44,34.0,33.988,33.94,32.775999999999996,33.964,35.44,35.14,31.54,31.599999999999998,31.576,27.964,30.388,26.704,30.328,30.363999999999997,27.964,27.892,23.104,23.092,21.892,20.788,20.692,24.292,26.728,26.74,25.54,29.163999999999998,30.388,29.128,29.092,26.788,26.8,27.904,26.715999999999998,26.8,25.491999999999997,25.516,25.516,24.292,25.503999999999998,26.728,26.776,17.2,25.6,21.892,19.54,25.491999999999997,20.704,20.752000000000002,25.491999999999997,20.788,21.927999999999997,14.787999999999997,15.904000000000002,17.092,21.927999999999997,25.503999999999998,21.964,23.188000000000002,18.328,21.988,18.387999999999998,20.752000000000002,21.904,21.939999999999998,15.904000000000002,15.892,14.752,18.364,17.188,15.952000000000002,12.376000000000001,15.928,17.188,14.787999999999997,12.304000000000002,13.563999999999998,12.4,18.304000000000002,16.0,17.188,14.704,11.152000000000001,14.764,14.752,7.5760000000000005,7.5760000000000005,11.829999999999998,3.945999999999998,9.928,6.976000000000001,4.636000000000002,6.952000000000002,8.704000000000002,9.987999999999998,11.092,12.4,12.304000000000002,13.504000000000001,14.739999999999998,12.352,8.787999999999998,11.2,12.34,12.292,14.716,18.375999999999998,17.128,15.916,11.187999999999999,11.139999999999999,7.516,8.716,12.292,13.504000000000001,9.952000000000002,9.904000000000002,12.328000000000001,14.704,14.776,13.587999999999997,13.516,9.952000000000002,9.963999999999999,13.504000000000001,11.176,8.692,14.704,13.528000000000002,15.975999999999999,11.104000000000003,11.176,12.387999999999998,11.116,7.516,14.185599999999999,14.411199999999997,11.908,8.355999999999998,9.520000000000001,12.510399999999999,11.668000000000001,8.787999999999998,17.164,8.728000000000002,6.4,14.728000000000002,15.904000000000002,11.092,8.704000000000002,15.928,14.787999999999997,20.704,19.6,20.74,21.927999999999997,20.776,23.164,20.799999999999997,20.764000000000003,21.904,19.564,18.328,17.092,18.304000000000002,20.74,20.788,21.976,21.904,20.716,21.964,20.764000000000003,21.904,23.14,23.176000000000002,20.764000000000003,20.776,22.0,21.927999999999997,20.799999999999997,23.152,27.952,0.0
24.328,21.904,21.904,21.915999999999997,23.14,20.752000000000002,21.951999999999998,21.915999999999997,20.764000000000003,21.892,21.939999999999998,25.491999999999997,25.6,25.552,24.352,25.552,26.715999999999998,28.0,30.316,27.939999999999998,21.904,27.964,31.576,32.8,24.304000000000002,25.503999999999998,26.704,25.576,23.14,24.4,25.6,23.2,25.6,26.764,25.503999999999998,25.564,27.988,30.328,32.775999999999996,33.891999999999996,25.528,29.128,27.952,32.692,32.692,31.599999999999998,27.964,27.928,29.116,32.728,29.176,33.976,37.120000000000005,35.104,30.34,27.964,36.64,42.879999999999995,42.879999999999995,40.48,45.4,40.36,43.36,48.04,42.64,52.35999999999999,47.56,50.440000000000005,52.12,42.4,37.0,35.152,33.94,32.8,32.715999999999994,31.492,31.563999999999997,33.952,31.576,35.092,46.239999999999995,49.72,46.72,35.67999999999999,47.44,50.68,53.08,49.35999999999999,40.0,39.4,38.44,35.128,40.599999999999994,38.32,37.239999999999995,33.903999999999996,35.2,43.96,45.879999999999995,46.0,40.48,48.4,47.92,35.67999999999999,29.104,32.775999999999996,35.176,33.916,37.599999999999994,41.44,32.788,35.104,37.36,40.239999999999995,36.28,33.903999999999996,35.152,35.164,33.952,35.2,35.188,35.67999999999999,41.56,44.32,43.239999999999995,44.199999999999996,39.4,35.56,35.104,35.092,36.760000000000005,35.092,33.903999999999996,36.28,36.28,33.928,33.952,32.8,33.891999999999996,32.715999999999994,35.176,35.128,35.104,36.04,38.56,44.199999999999996,32.728,33.976,35.14,35.128,32.763999999999996,32.692,32.775999999999996,32.788,36.04,35.188,33.903999999999996,35.092,38.32,37.84,35.56,32.728,30.4,32.751999999999995,27.928,29.188,31.563999999999997,30.352,32.715999999999994,31.492,24.292,24.328,29.188,31.552,25.516,32.704,32.728,36.28,29.092,38.08,35.164,35.128,33.903999999999996,32.8,31.492,32.715999999999994,33.94,35.188,35.116,30.4,31.528000000000002,31.588,27.904,30.363999999999997,24.4,31.552,29.176,26.764,26.776,20.764000000000003,23.128,20.716,20.704,19.491999999999997,24.352,24.375999999999998,25.491999999999997,24.328,30.363999999999997,30.34,27.928,29.092,26.752,26.764,26.776,25.564,25.503999999999998,24.4,25.6,24.364,23.116,24.292,26.704,26.715999999999998,15.975999999999999,24.339999999999996,20.704,19.6,25.503999999999998,20.776,21.915999999999997,24.387999999999998,20.776,23.128,15.904000000000002,15.939999999999998,15.963999999999999,21.927999999999997,24.339999999999996,21.976,23.2,17.116,21.951999999999998,17.176000000000002,23.104,20.716,20.776,18.292,14.692,14.728000000000002,17.104,17.092,14.692,12.376000000000001,15.928,15.963999999999999,17.176000000000002,9.987999999999998,12.292,11.092,18.4,14.776,18.316,14.764,12.4,15.904000000000002,13.587999999999997,6.4,6.4,11.704000000000002,2.8840000000000003,8.752,6.004000000000002,3.316,6.460000000000001,8.704000000000002,9.987999999999998,9.94,11.176,12.292,13.516,14.704,12.292,8.776,10.0,12.328000000000001,11.176,14.716,17.14,15.928,15.963999999999999,12.352,9.963999999999999,7.539999999999999,7.492000000000001,9.987999999999998,12.4,11.128000000000002,10.0,12.352,13.587999999999997,14.8,13.587999999999997,13.6,8.752,11.104000000000003,12.376000000000001,10.0,7.8616,15.952000000000002,12.328000000000001,17.116,9.928,11.092,12.328000000000001,9.963999999999999,6.304000000000002,13.9348,14.192799999999998,11.917599999999998,8.1268,9.292,13.103199999999998,12.034,9.928,15.928,8.692,5.794000000000001,12.328000000000001,14.8,8.764,6.352000000000001,14.739999999999998,13.552000000000001,20.716,18.328,19.503999999999998,20.788,18.387999999999998,23.104,19.516,20.716,21.892,19.516,17.188,15.892,15.916,19.528,21.892,19.564,20.764000000000003,19.54,20.704,19.516,20.752000000000002,20.692,23.128,20.728,19.528,21.939999999999998,21.904,20.74,23.116,27.892,0.0
23.176000000000002,20.799999999999997,20.752000000000002,20.799999999999997,23.176000000000002,19.6,21.927999999999997,21.904,20.752000000000002,20.788,21.892,24.352,25.528,26.715999999999998,24.328,24.4,25.576,27.988,29.128,26.764,21.964,27.916,31.528000000000002,32.692,24.304000000000002,24.375999999999998,25.576,25.552,21.988,25.503999999999998,25.552,23.128,25.576,26.788,24.4,24.4,27.916,30.34,32.728,32.763999999999996,25.491999999999997,27.892,27.928,31.528000000000002,31.599999999999998,32.704,27.939999999999998,27.928,29.116,31.54,29.152,33.952,35.67999999999999,33.976,30.34,26.8,37.239999999999995,42.4,42.16,40.48,44.8,40.72,43.48,46.96,44.199999999999996,51.879999999999995,47.68,49.84,51.52,41.67999999999999,36.879999999999995,35.176,33.916,33.891999999999996,32.704,31.504,31.54,33.891999999999996,31.54,33.988,47.199999999999996,49.48,45.76,36.28,47.56,49.0,51.64,47.56,36.16,39.519999999999996,37.96,35.14,40.599999999999994,38.08,37.120000000000005,32.788,35.44,43.72,45.04,44.44,40.96,47.92,46.72,35.56,29.116,32.788,35.116,33.903999999999996,38.56,41.08,32.739999999999995,35.128,37.120000000000005,40.239999999999995,36.16,32.8,35.104,35.152,33.94,35.176,35.128,35.92,41.32,43.96,42.16,43.839999999999996,39.16,35.56,35.116,34.0,35.188,33.916,33.891999999999996,35.2,35.2,33.928,33.952,33.903999999999996,33.891999999999996,32.715999999999994,35.14,35.116,33.964,35.67999999999999,38.67999999999999,43.96,32.704,35.116,33.964,34.0,31.599999999999998,31.588,32.763999999999996,31.552,35.116,35.128,32.704,33.988,38.08,37.36,35.2,31.516,30.363999999999997,30.388,25.503999999999998,27.892,30.388,30.316,31.576,31.54,21.915999999999997,21.964,28.0,31.492,24.328,31.588,33.916,35.8,27.988,36.64,35.128,35.092,33.903999999999996,33.964,31.599999999999998,32.692,33.94,35.32,35.092,30.304000000000002,30.328,30.363999999999997,26.8,30.291999999999998,24.292,32.704,29.128,26.74,27.952,19.6,21.915999999999997,20.799999999999997,18.387999999999998,20.74,24.364,23.176000000000002,23.164,24.292,29.092,30.352,30.328,27.976,25.588,24.387999999999998,27.892,25.6,25.54,21.951999999999998,24.4,23.164,21.939999999999998,23.188000000000002,25.564,24.339999999999996,21.927999999999997,23.092,20.728,18.352,24.352,20.692,20.704,24.364,20.74,23.128,14.8,14.8,15.916,23.176000000000002,24.316,23.14,23.092,17.176000000000002,20.788,15.963999999999999,23.176000000000002,19.564,18.375999999999998,17.152,14.716,13.6,15.987999999999998,15.916,13.563999999999998,11.152000000000001,13.492,15.987999999999998,15.987999999999998,11.139999999999999,12.363999999999999,9.952000000000002,18.4,13.6,17.188,17.092,12.292,14.716,13.492,7.6,7.6,11.572,1.8160000000000007,8.716,5.031999999999999,1.984,5.968000000000001,8.739999999999998,9.976,9.976,11.176,9.987999999999998,11.2,13.576,11.139999999999999,8.752,9.94,12.304000000000002,11.2,15.952000000000002,17.104,14.752,14.8,13.504000000000001,8.787999999999998,7.516,6.304000000000002,11.187999999999999,11.2,8.776,8.764,12.363999999999999,13.54,13.563999999999998,12.315999999999999,11.2,8.728000000000002,9.976,12.315999999999999,8.728000000000002,7.247199999999999,13.504000000000001,12.363999999999999,14.787999999999997,9.952000000000002,11.176,11.176,9.904000000000002,7.492000000000001,13.684000000000001,13.974400000000001,11.927200000000003,7.8976000000000015,9.063999999999998,13.695999999999998,12.4,7.6,13.504000000000001,8.739999999999998,7.552000000000001,13.54,14.752,8.739999999999998,5.041599999999998,15.892,12.376000000000001,20.692,18.292,18.304000000000002,20.788,18.387999999999998,21.964,17.2,18.352,20.692,18.4,17.116,14.8,15.904000000000002,18.375999999999998,20.74,18.387999999999998,20.776,19.528,18.375999999999998,19.6,20.74,19.503999999999998,21.892,19.588,19.564,20.716,21.939999999999998,19.516,21.915999999999997,26.776,0.0
