x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365
23.104,21.939999999999998,20.716,20.728,23.188000000000002,20.692,21.976,21.915999999999997,20.74,21.892,21.904,24.328,25.503999999999998,24.4,23.176000000000002,24.339999999999996,25.564,27.904,29.139999999999997,25.6,21.988,27.916,31.492,31.576,24.316,24.387999999999998,25.54,24.4,23.092,25.54,25.528,23.176000000000002,25.552,26.776,24.352,25.503999999999998,26.728,30.328,32.715999999999994,30.363999999999997,24.4,26.715999999999998,27.904,30.388,31.576,32.728,26.8,27.952,29.116,31.492,29.116,33.952,35.164,35.128,30.328,27.928,36.4,43.0,41.67999999999999,40.72,44.44,40.599999999999994,43.0,46.36,45.52,51.76,48.279999999999994,49.35999999999999,50.68,40.72,36.760000000000005,35.152,33.916,33.891999999999996,32.704,31.516,30.4,32.8,31.528000000000002,33.988,46.96,49.24,45.16,36.519999999999996,48.279999999999994,47.32,50.440000000000005,47.44,36.4,39.76,37.72,35.164,40.72,38.56,37.239999999999995,32.788,35.2,44.56,44.56,43.0,41.08,47.68,45.279999999999994,35.32,27.976,32.775999999999996,34.0,32.775999999999996,38.2,40.599999999999994,32.692,35.152,37.120000000000005,40.120000000000005,35.44,32.739999999999995,35.116,35.164,33.952,35.176,35.116,36.760000000000005,41.08,44.08,42.52,43.6,38.56,35.56,35.116,35.092,35.116,33.928,32.739999999999995,35.116,34.0,33.928,33.916,33.891999999999996,33.916,32.739999999999995,35.14,34.0,33.988,35.56,38.67999999999999,42.76,31.599999999999998,33.928,33.952,33.94,30.4,31.576,32.8,30.34,33.952,33.964,31.504,33.988,37.84,37.239999999999995,35.164,30.34,30.34,29.176,24.4,27.892,30.304000000000002,29.152,30.376,31.552,19.576,23.2,27.988,29.176,23.116,30.316,33.988,35.164,29.116,37.0,35.44,33.976,33.952,33.952,30.4,32.788,35.104,35.092,33.988,30.291999999999998,31.516,29.2,27.928,29.2,24.316,32.775999999999996,29.128,26.692,27.904,20.704,21.951999999999998,20.692,19.516,23.116,21.976,21.904,23.092,23.164,30.291999999999998,31.492,29.139999999999997,27.928,26.692,24.375999999999998,27.928,24.339999999999996,24.364,21.951999999999998,25.491999999999997,23.152,24.304000000000002,21.951999999999998,25.576,24.328,21.939999999999998,20.752000000000002,19.588,18.304000000000002,24.316,20.799999999999997,20.752000000000002,24.328,19.588,22.0,15.939999999999998,14.728000000000002,14.752,21.904,23.116,21.939999999999998,20.799999999999997,15.892,21.939999999999998,17.152,23.188000000000002,17.188,18.352,18.328,16.0,13.563999999999998,15.916,14.739999999999998,12.363999999999999,11.163999999999998,12.292,17.092,15.916,9.928,10.0,8.8,18.4,13.563999999999998,17.14,15.928,12.376000000000001,13.54,11.128000000000002,7.6,7.6,11.452000000000002,0.7600000000000016,5.2,4.060000000000001,0.6639999999999997,5.476000000000001,8.584,9.987999999999998,9.916,12.4,9.952000000000002,12.376000000000001,14.752,11.128000000000002,8.716,8.776,9.987999999999998,11.2,14.787999999999997,15.975999999999999,15.939999999999998,14.764,12.292,7.6,7.539999999999999,5.106400000000001,9.976,12.387999999999998,8.776,8.776,13.504000000000001,15.916,11.187999999999999,12.292,12.292,10.0,11.104000000000003,11.187999999999999,7.492000000000001,6.6328,12.363999999999999,11.128000000000002,14.776,9.963999999999999,9.94,9.94,9.904000000000002,8.752,13.433200000000001,13.755999999999998,11.936800000000002,7.668399999999998,8.836000000000002,14.288800000000002,12.766,8.716,11.163999999999998,8.764,7.5760000000000005,13.576,14.728000000000002,7.6,3.7312000000000003,15.904000000000002,12.352,19.516,17.176000000000002,18.364,20.764000000000003,18.387999999999998,21.927999999999997,17.2,19.6,19.576,18.364,17.116,14.776,17.116,19.588,19.6,17.2,20.764000000000003,17.128,18.352,17.092,20.692,20.764000000000003,20.692,20.704,20.704,19.576,21.927999999999997,19.528,22.0,26.752,0.0
23.104,21.915999999999997,19.576,18.364,23.2,20.716,23.128,20.799999999999997,20.728,20.799999999999997,21.951999999999998,23.152,24.352,24.304000000000002,23.176000000000002,24.292,25.564,27.939999999999998,29.104,24.375999999999998,21.988,27.904,31.492,31.528000000000002,24.304000000000002,24.387999999999998,25.503999999999998,25.503999999999998,23.104,25.503999999999998,24.4,23.176000000000002,25.552,26.788,24.375999999999998,25.564,25.6,30.352,32.728,30.34,24.375999999999998,26.692,27.892,30.4,32.739999999999995,32.739999999999995,26.8,27.952,29.152,31.492,29.128,33.916,35.128,35.2,31.492,27.964,36.4,43.72,41.56,40.599999999999994,44.68,41.08,42.52,46.6,45.879999999999995,51.64,48.76,49.6,50.68,39.16,37.0,35.14,33.916,33.928,32.692,31.504,31.504,32.8,31.528000000000002,35.092,46.48,49.12,45.879999999999995,36.28,47.8,45.879999999999995,50.32,47.32,36.64,39.28,37.120000000000005,35.44,40.96,38.44,37.36,32.751999999999995,36.04,44.44,44.56,40.839999999999996,40.96,47.44,44.199999999999996,35.176,28.0,32.775999999999996,35.104,32.739999999999995,38.32,39.879999999999995,32.692,35.152,37.120000000000005,41.32,35.164,32.739999999999995,35.128,35.14,33.964,35.176,35.104,37.48,41.08,43.6,42.76,44.08,38.67999999999999,35.14,35.092,34.0,35.128,33.916,32.715999999999994,34.0,33.964,33.976,33.903999999999996,33.903999999999996,32.775999999999996,32.763999999999996,35.14,33.976,33.976,36.16,38.92,41.8,32.692,33.928,33.903999999999996,32.788,30.328,31.504,32.775999999999996,30.304000000000002,33.928,33.988,30.34,35.104,37.48,37.0,35.116,30.304000000000002,30.291999999999998,30.291999999999998,24.339999999999996,29.152,29.176,29.188,30.352,31.516,20.74,24.4,29.104,28.0,21.976,31.504,34.0,35.176,27.988,36.04,35.56,35.116,33.94,35.116,30.388,33.964,36.16,33.964,33.94,29.104,31.516,30.388,27.892,30.316,25.516,33.891999999999996,26.8,25.588,26.704,21.915999999999997,21.904,19.588,19.576,21.939999999999998,23.092,21.927999999999997,21.915999999999997,23.128,29.104,30.328,30.363999999999997,27.964,26.776,23.14,27.939999999999998,24.375999999999998,23.092,20.728,25.491999999999997,23.188000000000002,24.328,21.892,25.503999999999998,24.352,21.951999999999998,20.752000000000002,19.6,18.364,23.164,19.528,20.692,23.2,20.692,23.116,15.892,13.552000000000001,15.928,20.752000000000002,21.964,20.716,20.716,15.904000000000002,21.915999999999997,15.987999999999998,23.2,17.188,18.387999999999998,18.339999999999996,15.904000000000002,13.54,14.787999999999997,14.787999999999997,12.328000000000001,9.916,12.315999999999999,15.987999999999998,14.716,9.952000000000002,9.963999999999999,8.776,19.503999999999998,13.504000000000001,19.491999999999997,15.928,12.328000000000001,12.304000000000002,11.092,7.539999999999999,7.539999999999999,11.326,-0.3020000000000014,5.2,3.0760000000000005,-0.668000000000001,4.984000000000001,8.679999999999998,8.787999999999998,8.764,13.492,9.916,12.387999999999998,13.6,11.152000000000001,8.728000000000002,7.516,8.787999999999998,12.376000000000001,14.764,17.152,14.787999999999997,14.739999999999998,14.728000000000002,7.492000000000001,7.528000000000002,3.9087999999999994,9.963999999999999,12.304000000000002,8.716,11.163999999999998,13.576,15.952000000000002,11.187999999999999,11.187999999999999,12.304000000000002,9.976,9.904000000000002,9.987999999999998,7.225857148000001,6.018399999999998,11.2,12.304000000000002,12.352,9.963999999999999,11.116,9.904000000000002,9.916,9.892,13.182400000000001,13.537600000000001,11.9464,7.4392,8.608,14.881600000000002,13.132,7.587999999999998,11.128000000000002,7.516,7.587999999999998,14.787999999999997,13.552000000000001,7.6,2.4208000000000016,17.104,13.587999999999997,19.54,18.375999999999998,18.387999999999998,20.74,19.588,21.939999999999998,17.116,18.387999999999998,19.6,18.4,17.092,15.928,17.164,19.576,19.588,18.339999999999996,18.4,17.152,17.164,18.387999999999998,19.588,20.728,20.728,19.588,20.716,19.552,20.788,19.528,20.752000000000002,26.704,0.0
23.092,20.764000000000003,19.588,19.503999999999998,23.176000000000002,19.564,23.176000000000002,20.788,20.716,21.892,21.951999999999998,24.304000000000002,24.304000000000002,24.364,23.2,24.316,24.352,27.964,29.188,23.176000000000002,23.092,26.788,31.563999999999997,30.388,24.316,24.364,25.528,24.364,23.116,25.516,24.387999999999998,23.176000000000002,25.564,26.788,25.516,25.576,27.988,30.388,32.763999999999996,30.304000000000002,24.387999999999998,26.704,27.904,30.388,33.952,32.715999999999994,27.916,27.976,29.2,30.4,29.176,33.903999999999996,35.128,35.2,31.588,29.092,36.519999999999996,43.72,41.8,40.72,45.279999999999994,41.92,43.0,45.879999999999995,46.72,52.24,49.35999999999999,51.16,50.68,39.16,37.36,35.128,33.94,32.788,32.692,31.492,31.504,33.952,31.528000000000002,34.0,46.36,49.35999999999999,46.36,35.92,48.64,45.4,49.959999999999994,47.56,37.36,38.8,37.239999999999995,35.44,41.8,38.44,37.120000000000005,32.788,35.67999999999999,44.68,45.4,40.36,40.839999999999996,48.76,41.56,35.116,29.104,33.988,35.2,32.751999999999995,38.44,38.92,31.563999999999997,35.164,37.239999999999995,42.04,35.104,32.715999999999994,35.188,35.44,34.0,35.56,35.116,37.84,41.08,43.72,43.48,45.64,37.96,35.14,33.988,33.988,35.176,32.8,32.728,35.14,33.891999999999996,33.976,33.916,33.916,32.788,33.903999999999996,35.176,33.988,35.104,36.4,39.28,41.2,31.588,34.0,33.976,32.763999999999996,31.504,31.528000000000002,33.928,30.328,33.928,33.964,30.316,35.104,37.599999999999994,37.239999999999995,35.092,30.316,30.316,29.176,24.316,26.776,30.328,27.988,30.363999999999997,32.8,19.552,27.904,29.104,27.916,23.164,31.516,35.128,35.128,29.116,36.879999999999995,36.4,35.092,33.952,35.092,31.516,33.988,37.599999999999994,33.964,33.928,30.352,31.552,30.376,26.8,29.2,26.715999999999998,33.891999999999996,27.892,26.776,26.704,20.799999999999997,21.915999999999997,20.716,20.692,22.0,20.799999999999997,23.128,23.188000000000002,23.152,29.188,30.291999999999998,27.976,27.892,25.564,23.128,27.928,23.128,21.892,19.564,25.564,25.588,24.328,19.516,24.352,23.14,21.988,21.904,18.4,19.564,22.0,18.387999999999998,20.74,23.164,19.6,23.092,14.8,14.692,15.975999999999999,21.951999999999998,24.328,20.788,19.552,15.987999999999998,21.939999999999998,15.987999999999998,23.188000000000002,17.188,17.176000000000002,17.2,17.116,14.728000000000002,13.54,14.728000000000002,12.292,11.152000000000001,11.152000000000001,17.164,15.939999999999998,9.94,11.104000000000003,8.8,19.503999999999998,13.492,19.552,15.952000000000002,12.34,11.163999999999998,9.976,8.704000000000002,8.704000000000002,11.2,-1.363999999999999,7.5760000000000005,2.1040000000000028,-1.9879999999999978,4.479999999999999,8.728000000000002,8.752,9.94,12.352,12.315999999999999,13.563999999999998,13.528000000000002,12.304000000000002,8.787999999999998,7.504000000000002,11.092,12.328000000000001,14.752,17.128,13.6,15.892,12.387999999999998,6.4,8.728000000000002,7.504000000000002,9.987999999999998,13.587999999999997,9.976,12.328000000000001,12.4,14.728000000000002,12.304000000000002,13.552000000000001,12.304000000000002,11.128000000000002,9.987999999999998,10.0,6.4227142839999996,5.404000000000003,12.304000000000002,12.315999999999999,12.304000000000002,12.292,11.092,9.928,9.94,11.092,12.931600000000001,13.319199999999999,11.956,7.210000000000001,8.379999999999999,15.474400000000001,13.498,7.587999999999998,11.128000000000002,7.552000000000001,7.539999999999999,15.904000000000002,12.4,9.904000000000002,1.1103999999999985,15.963999999999999,13.504000000000001,19.6,17.164,18.316,19.6,19.528,20.799999999999997,17.14,19.516,19.552,19.528,17.152,15.987999999999998,18.339999999999996,19.564,19.552,19.516,20.692,19.503999999999998,18.387999999999998,19.564,20.704,20.716,20.788,19.552,21.892,20.776,20.764000000000003,20.704,21.939999999999998,25.6,0.0
23.128,20.764000000000003,20.728,19.491999999999997,23.176000000000002,19.6,23.164,20.776,20.776,21.927999999999997,22.0,24.292,24.352,24.387999999999998,23.176000000000002,24.375999999999998,25.576,27.976,30.291999999999998,23.092,23.152,27.976,31.599999999999998,30.328,24.328,24.364,25.552,24.364,23.128,25.564,24.375999999999998,24.339999999999996,25.552,26.752,25.54,26.764,28.0,31.492,33.964,29.2,24.387999999999998,26.704,27.952,31.504,35.56,31.599999999999998,27.928,27.976,30.316,30.376,30.328,33.988,35.152,35.44,32.739999999999995,29.188,36.879999999999995,43.6,42.04,40.839999999999996,45.76,43.12,43.0,45.4,47.68,52.959999999999994,49.959999999999994,51.16,50.68,39.28,37.0,35.128,33.952,32.751999999999995,31.588,30.352,31.504,33.988,31.516,34.0,46.6,49.48,46.6,35.92,49.959999999999994,44.92,49.48,48.279999999999994,36.879999999999995,38.56,37.36,35.67999999999999,42.279999999999994,38.44,37.0,33.891999999999996,35.67999999999999,44.8,45.76,39.519999999999996,41.08,48.879999999999995,43.12,35.104,29.163999999999998,33.891999999999996,35.92,32.715999999999994,38.67999999999999,37.84,31.599999999999998,35.176,37.36,42.879999999999995,33.988,32.704,36.28,35.188,35.14,36.28,35.152,38.2,41.2,44.68,43.96,46.36,37.96,35.128,33.94,33.988,35.2,33.903999999999996,32.739999999999995,35.2,33.916,34.0,35.104,33.976,32.775999999999996,33.928,35.188,35.104,35.128,36.16,39.519999999999996,40.72,32.715999999999994,34.0,35.092,32.775999999999996,31.504,31.599999999999998,33.916,30.4,33.928,34.0,30.34,35.14,37.48,37.48,35.14,30.352,30.376,30.291999999999998,25.552,26.776,30.388,29.092,31.492,34.0,20.692,29.092,27.976,27.976,23.2,30.363999999999997,35.188,35.8,30.291999999999998,37.0,36.16,34.0,33.952,33.976,31.54,33.988,38.08,33.94,33.964,30.316,33.976,30.328,26.704,28.0,26.764,33.891999999999996,26.764,27.976,26.715999999999998,23.116,21.939999999999998,20.728,20.752000000000002,21.951999999999998,24.304000000000002,23.104,24.292,24.4,30.328,29.188,29.092,27.964,25.576,24.292,27.988,24.4,20.764000000000003,18.375999999999998,26.728,26.715999999999998,24.328,19.6,24.328,21.964,18.339999999999996,20.776,19.54,19.528,21.939999999999998,18.292,21.892,23.116,20.692,23.104,14.728000000000002,13.552000000000001,18.352,21.915999999999997,24.339999999999996,20.799999999999997,19.528,17.104,21.939999999999998,15.939999999999998,23.128,17.164,18.292,17.104,17.14,14.764,13.552000000000001,15.916,13.504000000000001,11.163999999999998,12.292,17.092,14.764,11.092,11.176,11.104000000000003,19.503999999999998,13.516,19.528,15.904000000000002,11.116,10.0,8.752,7.563999999999998,7.563999999999998,11.068000000000001,-2.4319999999999986,8.692,1.1319999999999997,7.528000000000002,3.9879999999999987,8.728000000000002,7.528000000000002,12.304000000000002,13.516,13.492,13.516,13.516,11.152000000000001,8.764,6.4,10.0,12.4,14.787999999999997,17.188,15.963999999999999,14.787999999999997,11.152000000000001,5.521600000000001,8.704000000000002,7.539999999999999,11.176,13.54,9.976,11.163999999999998,12.387999999999998,12.328000000000001,12.328000000000001,13.54,11.187999999999999,11.187999999999999,9.952000000000002,11.163999999999998,5.619571432,4.789600000000002,13.492,12.4,13.528000000000002,11.128000000000002,11.104000000000003,9.94,8.776,9.94,12.680800000000001,13.1008,11.965600000000002,6.980800000000002,8.152000000000001,16.0672,13.863999999999999,8.764,9.904000000000002,8.692,8.776,14.739999999999998,13.552000000000001,9.904000000000002,-0.1999999999999993,17.092,13.552000000000001,20.788,18.304000000000002,19.491999999999997,19.588,19.588,21.892,17.152,19.564,20.74,19.552,17.14,17.152,19.516,19.588,19.576,18.352,20.692,20.728,19.503999999999998,19.588,20.788,20.74,21.915999999999997,20.704,20.799999999999997,20.776,21.904,20.752000000000002,21.939999999999998,25.552,0.0
23.116,21.927999999999997,20.74,19.503999999999998,24.304000000000002,19.588,23.14,20.788,20.788,21.964,23.104,24.375999999999998,25.6,24.375999999999998,23.188000000000002,25.564,26.752,28.0,30.4,21.988,23.164,29.116,32.704,30.363999999999997,24.339999999999996,24.4,25.6,24.364,23.14,25.6,24.375999999999998,24.304000000000002,25.552,26.728,25.54,29.092,29.163999999999998,31.492,35.104,29.152,24.375999999999998,26.704,29.104,30.4,35.8,31.563999999999997,27.964,28.0,30.352,30.34,30.376,35.2,35.128,35.32,33.94,30.328,37.120000000000005,43.0,42.279999999999994,40.839999999999996,46.12,43.839999999999996,43.239999999999995,44.92,48.52,53.559999999999995,50.199999999999996,50.32,50.92,39.76,36.879999999999995,34.0,33.988,32.751999999999995,31.576,30.328,31.504,35.176,31.504,34.0,46.36,49.72,47.56,35.8,51.04,45.04,49.48,49.48,37.239999999999995,38.56,37.36,36.64,42.76,38.56,37.0,33.964,35.2,45.16,45.52,39.04,40.96,49.35999999999999,42.879999999999995,33.988,27.952,32.788,36.519999999999996,32.704,38.8,36.4,31.576,35.176,37.239999999999995,43.36,33.964,32.704,37.48,35.2,35.14,36.4,35.2,38.32,41.32,45.279999999999994,44.92,47.68,38.44,33.988,33.916,35.104,35.176,32.8,32.8,36.04,33.988,35.092,35.128,35.104,33.903999999999996,33.964,35.32,35.128,35.32,36.04,39.519999999999996,40.72,32.704,33.988,35.56,33.891999999999996,32.692,32.704,33.94,31.563999999999997,33.988,33.988,31.504,35.32,37.72,38.08,35.164,31.552,30.4,28.0,25.588,29.116,31.528000000000002,29.128,31.516,35.32,20.704,27.904,27.988,28.0,24.339999999999996,29.104,35.67999999999999,35.8,30.328,36.64,35.92,35.104,35.116,35.104,31.563999999999997,33.964,38.2,32.788,33.928,30.363999999999997,32.704,31.516,25.54,29.092,26.752,33.903999999999996,26.776,29.116,26.704,21.988,23.116,18.387999999999998,20.74,23.128,24.304000000000002,23.14,23.188000000000002,25.503999999999998,30.316,29.188,29.139999999999997,27.928,25.54,25.54,29.152,26.704,19.6,18.304000000000002,25.588,24.304000000000002,25.516,20.74,23.2,21.964,22.0,23.128,19.491999999999997,18.292,21.939999999999998,15.987999999999998,23.092,23.116,20.776,23.128,14.704,13.552000000000001,17.188,23.104,24.316,22.0,18.352,17.2,23.104,17.188,23.104,18.375999999999998,14.716,17.128,17.104,14.776,14.704,15.916,12.387999999999998,12.304000000000002,12.363999999999999,17.104,14.716,9.976,9.916,8.764,19.528,13.504000000000001,18.375999999999998,15.892,11.104000000000003,11.187999999999999,7.6,7.5760000000000005,7.5760000000000005,10.947999999999999,-3.4880000000000013,6.4,7.504000000000002,7.528000000000002,3.4959999999999978,7.528000000000002,8.739999999999998,12.304000000000002,13.528000000000002,13.6,13.504000000000001,13.504000000000001,11.163999999999998,8.739999999999998,6.4,11.116,13.563999999999998,14.728000000000002,18.292,15.963999999999999,14.764,11.116,4.679199999999999,8.728000000000002,7.5760000000000005,12.34,14.716,11.092,12.328000000000001,14.716,13.492,11.176,13.576,10.0,12.376000000000001,11.104000000000003,11.128000000000002,4.816428568000002,4.175200000000001,13.516,12.34,13.587999999999997,11.152000000000001,10.0,11.128000000000002,9.928,9.987999999999998,12.429999999999998,12.8824,11.975200000000001,6.7516,7.9239999999999995,16.66,14.229999999999997,8.776,9.904000000000002,8.787999999999998,9.904000000000002,13.6,13.576,9.94,-1.5103999999999989,17.164,14.704,21.951999999999998,18.328,19.6,19.576,20.716,21.939999999999998,15.928,20.692,20.752000000000002,19.576,17.2,18.292,19.576,20.728,19.528,18.352,20.704,19.54,19.491999999999997,19.6,23.164,20.799999999999997,21.988,20.764000000000003,21.904,21.964,21.892,21.892,23.164,25.528,0.0
23.116,21.988,20.764000000000003,19.503999999999998,23.2,20.704,23.116,21.904,21.904,21.951999999999998,23.128,25.576,27.916,24.4,25.528,26.692,27.916,29.152,30.363999999999997,22.0,23.128,29.128,32.8,30.352,24.364,25.491999999999997,25.564,24.292,24.292,25.576,24.304000000000002,24.339999999999996,25.552,26.704,25.516,29.116,30.304000000000002,31.552,35.44,29.176,24.375999999999998,26.704,29.104,31.516,36.760000000000005,31.516,29.092,29.104,31.516,31.528000000000002,31.492,35.67999999999999,35.092,35.56,35.152,30.352,38.2,42.76,42.52,40.839999999999996,46.239999999999995,44.68,43.48,44.44,48.879999999999995,53.92,50.32,49.6,50.440000000000005,40.36,36.519999999999996,34.0,33.964,32.739999999999995,31.54,30.328,31.516,35.176,31.504,35.32,46.0,49.72,47.199999999999996,35.67999999999999,49.72,45.16,49.959999999999994,50.68,37.599999999999994,38.8,37.72,36.879999999999995,43.48,38.2,37.0,33.988,35.164,44.44,44.56,38.67999999999999,40.839999999999996,50.440000000000005,41.92,33.928,27.928,33.928,36.760000000000005,32.739999999999995,38.67999999999999,35.164,31.588,35.176,37.36,43.96,33.94,32.715999999999994,36.879999999999995,35.176,35.152,36.519999999999996,35.67999999999999,38.08,41.44,45.64,46.0,48.879999999999995,38.67999999999999,35.128,33.952,35.14,35.164,33.916,33.952,36.64,35.092,35.092,35.128,33.976,33.891999999999996,34.0,35.152,35.32,36.04,35.8,40.48,41.08,32.715999999999994,35.116,37.239999999999995,33.903999999999996,32.775999999999996,32.751999999999995,34.0,32.751999999999995,35.8,35.128,32.692,36.28,37.72,38.92,35.2,32.763999999999996,31.516,31.492,27.988,30.388,32.8,31.552,31.516,34.0,24.328,28.0,29.176,30.291999999999998,25.516,27.964,35.2,37.239999999999995,33.891999999999996,36.879999999999995,35.8,35.128,35.176,35.092,31.552,35.092,38.2,32.775999999999996,33.952,32.751999999999995,32.751999999999995,31.576,26.715999999999998,27.928,28.0,32.8,27.904,29.128,26.704,22.0,24.304000000000002,19.528,23.188000000000002,23.14,25.54,23.176000000000002,24.292,25.564,29.188,29.188,29.092,27.952,25.564,26.728,29.139999999999997,25.576,20.776,18.316,25.588,24.375999999999998,24.4,21.939999999999998,25.54,23.176000000000002,23.116,23.2,19.588,18.339999999999996,21.964,18.316,23.128,23.116,20.776,21.988,14.776,12.4,17.188,23.104,25.491999999999997,21.927999999999997,19.552,17.104,21.988,19.588,23.116,20.716,14.787999999999997,18.304000000000002,17.116,15.892,13.587999999999997,16.0,12.292,13.54,14.739999999999998,17.14,13.528000000000002,11.128000000000002,11.2,17.116,19.528,14.716,18.352,15.952000000000002,11.176,11.176,7.587999999999998,7.587999999999998,7.587999999999998,10.822,-4.549999999999999,7.528000000000002,7.539999999999999,7.539999999999999,7.528000000000002,7.552000000000001,9.892,12.34,13.552000000000001,14.716,12.376000000000001,13.563999999999998,12.292,8.752,7.528000000000002,11.187999999999999,14.692,14.739999999999998,17.116,18.316,14.776,8.787999999999998,3.836800000000001,8.764,8.739999999999998,12.387999999999998,13.6,11.092,11.176,14.739999999999998,12.328000000000001,12.4,13.492,12.387999999999998,13.563999999999998,11.176,10.0,4.013285716000001,3.5608000000000004,13.587999999999997,13.528000000000002,14.704,11.139999999999999,11.163999999999998,11.092,9.94,10.0,12.179199999999998,12.663999999999998,11.9848,6.522400000000001,7.695999999999998,17.2528,14.595999999999997,8.776,9.928,9.94,8.752,13.6,13.6,11.092,7.5760000000000005,17.164,14.8,20.728,18.387999999999998,20.74,20.752000000000002,21.915999999999997,22.0,15.975999999999999,20.776,21.904,20.716,18.352,18.375999999999998,20.74,20.728,19.54,18.4,20.692,20.764000000000003,19.528,21.892,23.128,21.951999999999998,23.092,20.776,21.964,23.164,21.904,21.988,24.364,25.564,0.0
