x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365
23.116,21.927999999999997,21.892,20.728,23.14,19.576,22.0,21.892,21.951999999999998,21.951999999999998,24.304000000000002,26.692,28.0,24.387999999999998,23.188000000000002,26.764,27.976,29.188,29.176,22.0,23.188000000000002,29.139999999999997,34.0,29.152,24.352,25.54,24.387999999999998,23.14,24.375999999999998,24.364,24.304000000000002,25.503999999999998,26.692,26.692,25.503999999999998,29.139999999999997,30.34,31.599999999999998,35.56,30.291999999999998,24.339999999999996,26.692,29.128,31.54,37.239999999999995,31.552,28.0,28.0,31.563999999999997,31.504,30.4,35.8,34.0,35.67999999999999,35.188,30.363999999999997,39.16,42.64,42.4,41.08,46.0,45.64,44.44,43.839999999999996,48.879999999999995,54.4,50.68,50.32,50.08,40.72,36.28,35.116,33.964,32.751999999999995,31.552,30.328,31.54,35.092,30.388,36.28,45.16,49.84,48.76,35.56,49.84,44.8,50.559999999999995,50.32,37.72,38.56,37.36,36.64,44.44,38.56,36.879999999999995,34.0,35.176,44.32,43.96,38.44,40.839999999999996,50.92,41.67999999999999,33.903999999999996,27.952,33.964,37.120000000000005,32.715999999999994,38.92,33.988,31.563999999999997,35.56,37.36,44.56,33.916,32.704,37.36,35.14,35.14,37.0,35.8,38.32,41.56,44.92,46.48,49.24,38.32,35.152,33.952,35.44,35.164,33.903999999999996,35.092,37.239999999999995,33.988,33.952,33.988,33.964,32.8,35.164,35.164,36.519999999999996,36.760000000000005,35.56,40.96,39.28,32.728,33.976,38.8,33.916,33.964,32.8,35.14,33.964,36.760000000000005,35.164,32.775999999999996,37.0,37.599999999999994,40.120000000000005,35.32,33.952,32.751999999999995,32.788,30.376,35.104,35.14,32.8,31.576,35.104,26.752,29.176,31.504,31.516,25.552,27.916,36.04,38.08,35.092,37.599999999999994,36.760000000000005,35.152,35.8,35.116,32.715999999999994,35.116,38.08,33.94,34.0,32.751999999999995,33.903999999999996,32.704,26.8,28.0,29.128,32.788,29.116,29.163999999999998,26.715999999999998,24.364,24.364,20.728,24.328,23.152,24.387999999999998,24.292,26.692,26.704,30.376,30.304000000000002,27.952,27.892,25.54,26.788,29.163999999999998,26.74,21.915999999999997,19.552,27.904,25.516,26.704,23.116,25.54,24.328,21.892,23.2,20.692,20.799999999999997,22.0,19.564,23.2,23.152,21.964,23.128,14.787999999999997,13.576,17.2,24.387999999999998,25.491999999999997,21.892,19.552,18.328,23.116,19.564,23.152,19.576,17.176000000000002,17.164,17.128,15.987999999999998,14.776,14.776,11.187999999999999,13.492,15.904000000000002,17.2,14.704,12.315999999999999,12.363999999999999,15.963999999999999,18.387999999999998,14.787999999999997,18.339999999999996,17.092,12.328000000000001,13.492,7.587999999999998,7.6,7.6,10.695999999999998,7.539999999999999,7.563999999999998,8.692,7.6,7.528000000000002,6.4,8.787999999999998,12.363999999999999,13.563999999999998,14.704,12.4,13.576,12.352,9.952000000000002,7.587999999999998,12.34,14.739999999999998,14.8,18.316,18.328,14.787999999999997,11.116,7.552000000000001,10.0,9.963999999999999,13.563999999999998,13.492,11.116,13.563999999999998,14.752,12.387999999999998,13.587999999999997,13.552000000000001,12.363999999999999,14.716,11.187999999999999,11.116,3.2101428519999997,7.504000000000002,13.576,14.692,14.764,11.187999999999999,11.2,11.187999999999999,11.104000000000003,11.152000000000001,11.9284,12.4456,11.994399999999999,6.293200000000002,7.468000000000001,17.8456,14.962000000000002,9.904000000000002,11.092,11.104000000000003,9.952000000000002,13.6,14.764,11.152000000000001,11.152000000000001,17.092,17.116,22.0,20.704,21.964,21.976,21.988,24.339999999999996,18.304000000000002,21.988,22.0,20.764000000000003,19.564,19.552,20.788,20.752000000000002,20.692,19.516,21.964,20.764000000000003,20.728,23.104,24.304000000000002,23.092,23.116,21.904,23.104,25.491999999999997,20.799999999999997,21.976,24.387999999999998,25.54,0.0
23.104,21.892,21.915999999999997,20.74,23.14,19.564,21.988,21.904,21.964,21.939999999999998,24.387999999999998,25.588,29.188,25.503999999999998,24.339999999999996,27.892,29.152,30.376,29.139999999999997,23.116,23.152,29.152,33.94,27.952,25.491999999999997,25.54,24.339999999999996,23.176000000000002,24.364,24.375999999999998,24.304000000000002,25.588,26.704,25.6,25.552,29.092,30.4,32.692,36.04,30.316,24.339999999999996,26.692,29.116,31.54,37.36,30.388,27.988,28.0,31.599999999999998,31.504,31.516,36.519999999999996,33.988,36.519999999999996,35.176,30.363999999999997,39.879999999999995,42.76,42.279999999999994,41.67999999999999,46.6,46.0,45.76,43.6,48.4,54.52,51.4,51.279999999999994,50.559999999999995,40.599999999999994,36.04,35.092,33.976,32.739999999999995,32.704,30.316,31.528000000000002,35.116,31.492,36.760000000000005,45.4,49.84,47.92,35.8,50.08,44.44,50.559999999999995,51.76,37.96,38.56,37.0,36.519999999999996,44.56,38.56,36.760000000000005,33.964,35.188,44.44,43.6,38.32,41.2,51.879999999999995,41.2,33.928,27.952,33.976,37.239999999999995,32.788,38.92,35.128,31.563999999999997,36.4,37.72,44.92,33.903999999999996,32.715999999999994,37.96,35.104,35.128,36.760000000000005,35.8,39.04,41.67999999999999,45.4,46.48,48.76,38.44,35.2,33.94,35.14,35.128,33.916,35.14,37.96,35.092,33.891999999999996,33.964,33.928,32.8,35.152,35.164,37.120000000000005,37.96,35.44,41.44,38.92,32.728,33.94,39.4,33.916,35.092,32.8,35.176,35.176,37.84,35.32,33.903999999999996,37.84,37.72,39.28,35.2,34.0,35.14,33.952,31.588,35.8,35.32,33.988,32.692,35.092,26.788,30.328,31.588,32.751999999999995,26.704,28.0,36.879999999999995,37.239999999999995,35.32,38.08,37.48,36.64,36.64,35.164,32.788,33.988,37.96,33.964,35.092,32.751999999999995,33.891999999999996,32.751999999999995,29.092,29.139999999999997,29.128,32.788,30.304000000000002,29.2,26.764,25.528,25.576,21.927999999999997,25.491999999999997,25.491999999999997,25.6,25.491999999999997,29.116,27.904,30.388,32.704,30.291999999999998,27.928,25.576,26.8,30.328,26.764,24.4,23.176000000000002,28.0,26.715999999999998,25.576,23.164,25.576,23.164,23.14,21.951999999999998,20.788,21.976,23.188000000000002,19.528,24.304000000000002,23.2,23.152,23.14,15.952000000000002,17.188,18.364,25.528,24.387999999999998,21.951999999999998,20.776,18.375999999999998,23.2,18.4,23.128,20.788,18.352,18.328,17.2,17.188,18.364,15.963999999999999,12.4,13.576,15.963999999999999,18.316,15.963999999999999,13.563999999999998,13.528000000000002,17.176000000000002,18.4,17.2,18.4,17.104,12.376000000000001,13.576,7.6,9.904000000000002,9.904000000000002,10.563999999999998,7.587999999999998,7.6,8.716,8.739999999999998,7.504000000000002,6.4,11.092,13.552000000000001,14.716,14.764,14.704,14.752,12.387999999999998,11.116,8.716,12.376000000000001,15.963999999999999,16.0,18.364,18.4,15.916,12.376000000000001,8.704000000000002,11.163999999999998,9.987999999999998,14.716,13.552000000000001,11.187999999999999,13.6,15.939999999999998,14.692,14.787999999999997,14.739999999999998,14.692,14.752,12.352,12.304000000000002,7.563999999999998,7.6,14.728000000000002,14.776,14.776,12.328000000000001,12.4,12.376000000000001,11.163999999999998,12.328000000000001,11.6776,12.227200000000002,12.004000000000001,6.063999999999998,7.239999999999999,18.4384,15.328000000000001,9.928,11.139999999999999,11.128000000000002,11.187999999999999,13.563999999999998,15.916,12.315999999999999,11.152000000000001,17.14,18.387999999999998,23.14,21.915999999999997,23.176000000000002,25.54,23.164,24.328,18.375999999999998,23.188000000000002,23.152,22.0,23.104,21.939999999999998,21.892,20.74,20.716,19.588,23.2,21.976,21.927999999999997,23.104,24.339999999999996,23.14,25.491999999999997,21.964,23.152,25.6,20.776,21.927999999999997,25.516,25.516,0.0
23.164,21.951999999999998,21.939999999999998,20.692,23.092,19.6,21.964,21.927999999999997,23.092,21.951999999999998,24.364,26.692,30.34,25.503999999999998,26.752,26.776,30.304000000000002,31.552,29.092,21.976,23.104,30.291999999999998,33.988,26.8,24.375999999999998,25.528,24.364,23.164,24.387999999999998,24.387999999999998,24.316,26.715999999999998,26.704,25.6,25.576,29.092,31.528000000000002,32.715999999999994,36.519999999999996,29.188,24.364,26.692,29.139999999999997,32.728,37.36,30.34,27.988,28.0,32.715999999999994,31.528000000000002,31.563999999999997,36.760000000000005,35.14,37.120000000000005,35.116,30.352,40.36,42.76,42.04,42.16,47.199999999999996,46.0,46.6,43.239999999999995,48.16,54.52,51.879999999999995,51.279999999999994,50.08,40.36,35.8,34.0,33.964,32.751999999999995,32.739999999999995,30.316,31.563999999999997,35.164,31.528000000000002,37.72,44.68,49.959999999999994,47.44,35.8,50.8,44.199999999999996,50.68,52.6,37.72,38.67999999999999,36.64,36.28,44.92,38.32,36.64,33.988,35.32,44.68,43.36,37.84,41.56,52.0,40.96,33.903999999999996,27.976,33.94,37.239999999999995,33.916,39.04,35.092,31.588,37.239999999999995,38.08,44.92,33.928,32.692,38.44,35.092,35.128,37.0,36.04,39.4,41.8,46.0,46.6,45.279999999999994,37.84,35.32,33.94,35.2,35.128,33.916,35.176,38.2,33.94,32.788,33.916,33.916,33.891999999999996,35.128,35.188,37.36,37.96,35.32,42.76,35.67999999999999,32.728,33.952,40.599999999999994,33.94,34.0,33.916,35.164,35.188,38.67999999999999,35.56,33.952,38.32,38.08,37.96,35.32,35.128,35.14,33.916,33.916,36.4,35.152,35.116,32.715999999999994,33.94,29.128,31.492,31.492,32.788,27.988,29.104,36.879999999999995,37.120000000000005,36.64,38.67999999999999,37.96,36.04,36.879999999999995,36.760000000000005,33.952,33.952,38.08,33.988,34.0,32.751999999999995,32.692,32.739999999999995,30.291999999999998,29.176,29.188,32.751999999999995,31.588,30.316,27.916,27.904,27.916,21.988,25.588,26.764,26.788,25.6,30.328,29.128,31.492,32.692,30.388,27.928,26.788,27.928,30.363999999999997,27.952,26.728,25.6,29.092,27.988,27.964,23.2,25.576,23.176000000000002,24.304000000000002,23.128,22.0,25.491999999999997,24.316,20.692,25.503999999999998,25.491999999999997,24.316,25.516,17.104,21.892,19.576,25.552,24.4,23.092,21.915999999999997,19.491999999999997,24.352,19.491999999999997,24.316,21.964,17.128,19.516,18.364,18.352,19.491999999999997,15.939999999999998,14.704,17.104,17.128,19.528,15.963999999999999,14.776,14.787999999999997,18.352,18.4,18.375999999999998,19.588,17.164,14.704,14.752,10.0,11.104000000000003,11.104000000000003,10.444,8.8,8.764,9.916,8.787999999999998,7.587999999999998,8.716,11.163999999999998,13.587999999999997,14.752,14.716,14.752,14.8,14.787999999999997,12.352,8.8,13.576,14.787999999999997,18.304000000000002,19.503999999999998,18.4,15.963999999999999,14.728000000000002,11.139999999999999,11.2,9.94,14.764,13.6,12.304000000000002,14.716,15.987999999999998,15.939999999999998,14.8,17.164,17.104,15.892,13.516,13.516,9.94,9.904000000000002,17.116,15.939999999999998,17.104,13.587999999999997,13.563999999999998,13.552000000000001,12.34,13.587999999999997,11.4268,12.008799999999999,12.0136,5.8348,7.012000000000002,19.0312,15.694,9.952000000000002,12.352,11.152000000000001,13.504000000000001,13.6,16.0,12.376000000000001,12.315999999999999,17.14,19.564,24.292,23.2,24.4,26.704,25.552,25.54,18.316,24.4,25.491999999999997,21.951999999999998,24.292,24.339999999999996,20.764000000000003,20.728,19.588,21.915999999999997,24.364,23.2,21.939999999999998,23.188000000000002,24.328,24.316,25.588,21.964,23.2,26.8,20.776,21.927999999999997,25.552,24.387999999999998,0.0
23.128,21.964,21.951999999999998,20.728,23.092,20.692,21.951999999999998,21.927999999999997,23.116,21.951999999999998,24.328,25.6,31.492,25.503999999999998,27.952,27.988,30.328,31.576,27.988,21.915999999999997,23.164,30.34,34.0,26.728,24.387999999999998,25.528,24.4,23.14,24.375999999999998,24.375999999999998,24.316,26.728,26.764,25.588,26.728,29.116,31.552,32.739999999999995,36.879999999999995,29.152,25.491999999999997,26.764,29.176,31.552,37.84,30.316,29.092,29.104,32.739999999999995,31.528000000000002,31.588,37.239999999999995,35.092,35.2,35.128,31.504,40.72,42.64,41.8,42.76,47.08,46.48,46.36,42.52,47.92,53.8,51.64,52.12,48.879999999999995,40.239999999999995,35.92,33.964,33.976,32.728,32.788,30.328,31.599999999999998,35.32,31.588,39.16,44.199999999999996,49.72,46.96,35.92,51.64,44.08,50.32,53.440000000000005,37.599999999999994,38.67999999999999,36.64,36.16,45.76,38.2,36.64,35.104,35.44,43.96,43.36,37.599999999999994,41.56,53.440000000000005,41.08,33.903999999999996,29.163999999999998,33.94,37.48,33.94,38.8,35.104,32.692,37.599999999999994,38.56,44.8,33.928,32.715999999999994,38.8,34.0,35.152,36.879999999999995,36.04,39.879999999999995,41.92,46.0,46.239999999999995,45.279999999999994,37.84,35.44,33.952,35.164,35.14,33.903999999999996,35.8,38.67999999999999,32.788,32.775999999999996,33.928,32.788,33.916,35.128,35.8,37.84,37.599999999999994,35.2,43.839999999999996,35.44,31.599999999999998,33.94,40.839999999999996,33.952,34.0,33.903999999999996,35.56,36.04,39.28,35.56,33.964,38.32,38.08,37.599999999999994,35.188,35.128,35.67999999999999,32.8,35.128,36.879999999999995,35.188,32.763999999999996,32.728,33.964,30.291999999999998,31.492,31.588,33.952,29.163999999999998,27.916,36.760000000000005,36.64,37.36,39.28,38.56,37.239999999999995,37.48,36.760000000000005,33.976,35.104,38.32,33.964,33.928,33.891999999999996,33.952,31.599999999999998,31.492,31.599999999999998,30.316,32.751999999999995,32.8,32.704,29.116,29.104,29.116,23.128,26.692,27.939999999999998,27.964,26.8,30.376,29.188,31.563999999999997,31.576,30.4,29.116,27.964,27.916,30.4,29.104,26.74,26.752,27.988,29.104,27.964,23.128,25.503999999999998,23.188000000000002,24.292,23.152,23.2,26.74,24.375999999999998,20.799999999999997,25.552,25.564,24.352,26.704,18.339999999999996,23.14,20.799999999999997,25.564,25.491999999999997,23.14,21.988,19.576,24.339999999999996,19.491999999999997,24.339999999999996,22.0,18.339999999999996,20.764000000000003,19.503999999999998,19.54,19.516,17.128,14.692,17.152,18.328,19.54,17.104,15.975999999999999,15.963999999999999,19.491999999999997,19.503999999999998,19.516,21.915999999999997,17.2,14.8,15.892,13.576,12.328000000000001,8.752,7.563999999999998,9.963999999999999,9.963999999999999,10.0,9.916,8.704000000000002,9.952000000000002,12.315999999999999,14.728000000000002,15.904000000000002,15.928,14.787999999999997,14.8,15.939999999999998,13.563999999999998,9.987999999999998,14.692,15.952000000000002,19.491999999999997,19.576,19.516,17.2,15.939999999999998,13.516,12.376000000000001,9.952000000000002,15.904000000000002,13.563999999999998,12.4,14.716,17.116,17.188,15.975999999999999,18.339999999999996,18.292,15.892,17.092,13.552000000000001,10.0,8.716,18.292,15.987999999999998,18.387999999999998,15.987999999999998,13.576,13.576,12.4,14.787999999999997,11.176,11.790400000000002,12.0232,5.605600000000002,6.784000000000001,19.624,16.060000000000002,9.976,14.787999999999997,11.139999999999999,13.587999999999997,14.704,17.116,13.552000000000001,12.328000000000001,18.339999999999996,20.752000000000002,24.352,24.339999999999996,25.576,26.692,24.339999999999996,26.752,19.552,25.54,26.704,20.716,23.188000000000002,25.564,20.74,20.752000000000002,19.6,23.116,24.4,24.352,23.092,23.176000000000002,24.364,25.576,25.516,21.976,23.152,27.952,21.915999999999997,21.904,25.564,26.715999999999998,0.0
23.152,22.0,21.988,20.752000000000002,22.0,20.692,21.964,21.939999999999998,23.116,21.964,24.339999999999996,25.576,31.54,25.516,29.116,27.988,30.388,32.692,27.964,21.951999999999998,23.176000000000002,31.528000000000002,35.104,26.692,24.387999999999998,25.516,25.491999999999997,23.116,24.387999999999998,24.364,23.188000000000002,26.752,26.692,25.588,26.74,29.116,31.552,32.751999999999995,37.599999999999994,29.128,25.528,27.892,30.352,32.751999999999995,38.08,29.163999999999998,29.128,29.139999999999997,32.8,30.388,32.704,37.599999999999994,31.599999999999998,32.715999999999994,33.988,31.528000000000002,40.96,42.64,41.56,43.239999999999995,47.08,47.199999999999996,46.6,42.04,48.16,53.8,51.16,51.52,48.16,39.64,35.92,33.976,33.988,32.715999999999994,33.891999999999996,30.376,32.728,35.56,32.704,39.879999999999995,44.08,49.48,46.6,35.92,52.24,44.44,50.08,53.92,38.2,38.8,35.8,36.4,46.0,38.32,36.64,35.116,35.67999999999999,43.72,43.96,37.48,41.44,53.559999999999995,39.879999999999995,32.751999999999995,30.363999999999997,33.903999999999996,37.599999999999994,34.0,38.67999999999999,34.0,32.751999999999995,37.72,38.8,45.879999999999995,33.928,32.763999999999996,39.28,34.0,35.14,37.0,36.04,40.0,42.16,45.279999999999994,47.8,46.72,37.48,35.2,33.964,35.164,35.116,32.8,35.8,39.04,32.775999999999996,33.891999999999996,33.94,32.775999999999996,33.928,35.14,36.04,38.2,36.04,35.2,44.56,35.32,31.588,34.0,41.56,33.988,35.092,33.916,35.8,36.64,40.96,36.04,33.988,38.32,38.2,37.72,35.152,35.152,36.519999999999996,35.092,35.116,37.36,35.8,31.588,32.751999999999995,33.988,31.563999999999997,32.692,32.728,35.128,29.139999999999997,27.952,36.879999999999995,35.176,37.48,40.0,39.04,37.72,38.32,36.28,34.0,34.0,38.56,33.952,32.739999999999995,33.903999999999996,33.964,32.692,31.528000000000002,31.599999999999998,30.4,32.775999999999996,33.928,32.788,29.2,29.163999999999998,29.163999999999998,24.292,26.764,27.988,29.128,27.939999999999998,31.504,31.504,33.903999999999996,32.704,33.891999999999996,29.163999999999998,29.2,27.892,31.516,29.176,24.4,27.916,29.128,29.139999999999997,28.0,24.364,25.54,24.304000000000002,24.352,24.339999999999996,24.387999999999998,26.728,25.54,21.964,26.692,25.588,25.503999999999998,25.6,19.552,24.339999999999996,20.788,25.576,24.4,24.352,23.152,19.576,24.339999999999996,18.387999999999998,24.375999999999998,22.0,19.491999999999997,21.927999999999997,20.716,19.552,18.352,17.2,15.987999999999998,17.14,19.552,20.716,17.128,17.164,18.316,20.728,18.387999999999998,19.528,23.092,17.2,15.987999999999998,15.928,15.904000000000002,13.492,11.092,9.904000000000002,11.104000000000003,11.104000000000003,11.116,8.764,9.916,11.163999999999998,12.328000000000001,14.764,15.939999999999998,15.987999999999998,14.764,18.364,17.152,14.776,10.0,13.6,16.0,19.552,20.704,19.54,15.975999999999999,17.164,14.716,12.352,11.139999999999999,15.939999999999998,14.692,13.492,14.704,17.104,18.352,17.14,18.352,18.339999999999996,15.916,17.2,13.504000000000001,12.292,8.716,18.375999999999998,17.152,19.576,17.14,13.587999999999997,14.692,13.54,15.916,14.739999999999998,9.963999999999999,8.787999999999998,11.176,8.692,6.4,8.8,11.092,14.787999999999997,11.163999999999998,14.716,14.739999999999998,15.987999999999998,13.6,13.54,18.364,21.939999999999998,25.491999999999997,25.503999999999998,27.892,25.6,24.375999999999998,27.928,21.904,26.692,27.904,20.704,24.387999999999998,26.74,20.752000000000002,20.74,19.6,20.788,25.576,24.375999999999998,21.976,23.14,24.364,26.704,25.516,21.964,23.188000000000002,26.704,21.927999999999997,21.939999999999998,25.576,24.375999999999998,0.0
23.14,23.14,23.092,20.764000000000003,22.0,20.692,21.964,21.939999999999998,23.116,21.976,24.352,26.728,30.388,25.516,29.116,29.128,31.528000000000002,32.715999999999994,27.952,21.939999999999998,24.364,31.599999999999998,35.128,25.576,25.491999999999997,25.528,25.54,23.104,24.339999999999996,24.364,23.2,26.764,26.764,25.564,27.904,29.163999999999998,30.388,32.728,37.599999999999994,29.128,25.576,27.916,32.715999999999994,31.563999999999997,38.08,29.176,29.116,29.139999999999997,32.8,31.552,32.739999999999995,38.08,31.552,30.352,33.976,31.599999999999998,41.32,42.64,41.2,43.36,46.72,47.199999999999996,47.08,41.56,48.4,52.35999999999999,51.16,51.52,48.16,39.04,35.8,33.952,33.988,32.728,33.903999999999996,31.516,32.751999999999995,35.67999999999999,31.588,39.76,44.56,49.48,46.12,36.4,52.72,45.4,51.16,53.92,38.44,38.92,35.44,36.4,46.12,38.2,36.519999999999996,35.116,36.64,42.76,44.44,37.120000000000005,41.8,54.64,39.4,32.788,30.304000000000002,32.728,37.599999999999994,35.14,38.67999999999999,35.116,32.751999999999995,37.84,38.8,44.44,33.94,33.891999999999996,39.879999999999995,34.0,35.14,37.72,36.04,40.239999999999995,42.4,45.4,48.52,45.52,37.36,35.8,33.976,35.164,35.152,32.775999999999996,36.28,39.28,32.775999999999996,32.788,33.928,32.788,33.928,35.116,35.176,37.84,35.56,35.188,45.52,35.188,31.599999999999998,35.116,42.52,33.988,35.104,33.928,35.92,37.36,40.96,36.16,35.116,38.2,38.32,37.72,35.14,35.2,37.0,35.176,36.64,37.48,37.120000000000005,32.763999999999996,32.788,33.976,32.728,32.775999999999996,32.704,35.188,30.316,27.988,37.36,35.092,37.84,40.48,39.76,38.44,38.8,36.760000000000005,33.988,33.976,38.67999999999999,33.952,31.552,33.916,32.8,32.715999999999994,33.94,32.751999999999995,31.516,32.788,32.8,32.763999999999996,31.492,30.352,26.764,24.364,27.904,27.976,29.188,29.092,30.304000000000002,32.728,33.988,32.763999999999996,35.116,30.304000000000002,30.363999999999997,26.764,32.692,29.188,26.704,27.988,29.176,30.316,29.104,24.375999999999998,26.728,24.328,25.516,25.528,25.564,26.752,26.728,23.128,25.588,26.704,26.692,26.8,21.951999999999998,24.387999999999998,20.776,25.564,25.516,24.387999999999998,23.2,19.491999999999997,24.352,18.316,24.4,22.0,19.588,22.0,23.116,19.588,19.516,17.176000000000002,17.2,17.2,19.564,20.716,17.176000000000002,18.316,17.176000000000002,19.54,19.491999999999997,19.552,23.092,18.316,14.776,15.975999999999999,15.952000000000002,14.716,12.292,11.092,11.187999999999999,11.092,11.139999999999999,8.704000000000002,8.776,12.376000000000001,13.528000000000002,14.764,15.963999999999999,17.188,14.764,20.764000000000003,17.104,15.916,11.092,14.8,18.292,20.692,20.728,19.54,17.128,18.339999999999996,14.739999999999998,13.6,9.952000000000002,16.0,14.776,12.387999999999998,14.716,16.0,19.516,18.292,18.316,18.328,15.939999999999998,18.352,13.504000000000001,13.492,9.928,19.491999999999997,17.164,20.716,17.2,14.728000000000002,14.728000000000002,14.704,16.0,14.787999999999997,9.952000000000002,9.928,11.092,7.6,7.552000000000001,9.952000000000002,11.116,16.0,11.152000000000001,14.739999999999998,14.776,17.152,14.728000000000002,14.728000000000002,19.503999999999998,22.0,25.552,25.576,27.964,26.8,24.4,27.939999999999998,23.152,26.776,27.988,20.728,25.588,26.788,20.764000000000003,20.752000000000002,19.6,23.128,25.54,24.364,23.116,23.128,24.4,26.752,25.528,21.939999999999998,24.339999999999996,25.588,23.104,21.964,25.588,26.704,0.0
23.152,23.116,23.152,20.764000000000003,23.092,20.728,21.939999999999998,21.939999999999998,23.104,21.988,24.328,26.704,30.34,25.552,29.139999999999997,29.116,31.563999999999997,33.928,27.952,21.927999999999997,24.387999999999998,32.751999999999995,35.116,25.552,25.516,25.528,25.576,23.116,24.339999999999996,24.375999999999998,23.2,26.715999999999998,26.8,25.564,27.939999999999998,29.176,30.388,32.704,38.56,29.104,26.715999999999998,27.976,32.8,31.599999999999998,38.67999999999999,29.128,29.092,29.152,33.903999999999996,33.891999999999996,32.775999999999996,38.44,32.739999999999995,30.316,32.739999999999995,31.576,41.67999999999999,42.64,40.839999999999996,43.48,45.879999999999995,47.44,47.199999999999996,41.2,48.64,51.279999999999994,51.279999999999994,52.6,48.64,39.16,35.8,33.964,35.128,32.692,33.928,31.552,33.891999999999996,35.2,32.739999999999995,40.0,45.4,49.48,40.36,36.879999999999995,52.72,46.6,50.8,54.16,38.2,38.92,35.164,36.28,46.36,38.2,36.4,35.092,37.0,42.279999999999994,45.64,37.0,42.76,55.24,39.04,32.751999999999995,30.291999999999998,32.763999999999996,37.239999999999995,35.164,38.67999999999999,35.164,33.952,38.08,38.92,43.96,33.94,33.916,40.120000000000005,33.976,35.152,39.04,36.04,40.839999999999996,42.64,45.279999999999994,48.04,45.52,37.120000000000005,36.28,33.988,35.2,35.104,33.903999999999996,36.28,39.28,32.775999999999996,32.751999999999995,33.916,32.751999999999995,33.976,35.128,35.32,37.36,35.2,35.188,47.08,35.2,32.715999999999994,35.152,43.239999999999995,33.976,35.14,33.94,36.04,37.96,42.4,36.760000000000005,35.67999999999999,38.32,38.2,37.96,35.128,35.32,37.72,35.44,37.72,37.72,37.120000000000005,33.903999999999996,32.751999999999995,33.952,32.704,33.94,32.739999999999995,35.32,30.388,29.2,38.2,33.928,38.32,40.96,40.0,39.16,39.28,37.0,33.964,34.0,38.8,33.988,31.528000000000002,32.8,32.788,32.715999999999994,32.751999999999995,33.94,31.576,32.775999999999996,33.94,32.8,31.576,31.516,27.892,25.503999999999998,27.928,29.152,30.34,29.104,30.376,33.891999999999996,35.176,33.964,35.32,30.34,30.388,27.916,32.788,29.2,26.752,27.988,30.304000000000002,31.504,29.092,25.54,26.752,24.387999999999998,26.692,26.704,26.74,27.904,26.74,24.352,26.692,26.752,25.564,27.952,24.292,24.4,20.799999999999997,25.54,25.576,24.387999999999998,24.316,18.387999999999998,24.375999999999998,18.316,24.387999999999998,22.0,20.74,23.116,24.316,19.588,20.704,18.375999999999998,18.364,18.364,19.576,20.74,18.316,18.387999999999998,18.375999999999998,19.6,18.4,19.552,23.152,18.387999999999998,14.8,17.116,16.0,14.764,12.315999999999999,11.163999999999998,12.304000000000002,11.128000000000002,12.363999999999999,7.6,10.0,13.563999999999998,13.492,14.764,18.292,18.316,15.916,20.799999999999997,17.188,15.963999999999999,11.187999999999999,14.764,19.491999999999997,20.764000000000003,20.716,19.576,17.104,19.491999999999997,15.987999999999998,13.576,11.128000000000002,15.963999999999999,15.928,12.328000000000001,14.752,17.116,19.6,18.339999999999996,19.576,18.364,15.987999999999998,19.552,13.54,12.363999999999999,10.0,19.491999999999997,17.2,20.716,18.364,14.704,14.776,15.904000000000002,17.092,14.787999999999997,9.963999999999999,9.892,9.987999999999998,7.504000000000002,8.692,11.104000000000003,11.092,17.128,11.152000000000001,14.787999999999997,14.8,18.316,14.787999999999997,14.739999999999998,20.692,23.14,25.576,26.692,29.092,27.964,25.503999999999998,27.939999999999998,24.339999999999996,27.939999999999998,27.939999999999998,20.74,26.764,26.8,21.951999999999998,20.764000000000003,20.692,23.14,24.387999999999998,24.328,23.128,23.152,25.528,26.776,25.54,21.951999999999998,25.6,25.588,23.14,24.352,25.6,26.74,0.0
